t,ksd,seed,type
1151,0.011098883,3,target
1152,0.0063616405,3,off-target
1152,0.009526664,3,target
1153,0.006507047,3,off-target
1153,0.0050762617,3,target
1154,0.008356,3,off-target
1154,0.003673336,3,target
1155,0.0071659843,3,off-target
1155,0.0068406365,3,target
1156,0.0058122966,3,off-target
1156,0.00547309,3,target
1157,0.006638953,3,off-target
1157,0.0049721133,3,target
1158,0.006668422,3,off-target
1158,0.0073719844,3,target
1159,0.0067024217,3,off-target
1159,0.009309121,3,target
1160,0.0062784688,3,off-target
1160,0.009595453,3,target
1161,0.008573219,3,off-target
1161,0.00838093,3,target
1162,0.009182218,3,off-target
1162,0.008118,3,target
1163,0.0076848594,3,off-target
1163,0.008581609,3,target
1164,0.0063719377,3,off-target
1164,0.011701215,3,target
1165,0.0050410624,3,off-target
1165,0.011462141,3,target
1166,0.004246547,3,off-target
1166,0.0143443905,3,target
1167,0.0038268282,3,off-target
1167,0.011528148,3,target
1168,0.0033772187,3,off-target
1168,0.007980684,3,target
1169,0.0032203593,3,off-target
1169,0.014600855,3,target
1170,0.004116391,3,off-target
1170,0.014267606,3,target
1171,0.0063273907,3,off-target
1171,0.016799582,3,target
1172,0.0055121877,3,off-target
1172,0.017984543,3,target
1173,0.006521156,3,off-target
1173,0.017070571,3,target
1174,0.0066829375,3,off-target
1174,0.013682672,3,target
1175,0.0069483593,3,off-target
1175,0.01694743,3,target
1176,0.006739719,3,off-target
1176,0.016716046,3,target
1177,0.007792203,3,off-target
1177,0.019327492,3,target
1178,0.009506031,3,off-target
1178,0.020124415,3,target
1179,0.011065375,3,off-target
1179,0.01890105,3,target
1180,0.01340075,3,off-target
1180,0.017412968,3,target
1181,0.01503464,3,off-target
1181,0.015679175,3,target
1182,0.014458391,3,off-target
1182,0.01487695,3,target
1183,0.014229407,3,off-target
1183,0.015812075,3,target
1184,0.016764078,3,off-target
1184,0.013613562,3,target
1185,0.01628353,3,off-target
1185,0.0132615,3,target
1186,0.011469984,3,off-target
1186,0.013172156,3,target
1187,0.010204078,3,off-target
1187,0.012450414,3,target
1188,0.0081081875,3,off-target
1188,0.012724144,3,target
1189,0.0056690783,3,off-target
1189,0.011763781,3,target
1190,0.005742219,3,off-target
1190,0.01581753,3,target
1191,0.005989109,3,off-target
1191,0.014308801,3,target
1192,0.008161265,3,off-target
1192,0.015693508,3,target
1193,0.00827275,3,off-target
1193,0.012501367,3,target
1194,0.009803641,3,off-target
1194,0.013455586,3,target
1195,0.009920047,3,off-target
1195,0.013383324,3,target
1196,0.008453718,3,off-target
1196,0.01094282,3,target
1197,0.0062053436,3,off-target
1197,0.012468715,3,target
1198,0.0049627344,3,off-target
1198,0.011841153,3,target
1199,0.0036720939,3,off-target
1199,0.009801184,3,target
1200,0.0048120627,3,off-target
1200,0.008798117,3,target
1201,0.0042801094,3,off-target
1201,0.009273114,3,target
1202,0.0057607186,3,off-target
1202,0.005890465,3,target
1203,0.0068210782,3,off-target
1203,0.0046600704,3,target
1204,0.00884525,3,off-target
1204,0.005759402,3,target
1205,0.008852,3,off-target
1205,0.006692543,3,target
1206,0.008156891,3,off-target
1206,0.006286266,3,target
1207,0.007239266,3,off-target
1207,0.005577242,3,target
1208,0.0071517345,3,off-target
1208,0.005715113,3,target
1209,0.008618016,3,off-target
1209,0.00635484,3,target
1210,0.008779328,3,off-target
1210,0.0051608477,3,target
1211,0.008154812,3,off-target
1211,0.0045777853,3,target
1212,0.007732422,3,off-target
1212,0.0043929494,3,target
1213,0.008126156,3,off-target
1213,0.0046979687,3,target
1214,0.007911266,3,off-target
1214,0.0048153047,3,target
1215,0.00845775,3,off-target
1215,0.0064243986,3,target
1216,0.0092161875,3,off-target
1216,0.0061485427,3,target
1217,0.011967188,3,off-target
1217,0.005737496,3,target
1218,0.011072937,3,off-target
1218,0.005740742,3,target
1219,0.011035187,3,off-target
1219,0.0066885627,3,target
1220,0.012081109,3,off-target
1220,0.011814211,3,target
1221,0.012943281,3,off-target
1221,0.013722254,3,target
1222,0.0109971715,3,off-target
1222,0.0152690625,3,target
1223,0.01149736,3,off-target
1223,0.014745507,3,target
1224,0.012399203,3,off-target
1224,0.014470188,3,target
1225,0.013938282,3,off-target
1225,0.01636937,3,target
1226,0.012400718,3,off-target
1226,0.017885808,3,target
1227,0.009545266,3,off-target
1227,0.019701065,3,target
1228,0.008826953,3,off-target
1228,0.021011114,3,target
1229,0.008189281,3,off-target
1229,0.021657048,3,target
1230,0.008755203,3,off-target
1230,0.019267254,3,target
1231,0.008629875,3,off-target
1231,0.01660677,3,target
1232,0.008855985,3,off-target
1232,0.01358452,3,target
1233,0.008404781,3,off-target
1233,0.013796993,3,target
1234,0.008616907,3,off-target
1234,0.0119710155,3,target
1235,0.007370375,3,off-target
1235,0.014659168,3,target
1236,0.006694156,3,off-target
1236,0.011449371,3,target
1237,0.006647547,3,off-target
1237,0.011256102,3,target
1238,0.0070004845,3,off-target
1238,0.011457254,3,target
1239,0.00820789,3,off-target
1239,0.00987323,3,target
1240,0.009462828,3,off-target
1240,0.00927073,3,target
1241,0.011302313,3,off-target
1241,0.007932543,3,target
1242,0.010495875,3,off-target
1242,0.0059933867,3,target
1243,0.008840688,3,off-target
1243,0.008388008,3,target
1244,0.012762625,3,off-target
1244,0.006797184,3,target
1245,0.013549016,3,off-target
1245,0.005448801,3,target
1246,0.010890188,3,off-target
1246,0.0058301445,3,target
1247,0.012111875,3,off-target
1247,0.004672332,3,target
1248,0.009769703,3,off-target
1248,0.004940785,3,target
1249,0.007041547,3,off-target
1249,0.005271449,3,target
1250,0.0065642344,3,off-target
1250,0.0047426913,3,target
1251,0.0065585314,3,off-target
1251,0.0064185155,3,target
1252,0.007384953,3,off-target
1252,0.0072302306,3,target
1253,0.008418031,3,off-target
1253,0.006503371,3,target
1254,0.010262437,3,off-target
1254,0.0072344765,3,target
1255,0.009850875,3,off-target
1255,0.008491903,3,target
1256,0.0094387345,3,off-target
1256,0.007352383,3,target
1257,0.009372953,3,off-target
1257,0.006200957,3,target
1258,0.008415297,3,off-target
1258,0.007243566,3,target
1259,0.009766515,3,off-target
1259,0.008135168,3,target
1260,0.009724156,3,off-target
1260,0.008119196,3,target
1261,0.009033547,3,off-target
1261,0.010470004,3,target
1262,0.0098549845,3,off-target
1262,0.011972016,3,target
1263,0.010831985,3,off-target
1263,0.012725488,3,target
1264,0.009364703,3,off-target
1264,0.014731773,3,target
1265,0.009649375,3,off-target
1265,0.012146,3,target
1266,0.009931687,3,off-target
1266,0.010712355,3,target
1267,0.009159359,3,off-target
1267,0.009539234,3,target
1268,0.007902171,3,off-target
1268,0.008368941,3,target
1269,0.0067827655,3,off-target
1269,0.008379312,3,target
1270,0.0070874533,3,off-target
1270,0.011110594,3,target
1271,0.0065193283,3,off-target
1271,0.014082387,3,target
1272,0.006037156,3,off-target
1272,0.013473121,3,target
1273,0.005956328,3,off-target
1273,0.013578582,3,target
1274,0.0048482656,3,off-target
1274,0.012297793,3,target
1275,0.005666031,3,off-target
1275,0.013211906,3,target
1276,0.007165766,3,off-target
1276,0.011738339,3,target
1277,0.0071470314,3,off-target
1277,0.011461953,3,target
1278,0.0067588906,3,off-target
1278,0.0108579295,3,target
1279,0.008640234,3,off-target
1279,0.012951668,3,target
1280,0.007732125,3,off-target
1280,0.011723,3,target
1281,0.0087378435,3,off-target
1281,0.009400496,3,target
1282,0.009661609,3,off-target
1282,0.009129687,3,target
1283,0.008267859,3,off-target
1283,0.00915507,3,target
1284,0.0059081563,3,off-target
1284,0.009056305,3,target
1285,0.006739328,3,off-target
1285,0.009333922,3,target
1286,0.008360797,3,off-target
1286,0.009381098,3,target
1287,0.0077800783,3,off-target
1287,0.011515484,3,target
1288,0.0067516407,3,off-target
1288,0.010789316,3,target
1289,0.0072719688,3,off-target
1289,0.01075368,3,target
1290,0.0088115465,3,off-target
1290,0.011959621,3,target
1291,0.008541125,3,off-target
1291,0.0119647775,3,target
1292,0.009378125,3,off-target
1292,0.010143945,3,target
1293,0.010335547,3,off-target
1293,0.014183852,3,target
1294,0.013057547,3,off-target
1294,0.012254742,3,target
1295,0.013350906,3,off-target
1295,0.0133809885,3,target
1296,0.009076547,3,off-target
1296,0.016106855,3,target
1297,0.007543906,3,off-target
1297,0.011936082,3,target
1298,0.0073626405,3,off-target
1298,0.011070531,3,target
1299,0.0060836095,3,off-target
1299,0.01224457,3,target
1300,0.0058399374,3,off-target
1300,0.012256492,3,target
1301,0.008232859,3,off-target
1301,0.01055993,3,target
1302,0.008254078,3,off-target
1302,0.0115013635,3,target
1303,0.007786203,3,off-target
1303,0.011141797,3,target
1304,0.006749125,3,off-target
1304,0.010278992,3,target
1305,0.0074267345,3,off-target
1305,0.013356969,3,target
1306,0.007237125,3,off-target
1306,0.01191209,3,target
1307,0.007040469,3,off-target
1307,0.010918457,3,target
1308,0.010561813,3,off-target
1308,0.008811555,3,target
1309,0.010377171,3,off-target
1309,0.009946004,3,target
1310,0.00929461,3,off-target
1310,0.011563883,3,target
1311,0.010991313,3,off-target
1311,0.012552992,3,target
1312,0.011617016,3,off-target
1312,0.009618914,3,target
1313,0.011224968,3,off-target
1313,0.00922909,3,target
1314,0.011691328,3,off-target
1314,0.009372649,3,target
1315,0.012116,3,off-target
1315,0.007096383,3,target
1316,0.013877031,3,off-target
1316,0.008116426,3,target
1317,0.012003687,3,off-target
1317,0.007780117,3,target
1318,0.010949484,3,off-target
1318,0.005505586,3,target
1319,0.013135016,3,off-target
1319,0.006088434,3,target
1320,0.012444532,3,off-target
1320,0.0055778166,3,target
1321,0.013041265,3,off-target
1321,0.0036240194,3,target
1322,0.0138965,3,off-target
1322,0.004368285,3,target
1323,0.015404812,3,off-target
1323,0.006182578,3,target
1324,0.017983593,3,off-target
1324,0.0065186485,3,target
1325,0.022158233,3,off-target
1325,0.0050355704,3,target
1326,0.023455234,3,off-target
1326,0.0064261914,3,target
1327,0.019826235,3,off-target
1327,0.0061578085,3,target
1328,0.016307203,3,off-target
1328,0.0053829257,3,target
1329,0.013214734,3,off-target
1329,0.0053344336,3,target
1330,0.010582922,3,off-target
1330,0.003421793,3,target
1331,0.0082166875,3,off-target
1331,0.0036111642,3,target
1332,0.007667281,3,off-target
1332,0.0039521367,3,target
1333,0.0053765,3,off-target
1333,0.003443367,3,target
1334,0.0065359375,3,off-target
1334,0.0035460272,3,target
1335,0.007411031,3,off-target
1335,0.0037214844,3,target
1336,0.008544125,3,off-target
1336,0.0044794297,3,target
1337,0.008860797,3,off-target
1337,0.0050042304,3,target
1338,0.009216844,3,off-target
1338,0.0047800546,3,target
1339,0.010438328,3,off-target
1339,0.0038073985,3,target
1340,0.011338172,3,off-target
1340,0.004591613,3,target
1341,0.012044453,3,off-target
1341,0.0057141134,3,target
1342,0.014097156,3,off-target
1342,0.005280746,3,target
1343,0.0137633905,3,off-target
1343,0.0061737187,3,target
1344,0.015142531,3,off-target
1344,0.0054382733,3,target
1345,0.01484625,3,off-target
1345,0.005871711,3,target
1346,0.017196812,3,off-target
1346,0.0043097576,3,target
1347,0.017809438,3,off-target
1347,0.0064422577,3,target
1348,0.019288782,3,off-target
1348,0.0075054336,3,target
1349,0.02120289,3,off-target
1349,0.0071121994,3,target
1350,0.019965952,3,off-target
1350,0.006089836,3,target
1351,0.02357364,3,off-target
1351,0.0045193788,3,target
1352,0.02813536,3,off-target
1352,0.004729656,3,target
1353,0.02734261,3,off-target
1353,0.005035418,3,target
1354,0.02605864,3,off-target
1354,0.0052631404,3,target
1355,0.021472547,3,off-target
1355,0.006161074,3,target
1356,0.02019425,3,off-target
1356,0.0063865585,3,target
1357,0.018922875,3,off-target
1357,0.006725984,3,target
1358,0.015842844,3,off-target
1358,0.007019367,3,target
1359,0.015365594,3,off-target
1359,0.007510332,3,target
1360,0.014466156,3,off-target
1360,0.0066237226,3,target
1361,0.012567218,3,off-target
1361,0.0068116174,3,target
1362,0.009548531,3,off-target
1362,0.0068512186,3,target
1363,0.010698687,3,off-target
1363,0.00855307,3,target
1364,0.008565812,3,off-target
1364,0.007972648,3,target
1365,0.0077659064,3,off-target
1365,0.00845952,3,target
1366,0.00703675,3,off-target
1366,0.009691621,3,target
1367,0.0064455783,3,off-target
1367,0.009987891,3,target
1368,0.006675328,3,off-target
1368,0.009254593,3,target
1369,0.0049020154,3,off-target
1369,0.012557949,3,target
1370,0.0047764843,3,off-target
1370,0.014955328,3,target
1371,0.0047882968,3,off-target
1371,0.016142953,3,target
1372,0.0062270155,3,off-target
1372,0.019757718,3,target
1373,0.007088297,3,off-target
1373,0.019050274,3,target
1374,0.007221531,3,off-target
1374,0.018053953,3,target
1375,0.0071274373,3,off-target
1375,0.013382379,3,target
1376,0.005858875,3,off-target
1376,0.012294496,3,target
1377,0.0055398126,3,off-target
1377,0.0102506485,3,target
1378,0.005199828,3,off-target
1378,0.011437016,3,target
1379,0.005004672,3,off-target
1379,0.014242187,3,target
1380,0.0063767657,3,off-target
1380,0.011974652,3,target
1381,0.008095594,3,off-target
1381,0.011229848,3,target
1382,0.007869359,3,off-target
1382,0.01016791,3,target
1383,0.0090776095,3,off-target
1383,0.011392148,3,target
1384,0.008870172,3,off-target
1384,0.007904418,3,target
1385,0.008269672,3,off-target
1385,0.0064355354,3,target
1386,0.013009906,3,off-target
1386,0.006389453,3,target
1387,0.012680078,3,off-target
1387,0.007508414,3,target
1388,0.011671016,3,off-target
1388,0.008265144,3,target
1389,0.0126003595,3,off-target
1389,0.007407211,3,target
1390,0.0126305,3,off-target
1390,0.007641797,3,target
1391,0.012881531,3,off-target
1391,0.008726094,3,target
1392,0.011409297,3,off-target
1392,0.009009043,3,target
1393,0.011417063,3,off-target
1393,0.008260012,3,target
1394,0.0123055,3,off-target
1394,0.008968008,3,target
1395,0.01612622,3,off-target
1395,0.009690188,3,target
1396,0.016967844,3,off-target
1396,0.0085275,3,target
1397,0.017719312,3,off-target
1397,0.007838101,3,target
1398,0.017823594,3,off-target
1398,0.004936332,3,target
1399,0.015400156,3,off-target
1399,0.0060518435,3,target
1400,0.015426078,3,off-target
1400,0.0060676485,3,target
1401,0.013640594,3,off-target
1401,0.00653268,3,target
1402,0.013604766,3,off-target
1402,0.0063277734,3,target
1403,0.012647812,3,off-target
1403,0.007196211,3,target
1404,0.010633766,3,off-target
1404,0.008907176,3,target
1405,0.011442922,3,off-target
1405,0.008733028,3,target
1406,0.010096156,3,off-target
1406,0.008649504,3,target
1407,0.008294219,3,off-target
1407,0.00809975,3,target
1408,0.007390234,3,off-target
1408,0.007972996,3,target
1409,0.007864031,3,off-target
1409,0.009220086,3,target
1410,0.0068038907,3,off-target
1410,0.01178882,3,target
1411,0.008408359,3,off-target
1411,0.011113844,3,target
1412,0.012449328,3,off-target
1412,0.00734541,3,target
1413,0.0124155935,3,off-target
1413,0.0052973866,3,target
1414,0.012480062,3,off-target
1414,0.0048598517,3,target
1415,0.013682531,3,off-target
1415,0.0041630547,3,target
1416,0.014320625,3,off-target
1416,0.006362254,3,target
1417,0.016789798,3,off-target
1417,0.009409039,3,target
1418,0.019350016,3,off-target
1418,0.009527129,3,target
1419,0.019400094,3,off-target
1419,0.0112743005,3,target
1420,0.018167485,3,off-target
1420,0.011566988,3,target
1421,0.019504953,3,off-target
1421,0.010962621,3,target
1422,0.016633296,3,off-target
1422,0.010029824,3,target
1423,0.015332766,3,off-target
1423,0.008253293,3,target
1424,0.015584594,3,off-target
1424,0.009206731,3,target
1425,0.012347094,3,off-target
1425,0.01131143,3,target
1426,0.011232281,3,off-target
1426,0.014144836,3,target
1427,0.011598063,3,off-target
1427,0.014534976,3,target
1428,0.01107175,3,off-target
1428,0.015218769,3,target
1429,0.009577469,3,off-target
1429,0.015230938,3,target
1430,0.007035125,3,off-target
1430,0.016660368,3,target
1431,0.006770516,3,off-target
1431,0.016001368,3,target
1432,0.0075427345,3,off-target
1432,0.013247347,3,target
1433,0.006767125,3,off-target
1433,0.009903781,3,target
1434,0.007967625,3,off-target
1434,0.014337781,3,target
1435,0.0066686873,3,off-target
1435,0.015274161,3,target
1436,0.00830625,3,off-target
1436,0.01244425,3,target
1437,0.008131344,3,off-target
1437,0.010002476,3,target
1438,0.008416125,3,off-target
1438,0.008254933,3,target
1439,0.008972141,3,off-target
1439,0.008622746,3,target
1440,0.009290515,3,off-target
1440,0.00954025,3,target
1441,0.01412075,3,off-target
1441,0.011344516,3,target
1442,0.0141178435,3,off-target
1442,0.012633656,3,target
1443,0.016913984,3,off-target
1443,0.014195129,3,target
1444,0.016899828,3,off-target
1444,0.012152453,3,target
1445,0.016694656,3,off-target
1445,0.009489683,3,target
1446,0.014528672,3,off-target
1446,0.01097373,3,target
1447,0.013617485,3,off-target
1447,0.0098838555,3,target
1448,0.015128484,3,off-target
1448,0.008497368,3,target
1449,0.013918312,3,off-target
1449,0.0061779767,3,target
1450,0.011957735,3,off-target
1450,0.006121117,3,target
1451,0.014107328,3,off-target
1451,0.0072413906,3,target
1452,0.015382422,3,off-target
1452,0.0071565313,3,target
1453,0.0128525,3,off-target
1453,0.0071347146,3,target
1454,0.011249625,3,off-target
1454,0.006370754,3,target
1455,0.013961891,3,off-target
1455,0.00915975,3,target
1456,0.0147872185,3,off-target
1456,0.01053059,3,target
1457,0.01309814,3,off-target
1457,0.01075107,3,target
1458,0.01208225,3,off-target
1458,0.010304969,3,target
1459,0.011973078,3,off-target
1459,0.013145735,3,target
1460,0.011114234,3,off-target
1460,0.011542692,3,target
1461,0.012109563,3,off-target
1461,0.0099513205,3,target
1462,0.014933406,3,off-target
1462,0.008971481,3,target
1463,0.012721985,3,off-target
1463,0.009997313,3,target
1464,0.011706922,3,off-target
1464,0.0065565,3,target
1465,0.010170469,3,off-target
1465,0.00614875,3,target
1466,0.012053562,3,off-target
1466,0.0069110547,3,target
1467,0.010496609,3,off-target
1467,0.0086669605,3,target
1468,0.008094375,3,off-target
1468,0.0061534727,3,target
1469,0.0074178907,3,off-target
1469,0.006115902,3,target
1470,0.007979313,3,off-target
1470,0.0073721404,3,target
1471,0.008299531,3,off-target
1471,0.009303899,3,target
1472,0.009975609,3,off-target
1472,0.0068538985,3,target
1473,0.008132907,3,off-target
1473,0.00913564,3,target
1474,0.006692109,3,off-target
1474,0.010596644,3,target
1475,0.007884797,3,off-target
1475,0.011014891,3,target
1476,0.008251078,3,off-target
1476,0.012789359,3,target
1477,0.00764975,3,off-target
1477,0.013705039,3,target
1478,0.007436344,3,off-target
1478,0.014287953,3,target
1479,0.006999016,3,off-target
1479,0.015415527,3,target
1480,0.006734219,3,off-target
1480,0.016558796,3,target
1481,0.008398828,3,off-target
1481,0.017724149,3,target
1482,0.009803187,3,off-target
1482,0.01405568,3,target
1483,0.009758469,3,off-target
1483,0.01350098,3,target
1484,0.008984625,3,off-target
1484,0.011280426,3,target
1485,0.009216891,3,off-target
1485,0.012622582,3,target
1486,0.009683938,3,off-target
1486,0.01232139,3,target
1487,0.010188953,3,off-target
1487,0.01464641,3,target
1488,0.008670718,3,off-target
1488,0.014832383,3,target
1489,0.0071707186,3,off-target
1489,0.011331321,3,target
1490,0.011718734,3,off-target
1490,0.012121277,3,target
1491,0.014906891,3,off-target
1491,0.012190336,3,target
1492,0.013671188,3,off-target
1492,0.011625024,3,target
1493,0.015443109,3,off-target
1493,0.013026652,3,target
1494,0.016247625,3,off-target
1494,0.012139235,3,target
1495,0.014042859,3,off-target
1495,0.012169304,3,target
1496,0.014384625,3,off-target
1496,0.012707555,3,target
1497,0.013479657,3,off-target
1497,0.010837961,3,target
1498,0.014539562,3,off-target
1498,0.008103984,3,target
1499,0.01604189,3,off-target
1499,0.00873916,3,target
1500,0.011609922,3,off-target
1500,0.008693859,3,target
1501,0.011724828,3,off-target
1501,0.0085536875,3,target
1502,0.011910313,3,off-target
1502,0.007875714,3,target
1503,0.007928468,3,off-target
1503,0.01012809,3,target
1504,0.008137875,3,off-target
1504,0.012883602,3,target
1505,0.007897813,3,off-target
1505,0.010525723,3,target
1506,0.0074238437,3,off-target
1506,0.012169473,3,target
1507,0.009315391,3,off-target
1507,0.008766785,3,target
1508,0.006760547,3,off-target
1508,0.010307293,3,target
1509,0.0073667187,3,off-target
1509,0.011440652,3,target
1510,0.006105359,3,off-target
1510,0.01019314,3,target
1511,0.008348579,3,off-target
1511,0.011606082,3,target
1512,0.008666109,3,off-target
1512,0.011678575,3,target
1513,0.007919047,3,off-target
1513,0.010359695,3,target
1514,0.010242656,3,off-target
1514,0.009368078,3,target
1515,0.011383687,3,off-target
1515,0.01055934,3,target
1516,0.013212141,3,off-target
1516,0.009440266,3,target
1517,0.014791813,3,off-target
1517,0.010137242,3,target
1518,0.015918875,3,off-target
1518,0.009426047,3,target
1519,0.0151881715,3,off-target
1519,0.008056055,3,target
1520,0.018779954,3,off-target
1520,0.0061386526,3,target
1521,0.01906864,3,off-target
1521,0.0066211326,3,target
1522,0.015778173,3,off-target
1522,0.0076846955,3,target
1523,0.011382078,3,off-target
1523,0.0051611485,3,target
1524,0.011002375,3,off-target
1524,0.005502082,3,target
1525,0.009624219,3,off-target
1525,0.0039826836,3,target
1526,0.009336859,3,off-target
1526,0.00564825,3,target
1527,0.00977125,3,off-target
1527,0.004664156,3,target
1528,0.011424141,3,off-target
1528,0.0068687694,3,target
1529,0.009949797,3,off-target
1529,0.009251375,3,target
1530,0.010335047,3,off-target
1530,0.009653609,3,target
1531,0.0108111715,3,off-target
1531,0.0075278436,3,target
1532,0.010630141,3,off-target
1532,0.006166574,3,target
1533,0.014026796,3,off-target
1533,0.005898344,3,target
1534,0.015428453,3,off-target
1534,0.0049723634,3,target
1535,0.014836172,3,off-target
1535,0.0061417385,3,target
1536,0.012873828,3,off-target
1536,0.006544457,3,target
1537,0.012307766,3,off-target
1537,0.0070304023,3,target
1538,0.014673172,3,off-target
1538,0.0066421563,3,target
1539,0.011820843,3,off-target
1539,0.0050376994,3,target
1540,0.013348922,3,off-target
1540,0.005237246,3,target
1541,0.01341439,3,off-target
1541,0.0052693593,3,target
1542,0.0146482345,3,off-target
1542,0.005857797,3,target
1543,0.016128704,3,off-target
1543,0.005376922,3,target
1544,0.01646597,3,off-target
1544,0.0055007734,3,target
1545,0.016000155,3,off-target
1545,0.005682047,3,target
1546,0.01694439,3,off-target
1546,0.0051228045,3,target
1547,0.017456593,3,off-target
1547,0.004436004,3,target
1548,0.014405719,3,off-target
1548,0.0047011916,3,target
1549,0.013086234,3,off-target
1549,0.0055736406,3,target
1550,0.011749609,3,off-target
1550,0.006712789,3,target
1551,0.011928188,3,off-target
1551,0.0064010234,3,target
1552,0.010784563,3,off-target
1552,0.0072309454,3,target
1553,0.010215844,3,off-target
1553,0.005820656,3,target
1554,0.008990609,3,off-target
1554,0.0073307967,3,target
1555,0.01000425,3,off-target
1555,0.0077675506,3,target
1556,0.008917328,3,off-target
1556,0.009403492,3,target
1557,0.008919359,3,off-target
1557,0.010730812,3,target
1558,0.008184297,3,off-target
1558,0.009186176,3,target
1559,0.009305859,3,off-target
1559,0.008555023,3,target
1560,0.009369297,3,off-target
1560,0.008295809,3,target
1561,0.008647422,3,off-target
1561,0.00852025,3,target
1562,0.010478,3,off-target
1562,0.007986105,3,target
1563,0.010608297,3,off-target
1563,0.006324164,3,target
1564,0.010326,3,off-target
1564,0.008142356,3,target
1565,0.0075492654,3,off-target
1565,0.009652426,3,target
1566,0.006110453,3,off-target
1566,0.013357199,3,target
1567,0.0063330624,3,off-target
1567,0.015675742,3,target
1568,0.006418656,3,off-target
1568,0.015386399,3,target
1569,0.00797639,3,off-target
1569,0.017838793,3,target
1570,0.007216203,3,off-target
1570,0.018070925,3,target
1571,0.0064427657,3,off-target
1571,0.022192497,3,target
1572,0.0045566093,3,off-target
1572,0.024588598,3,target
1573,0.0040110624,3,off-target
1573,0.019162878,3,target
1574,0.005250125,3,off-target
1574,0.02127811,3,target
1575,0.0069264686,3,off-target
1575,0.02133843,3,target
1576,0.007126875,3,off-target
1576,0.02538993,3,target
1577,0.0064902655,3,off-target
1577,0.024271453,3,target
1578,0.007403797,3,off-target
1578,0.021964723,3,target
1579,0.0050008595,3,off-target
1579,0.01867814,3,target
1580,0.006456969,3,off-target
1580,0.018688949,3,target
1581,0.0070336093,3,off-target
1581,0.017289352,3,target
1582,0.005111469,3,off-target
1582,0.012919691,3,target
1583,0.006452578,3,off-target
1583,0.012962941,3,target
1584,0.0070516877,3,off-target
1584,0.014421855,3,target
1585,0.008339187,3,off-target
1585,0.015533789,3,target
1586,0.009030782,3,off-target
1586,0.014108859,3,target
1587,0.010038656,3,off-target
1587,0.009219734,3,target
1588,0.010407297,3,off-target
1588,0.0068496484,3,target
1589,0.0119721405,3,off-target
1589,0.006238664,3,target
1590,0.014299437,3,off-target
1590,0.005800945,3,target
1591,0.014426453,3,off-target
1591,0.006301012,3,target
1592,0.012023625,3,off-target
1592,0.0063942345,3,target
1593,0.009208797,3,off-target
1593,0.0053190896,3,target
1594,0.009445656,3,off-target
1594,0.004527789,3,target
1595,0.009176219,3,off-target
1595,0.005401625,3,target
1596,0.008188235,3,off-target
1596,0.00572909,3,target
1597,0.01013036,3,off-target
1597,0.005876543,3,target
1598,0.00934975,3,off-target
1598,0.0052724103,3,target
1599,0.006703875,3,off-target
1599,0.005996629,3,target
1600,0.0062354063,3,off-target
1600,0.004246633,3,target
1601,0.0059013437,3,off-target
1601,0.0057647694,3,target
1602,0.0062591094,3,off-target
1602,0.004826867,3,target
1603,0.0074229375,3,off-target
1603,0.007404574,3,target
1604,0.0072791874,3,off-target
1604,0.007202055,3,target
1605,0.0075846408,3,off-target
1605,0.0065000234,3,target
1606,0.007416391,3,off-target
1606,0.0050045233,3,target
1607,0.00974575,3,off-target
1607,0.0058683087,3,target
1608,0.008231625,3,off-target
1608,0.0052961092,3,target
1609,0.009388375,3,off-target
1609,0.00512293,3,target
1610,0.0075779688,3,off-target
1610,0.0045894803,3,target
1611,0.008856563,3,off-target
1611,0.0048963907,3,target
1612,0.0073949844,3,off-target
1612,0.0050024297,3,target
1613,0.0072085154,3,off-target
1613,0.0041754725,3,target
1614,0.0062604533,3,off-target
1614,0.006362883,3,target
1615,0.0075556096,3,off-target
1615,0.006556828,3,target
1616,0.011074766,3,off-target
1616,0.007074281,3,target
1617,0.011106344,3,off-target
1617,0.009742855,3,target
1618,0.00862414,3,off-target
1618,0.010221137,3,target
1619,0.009015813,3,off-target
1619,0.009121707,3,target
1620,0.009683,3,off-target
1620,0.008656304,3,target
1621,0.00676075,3,off-target
1621,0.010264578,3,target
1622,0.0071492186,3,off-target
1622,0.009986821,3,target
1623,0.010779172,3,off-target
1623,0.009878355,3,target
1624,0.010551438,3,off-target
1624,0.008923332,3,target
1625,0.010293766,3,off-target
1625,0.006875742,3,target
1626,0.008300172,3,off-target
1626,0.0074498514,3,target
1627,0.010047032,3,off-target
1627,0.008926707,3,target
1628,0.009937703,3,off-target
1628,0.008024242,3,target
1629,0.0086365,3,off-target
1629,0.007756234,3,target
1630,0.005684906,3,off-target
1630,0.006992793,3,target
1631,0.004558953,3,off-target
1631,0.008089485,3,target
1632,0.0042365,3,off-target
1632,0.006734832,3,target
1633,0.005183172,3,off-target
1633,0.008457547,3,target
1634,0.0060096406,3,off-target
1634,0.009827098,3,target
1635,0.009334641,3,off-target
1635,0.011303191,3,target
1636,0.007748922,3,off-target
1636,0.010444473,3,target
1637,0.009576531,3,off-target
1637,0.009951739,3,target
1638,0.012015625,3,off-target
1638,0.011695398,3,target
1639,0.011188953,3,off-target
1639,0.010166914,3,target
1640,0.010048422,3,off-target
1640,0.008458637,3,target
1641,0.01143361,3,off-target
1641,0.007778543,3,target
1642,0.012452875,3,off-target
1642,0.00698916,3,target
1643,0.011064297,3,off-target
