n,t,p_value,seed,type
500,15,0.848,429,target
500,20,0.0,429,off-target
500,20,0.875,429,target
500,0,0.35,430,off-target
500,0,0.459,430,target
500,5,0.0,430,off-target
500,5,0.667,430,target
500,10,0.0,430,off-target
500,10,0.411,430,target
500,15,0.0,430,off-target
500,15,0.64,430,target
500,20,0.0,430,off-target
500,20,0.564,430,target
500,0,0.134,431,off-target
500,0,0.986,431,target
500,5,0.0,431,off-target
500,5,0.815,431,target
500,10,0.0,431,off-target
500,10,0.594,431,target
500,15,0.0,431,off-target
500,15,0.451,431,target
500,20,0.0,431,off-target
500,20,0.573,431,target
500,0,0.515,432,off-target
500,0,0.547,432,target
500,5,0.0,432,off-target
500,5,0.341,432,target
500,10,0.0,432,off-target
500,10,0.291,432,target
500,15,0.0,432,off-target
500,15,0.175,432,target
500,20,0.0,432,off-target
500,20,0.097,432,target
500,0,0.176,433,off-target
500,0,0.985,433,target
500,5,0.0,433,off-target
500,5,0.964,433,target
500,10,0.0,433,off-target
500,10,0.805,433,target
500,15,0.0,433,off-target
500,15,0.839,433,target
500,20,0.0,433,off-target
500,20,0.946,433,target
500,0,0.946,434,off-target
500,0,0.672,434,target
500,5,0.0,434,off-target
500,5,0.489,434,target
500,10,0.0,434,off-target
500,10,0.596,434,target
500,15,0.0,434,off-target
500,15,0.67,434,target
500,20,0.0,434,off-target
500,20,0.627,434,target
500,0,0.463,435,off-target
500,0,0.871,435,target
500,5,0.0,435,off-target
500,5,0.783,435,target
500,10,0.002,435,off-target
500,10,0.58,435,target
500,15,0.001,435,off-target
500,15,0.927,435,target
500,20,0.0,435,off-target
500,20,0.742,435,target
500,0,0.807,436,off-target
500,0,0.075,436,target
500,5,0.0,436,off-target
500,5,0.175,436,target
500,10,0.0,436,off-target
500,10,0.1,436,target
500,15,0.0,436,off-target
500,15,0.093,436,target
500,20,0.0,436,off-target
500,20,0.032,436,target
500,0,0.711,437,off-target
500,0,0.318,437,target
500,5,0.0,437,off-target
500,5,0.177,437,target
500,10,0.006,437,off-target
500,10,0.454,437,target
500,15,0.0,437,off-target
500,15,0.418,437,target
500,20,0.0,437,off-target
500,20,0.223,437,target
500,0,0.384,438,off-target
500,0,0.494,438,target
500,5,0.026,438,off-target
500,5,0.27,438,target
500,10,0.0,438,off-target
500,10,0.383,438,target
500,15,0.0,438,off-target
500,15,0.57,438,target
500,20,0.0,438,off-target
500,20,0.554,438,target
500,0,0.221,439,off-target
500,0,0.424,439,target
500,5,0.0,439,off-target
500,5,0.384,439,target
500,10,0.0,439,off-target
500,10,0.525,439,target
500,15,0.0,439,off-target
500,15,0.13,439,target
500,20,0.0,439,off-target
500,20,0.273,439,target
500,0,0.373,440,off-target
500,0,0.034,440,target
500,5,0.0,440,off-target
500,5,0.155,440,target
500,10,0.001,440,off-target
500,10,0.145,440,target
500,15,0.0,440,off-target
500,15,0.316,440,target
500,20,0.0,440,off-target
500,20,0.011,440,target
500,0,0.581,441,off-target
500,0,0.679,441,target
500,5,0.0,441,off-target
500,5,0.708,441,target
500,10,0.0,441,off-target
500,10,0.718,441,target
500,15,0.0,441,off-target
500,15,0.478,441,target
500,20,0.0,441,off-target
500,20,0.369,441,target
500,0,0.565,442,off-target
500,0,0.627,442,target
500,5,0.0,442,off-target
500,5,0.752,442,target
500,10,0.0,442,off-target
500,10,0.787,442,target
500,15,0.0,442,off-target
500,15,0.437,442,target
500,20,0.0,442,off-target
500,20,0.781,442,target
500,0,0.425,443,off-target
500,0,0.905,443,target
500,5,0.0,443,off-target
500,5,0.679,443,target
500,10,0.0,443,off-target
500,10,0.814,443,target
500,15,0.003,443,off-target
500,15,0.87,443,target
500,20,0.0,443,off-target
500,20,0.975,443,target
500,0,0.682,444,off-target
500,0,0.114,444,target
500,5,0.0,444,off-target
500,5,0.101,444,target
500,10,0.0,444,off-target
500,10,0.056,444,target
500,15,0.011,444,off-target
500,15,0.061,444,target
500,20,0.0,444,off-target
500,20,0.062,444,target
500,0,0.708,445,off-target
500,0,0.501,445,target
500,5,0.0,445,off-target
500,5,0.594,445,target
500,10,0.0,445,off-target
500,10,0.754,445,target
500,15,0.0,445,off-target
500,15,0.538,445,target
500,20,0.0,445,off-target
500,20,0.561,445,target
500,0,0.427,446,off-target
500,0,0.598,446,target
500,5,0.001,446,off-target
500,5,0.3,446,target
500,10,0.0,446,off-target
500,10,0.648,446,target
500,15,0.0,446,off-target
500,15,0.322,446,target
500,20,0.0,446,off-target
500,20,0.725,446,target
500,0,0.801,447,off-target
500,0,0.109,447,target
500,5,0.0,447,off-target
500,5,0.14,447,target
500,10,0.002,447,off-target
500,10,0.205,447,target
500,15,0.001,447,off-target
500,15,0.175,447,target
500,20,0.007,447,off-target
500,20,0.177,447,target
500,0,0.482,448,off-target
500,0,0.078,448,target
500,5,0.0,448,off-target
500,5,0.177,448,target
500,10,0.0,448,off-target
500,10,0.271,448,target
500,15,0.0,448,off-target
500,15,0.23,448,target
500,20,0.0,448,off-target
500,20,0.117,448,target
500,0,0.677,449,off-target
500,0,0.553,449,target
500,5,0.001,449,off-target
500,5,0.246,449,target
500,10,0.0,449,off-target
500,10,0.459,449,target
500,15,0.001,449,off-target
500,15,0.471,449,target
500,20,0.0,449,off-target
500,20,0.336,449,target
500,0,0.295,450,off-target
500,0,0.212,450,target
500,5,0.0,450,off-target
500,5,0.549,450,target
500,10,0.0,450,off-target
500,10,0.453,450,target
500,15,0.0,450,off-target
500,15,0.733,450,target
500,20,0.0,450,off-target
500,20,0.867,450,target
500,0,0.076,451,off-target
500,0,0.285,451,target
500,5,0.0,451,off-target
500,5,0.003,451,target
500,10,0.0,451,off-target
500,10,0.299,451,target
500,15,0.0,451,off-target
500,15,0.552,451,target
500,20,0.0,451,off-target
500,20,0.598,451,target
500,0,0.397,452,off-target
500,0,0.278,452,target
500,5,0.0,452,off-target
500,5,0.318,452,target
500,10,0.0,452,off-target
500,10,0.42,452,target
500,15,0.0,452,off-target
500,15,0.406,452,target
500,20,0.0,452,off-target
500,20,0.365,452,target
500,0,0.883,453,off-target
500,0,0.299,453,target
500,5,0.0,453,off-target
500,5,0.568,453,target
500,10,0.0,453,off-target
500,10,0.364,453,target
500,15,0.0,453,off-target
500,15,0.811,453,target
500,20,0.0,453,off-target
500,20,0.506,453,target
500,0,0.562,454,off-target
500,0,0.226,454,target
500,5,0.003,454,off-target
500,5,0.092,454,target
500,10,0.0,454,off-target
500,10,0.082,454,target
500,15,0.0,454,off-target
500,15,0.19,454,target
500,20,0.0,454,off-target
500,20,0.053,454,target
500,0,0.366,455,off-target
500,0,0.512,455,target
500,5,0.0,455,off-target
500,5,0.586,455,target
500,10,0.0,455,off-target
500,10,0.316,455,target
500,15,0.0,455,off-target
500,15,0.625,455,target
500,20,0.0,455,off-target
500,20,0.491,455,target
500,0,0.961,456,off-target
500,0,0.851,456,target
500,5,0.0,456,off-target
500,5,0.953,456,target
500,10,0.0,456,off-target
500,10,0.92,456,target
500,15,0.0,456,off-target
500,15,0.889,456,target
500,20,0.0,456,off-target
500,20,0.785,456,target
500,0,0.763,457,off-target
500,0,0.919,457,target
500,5,0.0,457,off-target
500,5,0.635,457,target
500,10,0.0,457,off-target
500,10,0.942,457,target
500,15,0.0,457,off-target
500,15,0.934,457,target
500,20,0.0,457,off-target
500,20,0.471,457,target
500,0,0.251,458,off-target
500,0,0.735,458,target
500,5,0.0,458,off-target
500,5,0.98,458,target
500,10,0.0,458,off-target
500,10,0.95,458,target
500,15,0.0,458,off-target
500,15,0.849,458,target
500,20,0.0,458,off-target
500,20,0.96,458,target
500,0,0.759,459,off-target
500,0,0.673,459,target
500,5,0.0,459,off-target
500,5,0.818,459,target
500,10,0.0,459,off-target
500,10,0.852,459,target
500,15,0.0,459,off-target
500,15,0.736,459,target
500,20,0.0,459,off-target
500,20,0.655,459,target
500,0,0.237,460,off-target
500,0,0.842,460,target
500,5,0.003,460,off-target
500,5,0.846,460,target
500,10,0.0,460,off-target
500,10,0.866,460,target
500,15,0.001,460,off-target
500,15,0.607,460,target
500,20,0.0,460,off-target
500,20,0.908,460,target
500,0,0.1,461,off-target
500,0,0.832,461,target
500,5,0.0,461,off-target
500,5,0.746,461,target
500,10,0.0,461,off-target
500,10,0.476,461,target
500,15,0.0,461,off-target
500,15,0.83,461,target
500,20,0.0,461,off-target
500,20,0.696,461,target
500,0,0.521,462,off-target
500,0,0.832,462,target
500,5,0.0,462,off-target
500,5,0.651,462,target
500,10,0.0,462,off-target
500,10,0.953,462,target
500,15,0.0,462,off-target
500,15,0.853,462,target
500,20,0.0,462,off-target
500,20,0.813,462,target
500,0,0.646,463,off-target
500,0,0.74,463,target
500,5,0.01,463,off-target
500,5,0.62,463,target
500,10,0.0,463,off-target
500,10,0.874,463,target
500,15,0.001,463,off-target
500,15,0.781,463,target
500,20,0.0,463,off-target
500,20,0.22,463,target
500,0,0.277,464,off-target
500,0,0.567,464,target
500,5,0.0,464,off-target
500,5,0.517,464,target
500,10,0.0,464,off-target
500,10,0.422,464,target
500,15,0.0,464,off-target
500,15,0.351,464,target
500,20,0.0,464,off-target
500,20,0.41,464,target
500,0,0.131,465,off-target
500,0,0.53,465,target
500,5,0.0,465,off-target
500,5,0.567,465,target
500,10,0.0,465,off-target
500,10,0.427,465,target
500,15,0.0,465,off-target
500,15,0.868,465,target
500,20,0.0,465,off-target
500,20,0.589,465,target
500,0,0.868,466,off-target
500,0,0.671,466,target
500,5,0.0,466,off-target
500,5,0.985,466,target
500,10,0.0,466,off-target
500,10,0.981,466,target
500,15,0.0,466,off-target
500,15,0.845,466,target
500,20,0.0,466,off-target
500,20,0.914,466,target
500,0,0.697,467,off-target
500,0,0.469,467,target
500,5,0.002,467,off-target
500,5,0.564,467,target
500,10,0.0,467,off-target
500,10,0.527,467,target
500,15,0.0,467,off-target
500,15,0.349,467,target
500,20,0.0,467,off-target
500,20,0.576,467,target
500,0,0.675,468,off-target
500,0,0.504,468,target
500,5,0.0,468,off-target
500,5,0.694,468,target
500,10,0.0,468,off-target
500,10,0.884,468,target
500,15,0.001,468,off-target
500,15,0.53,468,target
500,20,0.0,468,off-target
500,20,0.147,468,target
500,0,0.257,469,off-target
500,0,0.684,469,target
500,5,0.0,469,off-target
500,5,0.246,469,target
500,10,0.0,469,off-target
500,10,0.44,469,target
500,15,0.001,469,off-target
500,15,0.65,469,target
500,20,0.0,469,off-target
500,20,0.565,469,target
500,0,0.378,470,off-target
500,0,0.131,470,target
500,5,0.0,470,off-target
500,5,0.136,470,target
500,10,0.0,470,off-target
500,10,0.144,470,target
500,15,0.0,470,off-target
500,15,0.084,470,target
500,20,0.0,470,off-target
500,20,0.047,470,target
500,0,0.349,471,off-target
500,0,0.404,471,target
500,5,0.0,471,off-target
500,5,0.237,471,target
500,10,0.0,471,off-target
500,10,0.552,471,target
500,15,0.0,471,off-target
500,15,0.169,471,target
500,20,0.0,471,off-target
500,20,0.522,471,target
500,0,0.987,472,off-target
500,0,0.755,472,target
500,5,0.001,472,off-target
500,5,0.791,472,target
500,10,0.0,472,off-target
500,10,0.724,472,target
500,15,0.0,472,off-target
500,15,0.554,472,target
500,20,0.0,472,off-target
500,20,0.865,472,target
500,0,0.278,473,off-target
500,0,0.862,473,target
500,5,0.0,473,off-target
500,5,0.715,473,target
500,10,0.0,473,off-target
500,10,0.538,473,target
500,15,0.0,473,off-target
500,15,0.716,473,target
500,20,0.0,473,off-target
500,20,0.939,473,target
500,0,0.779,474,off-target
500,0,0.516,474,target
500,5,0.001,474,off-target
500,5,0.508,474,target
500,10,0.0,474,off-target
500,10,0.422,474,target
500,15,0.0,474,off-target
500,15,0.534,474,target
500,20,0.003,474,off-target
500,20,0.574,474,target
500,0,0.812,475,off-target
500,0,0.096,475,target
500,5,0.0,475,off-target
500,5,0.251,475,target
500,10,0.0,475,off-target
500,10,0.263,475,target
500,15,0.0,475,off-target
500,15,0.188,475,target
500,20,0.0,475,off-target
500,20,0.159,475,target
500,0,0.599,476,off-target
500,0,0.83,476,target
500,5,0.0,476,off-target
500,5,0.743,476,target
500,10,0.0,476,off-target
500,10,0.802,476,target
500,15,0.0,476,off-target
500,15,0.407,476,target
500,20,0.0,476,off-target
500,20,0.72,476,target
500,0,0.345,477,off-target
500,0,0.305,477,target
500,5,0.0,477,off-target
500,5,0.261,477,target
500,10,0.0,477,off-target
500,10,0.206,477,target
500,15,0.0,477,off-target
500,15,0.208,477,target
500,20,0.0,477,off-target
500,20,0.302,477,target
500,0,0.358,478,off-target
500,0,0.589,478,target
500,5,0.0,478,off-target
500,5,0.781,478,target
500,10,0.0,478,off-target
500,10,0.671,478,target
500,15,0.0,478,off-target
500,15,0.747,478,target
500,20,0.0,478,off-target
500,20,0.749,478,target
500,0,0.7,479,off-target
500,0,0.077,479,target
500,5,0.001,479,off-target
500,5,0.031,479,target
500,10,0.0,479,off-target
500,10,0.029,479,target
500,15,0.0,479,off-target
500,15,0.047,479,target
500,20,0.0,479,off-target
500,20,0.03,479,target
500,0,0.311,480,off-target
500,0,0.448,480,target
500,5,0.0,480,off-target
500,5,0.215,480,target
500,10,0.0,480,off-target
500,10,0.385,480,target
500,15,0.0,480,off-target
500,15,0.369,480,target
500,20,0.0,480,off-target
500,20,0.267,480,target
500,0,0.145,481,off-target
500,0,0.318,481,target
500,5,0.0,481,off-target
500,5,0.474,481,target
500,10,0.0,481,off-target
500,10,0.62,481,target
500,15,0.0,481,off-target
500,15,0.692,481,target
500,20,0.003,481,off-target
500,20,0.44,481,target
500,0,0.189,482,off-target
500,0,0.024,482,target
500,5,0.0,482,off-target
500,5,0.117,482,target
500,10,0.0,482,off-target
500,10,0.072,482,target
500,15,0.0,482,off-target
500,15,0.118,482,target
500,20,0.0,482,off-target
500,20,0.069,482,target
500,0,0.839,483,off-target
500,0,0.362,483,target
500,5,0.0,483,off-target
500,5,0.663,483,target
500,10,0.0,483,off-target
500,10,0.634,483,target
500,15,0.006,483,off-target
500,15,0.335,483,target
500,20,0.002,483,off-target
500,20,0.431,483,target
500,0,0.235,484,off-target
500,0,0.002,484,target
500,5,0.0,484,off-target
500,5,0.118,484,target
500,10,0.0,484,off-target
500,10,0.094,484,target
500,15,0.0,484,off-target
500,15,0.259,484,target
500,20,0.0,484,off-target
500,20,0.161,484,target
500,0,0.952,485,off-target
500,0,0.512,485,target
500,5,0.004,485,off-target
500,5,0.53,485,target
500,10,0.0,485,off-target
500,10,0.653,485,target
500,15,0.0,485,off-target
500,15,0.595,485,target
500,20,0.004,485,off-target
500,20,0.582,485,target
500,0,0.217,486,off-target
500,0,0.172,486,target
500,5,0.0,486,off-target
500,5,0.04,486,target
500,10,0.0,486,off-target
500,10,0.307,486,target
500,15,0.0,486,off-target
500,15,0.237,486,target
500,20,0.0,486,off-target
500,20,0.175,486,target
500,0,0.525,487,off-target
500,0,0.284,487,target
500,5,0.008,487,off-target
500,5,0.348,487,target
500,10,0.004,487,off-target
500,10,0.231,487,target
500,15,0.0,487,off-target
500,15,0.08,487,target
500,20,0.013,487,off-target
500,20,0.049,487,target
500,0,0.014,488,off-target
500,0,0.042,488,target
500,5,0.0,488,off-target
500,5,0.08,488,target
500,10,0.0,488,off-target
500,10,0.052,488,target
500,15,0.0,488,off-target
500,15,0.054,488,target
500,20,0.0,488,off-target
500,20,0.031,488,target
500,0,0.134,489,off-target
500,0,0.253,489,target
500,5,0.0,489,off-target
500,5,0.246,489,target
500,10,0.0,489,off-target
500,10,0.084,489,target
500,15,0.0,489,off-target
500,15,0.165,489,target
500,20,0.0,489,off-target
500,20,0.248,489,target
500,0,0.438,490,off-target
500,0,0.387,490,target
500,5,0.0,490,off-target
500,5,0.422,490,target
500,10,0.0,490,off-target
500,10,0.356,490,target
500,15,0.0,490,off-target
500,15,0.35,490,target
500,20,0.0,490,off-target
500,20,0.248,490,target
500,0,0.418,491,off-target
500,0,0.155,491,target
500,5,0.0,491,off-target
500,5,0.054,491,target
500,10,0.0,491,off-target
500,10,0.072,491,target
500,15,0.0,491,off-target
500,15,0.07,491,target
500,20,0.0,491,off-target
500,20,0.0,491,target
500,0,0.981,492,off-target
500,0,0.141,492,target
500,5,0.0,492,off-target
500,5,0.113,492,target
500,10,0.0,492,off-target
500,10,0.252,492,target
500,15,0.0,492,off-target
500,15,0.299,492,target
500,20,0.0,492,off-target
500,20,0.086,492,target
500,0,0.627,493,off-target
500,0,0.035,493,target
500,5,0.0,493,off-target
500,5,0.013,493,target
500,10,0.0,493,off-target
500,10,0.044,493,target
500,15,0.0,493,off-target
500,15,0.025,493,target
500,20,0.0,493,off-target
500,20,0.021,493,target
500,0,0.468,494,off-target
500,0,0.922,494,target
500,5,0.0,494,off-target
500,5,0.922,494,target
500,10,0.0,494,off-target
500,10,0.902,494,target
500,15,0.0,494,off-target
500,15,0.931,494,target
500,20,0.0,494,off-target
500,20,0.414,494,target
500,0,0.344,495,off-target
500,0,0.029,495,target
500,5,0.0,495,off-target
500,5,0.009,495,target
500,10,0.0,495,off-target
500,10,0.012,495,target
500,15,0.0,495,off-target
500,15,0.043,495,target
500,20,0.0,495,off-target
500,20,0.007,495,target
500,0,0.224,496,off-target
500,0,0.471,496,target
500,5,0.0,496,off-target
500,5,0.648,496,target
500,10,0.001,496,off-target
500,10,0.633,496,target
500,15,0.0,496,off-target
500,15,0.694,496,target
500,20,0.007,496,off-target
500,20,0.744,496,target
500,0,0.094,497,off-target
500,0,0.331,497,target
500,5,0.0,497,off-target
500,5,0.251,497,target
500,10,0.0,497,off-target
500,10,0.346,497,target
500,15,0.0,497,off-target
500,15,0.321,497,target
500,20,0.0,497,off-target
500,20,0.297,497,target
500,0,0.846,498,off-target
500,0,0.697,498,target
500,5,0.003,498,off-target
500,5,0.895,498,target
500,10,0.0,498,off-target
500,10,0.813,498,target
500,15,0.0,498,off-target
500,15,0.857,498,target
500,20,0.002,498,off-target
500,20,0.943,498,target
500,0,0.259,499,off-target
500,0,0.046,499,target
500,5,0.0,499,off-target
500,5,0.076,499,target
500,10,0.0,499,off-target
500,10,0.092,499,target
500,15,0.0,499,off-target
500,15,0.103,499,target
500,20,0.0,499,off-target
500,20,0.078,499,target
