n,t,p_value,seed,type
500,100,0.681,775,target
500,500,0.645,775,off-target
500,500,0.85,775,target
500,1000,0.615,775,off-target
500,1000,0.739,775,target
500,0,0.504,776,off-target
500,0,0.212,776,target
500,100,0.396,776,off-target
500,100,0.192,776,target
500,500,0.939,776,off-target
500,500,0.21,776,target
500,1000,0.299,776,off-target
500,1000,0.066,776,target
500,0,0.982,777,off-target
500,0,0.642,777,target
500,100,0.968,777,off-target
500,100,0.905,777,target
500,500,0.349,777,off-target
500,500,0.937,777,target
500,1000,0.258,777,off-target
500,1000,0.929,777,target
500,0,0.641,778,off-target
500,0,0.659,778,target
500,100,0.735,778,off-target
500,100,0.887,778,target
500,500,0.229,778,off-target
500,500,0.626,778,target
500,1000,0.321,778,off-target
500,1000,0.45,778,target
500,0,0.045,779,off-target
500,0,0.222,779,target
500,100,0.11,779,off-target
500,100,0.095,779,target
500,500,0.104,779,off-target
500,500,0.062,779,target
500,1000,0.524,779,off-target
500,1000,0.032,779,target
500,0,0.279,780,off-target
500,0,0.679,780,target
500,100,0.139,780,off-target
500,100,0.267,780,target
500,500,0.911,780,off-target
500,500,0.673,780,target
500,1000,0.927,780,off-target
500,1000,0.858,780,target
500,0,0.26,781,off-target
500,0,0.885,781,target
500,100,0.098,781,off-target
500,100,0.932,781,target
500,500,0.402,781,off-target
500,500,0.218,781,target
500,1000,0.719,781,off-target
500,1000,0.717,781,target
500,0,0.938,782,off-target
500,0,0.466,782,target
500,100,0.846,782,off-target
500,100,0.266,782,target
500,500,0.521,782,off-target
500,500,0.221,782,target
500,1000,0.912,782,off-target
500,1000,0.387,782,target
500,0,0.412,783,off-target
500,0,0.738,783,target
500,100,0.72,783,off-target
500,100,0.719,783,target
500,500,0.953,783,off-target
500,500,0.558,783,target
500,1000,0.886,783,off-target
500,1000,0.262,783,target
500,0,0.679,784,off-target
500,0,0.047,784,target
500,100,0.835,784,off-target
500,100,0.037,784,target
500,500,0.052,784,off-target
500,500,0.021,784,target
500,1000,0.382,784,off-target
500,1000,0.128,784,target
500,0,0.382,785,off-target
500,0,0.717,785,target
500,100,0.553,785,off-target
500,100,0.71,785,target
500,500,0.648,785,off-target
500,500,0.218,785,target
500,1000,0.075,785,off-target
500,1000,0.012,785,target
500,0,0.532,786,off-target
500,0,0.685,786,target
500,100,0.506,786,off-target
500,100,0.601,786,target
500,500,0.269,786,off-target
500,500,0.07,786,target
500,1000,0.886,786,off-target
500,1000,0.393,786,target
500,0,0.748,787,off-target
500,0,0.007,787,target
500,100,0.577,787,off-target
500,100,0.029,787,target
500,500,0.665,787,off-target
500,500,0.095,787,target
500,1000,0.777,787,off-target
500,1000,0.088,787,target
500,0,0.095,788,off-target
500,0,0.024,788,target
500,100,0.047,788,off-target
500,100,0.07,788,target
500,500,0.09,788,off-target
500,500,0.143,788,target
500,1000,0.353,788,off-target
500,1000,0.258,788,target
500,0,0.905,789,off-target
500,0,0.182,789,target
500,100,0.824,789,off-target
500,100,0.158,789,target
500,500,0.268,789,off-target
500,500,0.086,789,target
500,1000,0.137,789,off-target
500,1000,0.331,789,target
500,0,0.278,790,off-target
500,0,0.279,790,target
500,100,0.717,790,off-target
500,100,0.404,790,target
500,500,0.964,790,off-target
500,500,0.008,790,target
500,1000,0.19,790,off-target
500,1000,0.337,790,target
500,0,0.293,791,off-target
500,0,0.339,791,target
500,100,0.307,791,off-target
500,100,0.044,791,target
500,500,0.092,791,off-target
500,500,0.869,791,target
500,1000,0.517,791,off-target
500,1000,0.544,791,target
500,0,0.31,792,off-target
500,0,0.979,792,target
500,100,0.342,792,off-target
500,100,0.726,792,target
500,500,0.768,792,off-target
500,500,0.97,792,target
500,1000,0.203,792,off-target
500,1000,0.879,792,target
500,0,0.457,793,off-target
500,0,0.154,793,target
500,100,0.688,793,off-target
500,100,0.083,793,target
500,500,0.006,793,off-target
500,500,0.462,793,target
500,1000,0.04,793,off-target
500,1000,0.342,793,target
500,0,0.272,794,off-target
500,0,0.645,794,target
500,100,0.846,794,off-target
500,100,0.317,794,target
500,500,0.571,794,off-target
500,500,0.782,794,target
500,1000,0.627,794,off-target
500,1000,0.693,794,target
500,0,0.412,795,off-target
500,0,0.167,795,target
500,100,0.686,795,off-target
500,100,0.046,795,target
500,500,0.813,795,off-target
500,500,0.363,795,target
500,1000,0.477,795,off-target
500,1000,0.88,795,target
500,0,0.395,796,off-target
500,0,0.123,796,target
500,100,0.763,796,off-target
500,100,0.308,796,target
500,500,0.715,796,off-target
500,500,0.116,796,target
500,1000,0.651,796,off-target
500,1000,0.233,796,target
500,0,0.444,797,off-target
500,0,0.1,797,target
500,100,0.419,797,off-target
500,100,0.236,797,target
500,500,0.39,797,off-target
500,500,0.277,797,target
500,1000,0.603,797,off-target
500,1000,0.722,797,target
500,0,0.393,798,off-target
500,0,0.936,798,target
500,100,0.41,798,off-target
500,100,0.633,798,target
500,500,0.612,798,off-target
500,500,0.727,798,target
500,1000,0.039,798,off-target
500,1000,0.412,798,target
500,0,0.897,799,off-target
500,0,0.651,799,target
500,100,0.91,799,off-target
500,100,0.62,799,target
500,500,0.645,799,off-target
500,500,0.951,799,target
500,1000,0.142,799,off-target
500,1000,0.67,799,target
500,0,0.699,800,off-target
500,0,0.113,800,target
500,100,0.579,800,off-target
500,100,0.272,800,target
500,500,0.828,800,off-target
500,500,0.082,800,target
500,1000,0.362,800,off-target
500,1000,0.005,800,target
500,0,0.866,801,off-target
500,0,0.066,801,target
500,100,0.383,801,off-target
500,100,0.331,801,target
500,500,0.487,801,off-target
500,500,0.32,801,target
500,1000,0.199,801,off-target
500,1000,0.482,801,target
500,0,0.296,802,off-target
500,0,0.589,802,target
500,100,0.385,802,off-target
500,100,0.337,802,target
500,500,0.575,802,off-target
500,500,0.511,802,target
500,1000,0.431,802,off-target
500,1000,0.643,802,target
500,0,0.105,803,off-target
500,0,0.209,803,target
500,100,0.127,803,off-target
500,100,0.753,803,target
500,500,0.17,803,off-target
500,500,0.59,803,target
500,1000,0.257,803,off-target
500,1000,0.888,803,target
500,0,0.153,804,off-target
500,0,0.932,804,target
500,100,0.158,804,off-target
500,100,0.917,804,target
500,500,0.602,804,off-target
500,500,0.772,804,target
500,1000,0.149,804,off-target
500,1000,0.694,804,target
500,0,0.371,805,off-target
500,0,0.675,805,target
500,100,0.304,805,off-target
500,100,0.932,805,target
500,500,0.443,805,off-target
500,500,0.104,805,target
500,1000,0.476,805,off-target
500,1000,0.08,805,target
500,0,0.791,806,off-target
500,0,0.958,806,target
500,100,0.502,806,off-target
500,100,0.959,806,target
500,500,0.583,806,off-target
500,500,0.47,806,target
500,1000,0.498,806,off-target
500,1000,0.744,806,target
500,0,0.898,807,off-target
500,0,0.995,807,target
500,100,0.707,807,off-target
500,100,0.726,807,target
500,500,0.5,807,off-target
500,500,0.191,807,target
500,1000,0.997,807,off-target
500,1000,0.383,807,target
500,0,0.968,808,off-target
500,0,0.182,808,target
500,100,0.966,808,off-target
500,100,0.495,808,target
500,500,0.806,808,off-target
500,500,0.283,808,target
500,1000,0.701,808,off-target
500,1000,0.262,808,target
500,0,0.794,809,off-target
500,0,0.879,809,target
500,100,0.66,809,off-target
500,100,0.846,809,target
500,500,0.763,809,off-target
500,500,0.922,809,target
500,1000,0.761,809,off-target
500,1000,0.559,809,target
500,0,0.548,810,off-target
500,0,0.092,810,target
500,100,0.249,810,off-target
500,100,0.139,810,target
500,500,0.351,810,off-target
500,500,0.196,810,target
500,1000,0.831,810,off-target
500,1000,0.509,810,target
500,0,0.39,811,off-target
500,0,0.59,811,target
500,100,0.3,811,off-target
500,100,0.591,811,target
500,500,0.189,811,off-target
500,500,0.187,811,target
500,1000,0.096,811,off-target
500,1000,0.531,811,target
500,0,0.263,812,off-target
500,0,0.328,812,target
500,100,0.263,812,off-target
500,100,0.303,812,target
500,500,0.441,812,off-target
500,500,0.246,812,target
500,1000,0.936,812,off-target
500,1000,0.878,812,target
500,0,0.037,813,off-target
500,0,0.934,813,target
500,100,0.094,813,off-target
500,100,0.692,813,target
500,500,0.657,813,off-target
500,500,0.28,813,target
500,1000,0.979,813,off-target
500,1000,0.169,813,target
500,0,0.07,814,off-target
500,0,0.117,814,target
500,100,0.024,814,off-target
500,100,0.072,814,target
500,500,0.143,814,off-target
500,500,0.103,814,target
500,1000,0.403,814,off-target
500,1000,0.801,814,target
500,0,0.778,815,off-target
500,0,0.638,815,target
500,100,0.712,815,off-target
500,100,0.805,815,target
500,500,0.73,815,off-target
500,500,0.92,815,target
500,1000,0.914,815,off-target
500,1000,0.478,815,target
500,0,0.595,816,off-target
500,0,0.783,816,target
500,100,0.527,816,off-target
500,100,0.469,816,target
500,500,0.554,816,off-target
500,500,0.587,816,target
500,1000,0.63,816,off-target
500,1000,0.31,816,target
500,0,0.519,817,off-target
500,0,0.707,817,target
500,100,0.386,817,off-target
500,100,0.48,817,target
500,500,0.767,817,off-target
500,500,0.084,817,target
500,1000,0.399,817,off-target
500,1000,0.091,817,target
500,0,0.117,818,off-target
500,0,0.243,818,target
500,100,0.334,818,off-target
500,100,0.217,818,target
500,500,0.919,818,off-target
500,500,0.39,818,target
500,1000,0.308,818,off-target
500,1000,0.793,818,target
500,0,0.618,819,off-target
500,0,0.806,819,target
500,100,0.455,819,off-target
500,100,0.837,819,target
500,500,0.18,819,off-target
500,500,0.314,819,target
500,1000,0.039,819,off-target
500,1000,0.357,819,target
500,0,0.546,820,off-target
500,0,0.095,820,target
500,100,0.229,820,off-target
500,100,0.321,820,target
500,500,0.052,820,off-target
500,500,0.873,820,target
500,1000,0.191,820,off-target
500,1000,0.581,820,target
500,0,0.204,821,off-target
500,0,0.43,821,target
500,100,0.46,821,off-target
500,100,0.492,821,target
500,500,0.274,821,off-target
500,500,0.561,821,target
500,1000,0.641,821,off-target
500,1000,0.874,821,target
500,0,0.709,822,off-target
500,0,0.053,822,target
500,100,0.28,822,off-target
500,100,0.122,822,target
500,500,0.198,822,off-target
500,500,0.565,822,target
500,1000,0.402,822,off-target
500,1000,0.386,822,target
500,0,0.176,823,off-target
500,0,0.749,823,target
500,100,0.173,823,off-target
500,100,0.567,823,target
500,500,0.526,823,off-target
500,500,0.671,823,target
500,1000,0.81,823,off-target
500,1000,0.82,823,target
500,0,0.804,824,off-target
500,0,0.7,824,target
500,100,0.958,824,off-target
500,100,0.882,824,target
500,500,0.675,824,off-target
500,500,0.513,824,target
500,1000,0.456,824,off-target
500,1000,0.556,824,target
500,0,0.224,825,off-target
500,0,0.522,825,target
500,100,0.361,825,off-target
500,100,0.818,825,target
500,500,0.703,825,off-target
500,500,0.984,825,target
500,1000,0.416,825,off-target
500,1000,0.563,825,target
500,0,0.923,826,off-target
500,0,0.808,826,target
500,100,0.979,826,off-target
500,100,0.888,826,target
500,500,0.388,826,off-target
500,500,0.831,826,target
500,1000,0.251,826,off-target
500,1000,0.636,826,target
500,0,0.306,827,off-target
500,0,0.214,827,target
500,100,0.71,827,off-target
500,100,0.237,827,target
500,500,0.084,827,off-target
500,500,0.847,827,target
500,1000,0.278,827,off-target
500,1000,0.657,827,target
500,0,0.421,828,off-target
500,0,0.924,828,target
500,100,0.281,828,off-target
500,100,0.935,828,target
500,500,0.418,828,off-target
500,500,0.849,828,target
500,1000,0.943,828,off-target
500,1000,0.474,828,target
500,0,0.517,829,off-target
500,0,0.871,829,target
500,100,0.29,829,off-target
500,100,0.774,829,target
500,500,0.803,829,off-target
500,500,0.766,829,target
500,1000,0.625,829,off-target
500,1000,0.809,829,target
500,0,0.265,830,off-target
500,0,0.094,830,target
500,100,0.527,830,off-target
500,100,0.068,830,target
500,500,0.358,830,off-target
500,500,0.232,830,target
500,1000,0.397,830,off-target
500,1000,0.556,830,target
500,0,0.492,831,off-target
500,0,0.694,831,target
500,100,0.722,831,off-target
500,100,0.415,831,target
500,500,0.804,831,off-target
500,500,0.431,831,target
500,1000,0.26,831,off-target
500,1000,0.476,831,target
500,0,0.452,832,off-target
500,0,0.513,832,target
500,100,0.534,832,off-target
500,100,0.669,832,target
500,500,0.359,832,off-target
500,500,0.393,832,target
500,1000,0.463,832,off-target
500,1000,0.428,832,target
500,0,0.054,833,off-target
500,0,0.403,833,target
500,100,0.029,833,off-target
500,100,0.66,833,target
500,500,0.053,833,off-target
500,500,0.928,833,target
500,1000,0.039,833,off-target
500,1000,0.777,833,target
500,0,0.687,834,off-target
500,0,0.826,834,target
500,100,0.604,834,off-target
500,100,0.797,834,target
500,500,0.925,834,off-target
500,500,0.699,834,target
500,1000,0.559,834,off-target
500,1000,0.355,834,target
500,0,0.55,835,off-target
500,0,0.922,835,target
500,100,0.378,835,off-target
500,100,0.677,835,target
500,500,0.489,835,off-target
500,500,0.837,835,target
500,1000,0.467,835,off-target
500,1000,0.929,835,target
500,0,0.15,836,off-target
500,0,0.023,836,target
500,100,0.12,836,off-target
500,100,0.053,836,target
500,500,0.506,836,off-target
500,500,0.516,836,target
500,1000,0.618,836,off-target
500,1000,0.665,836,target
500,0,0.326,837,off-target
500,0,0.886,837,target
500,100,0.142,837,off-target
500,100,0.793,837,target
500,500,0.153,837,off-target
500,500,0.731,837,target
500,1000,0.092,837,off-target
500,1000,0.786,837,target
500,0,0.606,838,off-target
500,0,0.321,838,target
500,100,0.489,838,off-target
500,100,0.397,838,target
500,500,0.275,838,off-target
500,500,0.772,838,target
500,1000,0.612,838,off-target
500,1000,0.255,838,target
500,0,0.934,839,off-target
500,0,0.849,839,target
500,100,0.916,839,off-target
500,100,0.855,839,target
500,500,0.969,839,off-target
500,500,0.242,839,target
500,1000,0.714,839,off-target
500,1000,0.528,839,target
500,0,0.245,840,off-target
500,0,0.0,840,target
500,100,0.077,840,off-target
500,100,0.0,840,target
500,500,0.591,840,off-target
500,500,0.032,840,target
500,1000,0.893,840,off-target
500,1000,0.253,840,target
500,0,0.103,841,off-target
500,0,0.322,841,target
500,100,0.149,841,off-target
500,100,0.183,841,target
500,500,0.603,841,off-target
500,500,0.285,841,target
500,1000,0.674,841,off-target
500,1000,0.143,841,target
500,0,0.432,842,off-target
500,0,0.273,842,target
500,100,0.331,842,off-target
500,100,0.308,842,target
500,500,0.011,842,off-target
500,500,0.404,842,target
500,1000,0.218,842,off-target
500,1000,0.288,842,target
500,0,0.093,843,off-target
500,0,0.964,843,target
500,100,0.104,843,off-target
500,100,0.956,843,target
500,500,0.559,843,off-target
500,500,0.916,843,target
500,1000,0.569,843,off-target
500,1000,0.12,843,target
500,0,0.424,844,off-target
500,0,0.639,844,target
500,100,0.297,844,off-target
500,100,0.181,844,target
500,500,0.027,844,off-target
500,500,0.158,844,target
500,1000,0.119,844,off-target
500,1000,0.879,844,target
500,0,0.702,845,off-target
500,0,0.196,845,target
500,100,0.637,845,off-target
500,100,0.321,845,target
500,500,0.035,845,off-target
500,500,0.468,845,target
500,1000,0.046,845,off-target
500,1000,0.322,845,target
500,0,0.978,846,off-target
500,0,0.104,846,target
500,100,0.954,846,off-target
500,100,0.138,846,target
500,500,0.762,846,off-target
500,500,0.673,846,target
500,1000,0.59,846,off-target
500,1000,0.098,846,target
500,0,0.987,847,off-target
500,0,0.045,847,target
500,100,0.988,847,off-target
500,100,0.207,847,target
500,500,0.584,847,off-target
500,500,0.47,847,target
500,1000,0.159,847,off-target
500,1000,0.867,847,target
500,0,0.053,848,off-target
500,0,0.375,848,target
500,100,0.197,848,off-target
500,100,0.451,848,target
500,500,0.308,848,off-target
500,500,0.39,848,target
500,1000,0.584,848,off-target
500,1000,0.955,848,target
500,0,0.615,849,off-target
500,0,0.241,849,target
500,100,0.782,849,off-target
500,100,0.153,849,target
500,500,0.483,849,off-target
500,500,0.538,849,target
500,1000,0.25,849,off-target
500,1000,0.611,849,target
500,0,0.659,850,off-target
500,0,0.198,850,target
500,100,0.572,850,off-target
500,100,0.248,850,target
500,500,0.195,850,off-target
500,500,0.082,850,target
500,1000,0.437,850,off-target
500,1000,0.141,850,target
500,0,0.708,851,off-target
500,0,0.279,851,target
500,100,0.512,851,off-target
500,100,0.513,851,target
500,500,0.242,851,off-target
500,500,0.236,851,target
500,1000,0.474,851,off-target
500,1000,0.424,851,target
500,0,0.282,852,off-target
500,0,0.179,852,target
500,100,0.348,852,off-target
500,100,0.215,852,target
500,500,0.761,852,off-target
500,500,0.84,852,target
500,1000,0.52,852,off-target
500,1000,0.777,852,target
500,0,0.994,853,off-target
500,0,0.051,853,target
500,100,0.771,853,off-target
500,100,0.049,853,target
500,500,0.429,853,off-target
500,500,0.156,853,target
500,1000,0.752,853,off-target
500,1000,0.842,853,target
500,0,0.805,854,off-target
500,0,0.578,854,target
500,100,0.962,854,off-target
500,100,0.435,854,target
500,500,0.103,854,off-target
500,500,0.665,854,target
500,1000,0.297,854,off-target
500,1000,0.957,854,target
500,0,0.48,855,off-target
500,0,0.32,855,target
500,100,0.422,855,off-target
500,100,0.668,855,target
500,500,0.511,855,off-target
500,500,0.635,855,target
500,1000,0.492,855,off-target
500,1000,0.591,855,target
500,0,0.344,856,off-target
500,0,0.823,856,target
500,100,0.595,856,off-target
500,100,0.39,856,target
500,500,0.168,856,off-target
500,500,0.443,856,target
500,1000,0.033,856,off-target
500,1000,0.531,856,target
500,0,0.454,857,off-target
500,0,0.715,857,target
500,100,0.362,857,off-target
500,100,0.875,857,target
500,500,0.107,857,off-target
500,500,0.55,857,target
500,1000,0.376,857,off-target
500,1000,0.267,857,target
500,0,0.668,858,off-target
500,0,0.904,858,target
500,100,0.812,858,off-target
500,100,0.954,858,target
500,500,0.754,858,off-target
500,500,0.927,858,target
500,1000,0.083,858,off-target
500,1000,0.504,858,target
500,0,0.339,859,off-target
500,0,0.542,859,target
500,100,0.486,859,off-target
500,100,0.577,859,target
500,500,0.14,859,off-target
500,500,0.453,859,target
500,1000,0.156,859,off-target
500,1000,0.548,859,target
500,0,0.246,860,off-target
500,0,0.892,860,target
500,100,0.099,860,off-target
500,100,0.966,860,target
500,500,0.782,860,off-target
500,500,0.707,860,target
500,1000,0.945,860,off-target
500,1000,0.059,860,target
500,0,0.246,861,off-target
500,0,0.611,861,target
500,100,0.883,861,off-target
500,100,0.505,861,target
500,500,0.812,861,off-target
500,500,0.636,861,target
500,1000,0.938,861,off-target
500,1000,0.548,861,target
500,0,0.179,862,off-target
500,0,0.635,862,target
500,100,0.283,862,off-target
500,100,0.459,862,target
500,500,0.112,862,off-target
500,500,0.183,862,target
500,1000,0.524,862,off-target
500,1000,0.302,862,target
500,0,0.54,863,off-target
500,0,0.958,863,target
500,100,0.916,863,off-target
500,100,0.916,863,target
500,500,0.86,863,off-target
500,500,0.629,863,target
500,1000,0.801,863,off-target
500,1000,0.141,863,target
500,0,0.757,864,off-target
500,0,0.043,864,target
500,100,0.969,864,off-target
500,100,0.113,864,target
500,500,0.787,864,off-target
500,500,0.631,864,target
500,1000,0.35,864,off-target
500,1000,0.758,864,target
500,0,0.247,865,off-target
500,0,0.557,865,target
500,100,0.25,865,off-target
500,100,0.127,865,target
500,500,0.431,865,off-target
500,500,0.561,865,target
500,1000,0.416,865,off-target
500,1000,0.66,865,target
500,0,0.103,866,off-target
500,0,0.337,866,target
500,100,0.123,866,off-target
500,100,0.073,866,target
500,500,0.214,866,off-target
500,500,0.035,866,target
500,1000,0.623,866,off-target
500,1000,0.635,866,target
500,0,0.385,867,off-target
500,0,0.306,867,target
500,100,0.716,867,off-target
500,100,0.593,867,target
500,500,0.388,867,off-target
500,500,0.83,867,target
500,1000,0.153,867,off-target
500,1000,0.49,867,target
500,0,0.175,868,off-target
500,0,0.525,868,target
500,100,0.407,868,off-target
500,100,0.381,868,target
500,500,0.831,868,off-target
500,500,0.355,868,target
500,1000,0.653,868,off-target
500,1000,0.038,868,target
500,0,0.681,869,off-target
500,0,0.02,869,target
500,100,0.702,869,off-target
500,100,0.033,869,target
500,500,0.594,869,off-target
500,500,0.133,869,target
500,1000,0.118,869,off-target
500,1000,0.32,869,target
500,0,0.734,870,off-target
500,0,0.291,870,target
500,100,0.807,870,off-target
500,100,0.066,870,target
500,500,0.516,870,off-target
500,500,0.001,870,target
500,1000,0.333,870,off-target
500,1000,0.698,870,target
500,0,0.747,871,off-target
500,0,0.433,871,target
500,100,0.791,871,off-target
500,100,0.655,871,target
500,500,0.968,871,off-target
500,500,0.419,871,target
500,1000,0.825,871,off-target
500,1000,0.76,871,target
500,0,0.116,872,off-target
500,0,0.684,872,target
500,100,0.086,872,off-target
500,100,0.719,872,target
500,500,0.183,872,off-target
500,500,0.143,872,target
500,1000,0.405,872,off-target
500,1000,0.102,872,target
500,0,0.248,873,off-target
500,0,0.433,873,target
500,100,0.21,873,off-target
500,100,0.32,873,target
500,500,0.402,873,off-target
500,500,0.318,873,target
500,1000,0.154,873,off-target
500,1000,0.116,873,target
500,0,0.971,874,off-target
500,0,0.933,874,target
500,100,0.961,874,off-target
500,100,0.844,874,target
500,500,0.519,874,off-target
500,500,0.892,874,target
500,1000,0.713,874,off-target
500,1000,0.721,874,target
500,0,0.55,875,off-target
500,0,0.436,875,target
500,100,0.192,875,off-target
500,100,0.86,875,target
500,500,0.136,875,off-target
500,500,0.582,875,target
500,1000,0.024,875,off-target
500,1000,0.502,875,target
500,0,0.87,876,off-target
500,0,0.454,876,target
500,100,0.952,876,off-target
500,100,0.462,876,target
500,500,0.527,876,off-target
500,500,0.044,876,target
500,1000,0.708,876,off-target
500,1000,0.005,876,target
500,0,0.553,877,off-target
500,0,0.605,877,target
500,100,0.277,877,off-target
500,100,0.642,877,target
500,500,0.875,877,off-target
500,500,0.567,877,target
500,1000,0.492,877,off-target
500,1000,0.954,877,target
500,0,0.58,878,off-target
500,0,0.595,878,target
500,100,0.489,878,off-target
500,100,0.809,878,target
500,500,0.837,878,off-target
500,500,0.894,878,target
500,1000,0.982,878,off-target
500,1000,0.914,878,target
500,0,0.289,879,off-target
500,0,0.146,879,target
500,100,0.659,879,off-target
500,100,0.221,879,target
500,500,0.649,879,off-target
500,500,0.052,879,target
500,1000,0.349,879,off-target
500,1000,0.229,879,target
500,0,0.3,880,off-target
500,0,0.535,880,target
500,100,0.434,880,off-target
500,100,0.551,880,target
500,500,0.095,880,off-target
500,500,0.039,880,target
500,1000,0.352,880,off-target
500,1000,0.067,880,target
500,0,0.289,881,off-target
500,0,0.446,881,target
500,100,0.485,881,off-target
500,100,0.375,881,target
500,500,0.674,881,off-target
500,500,0.807,881,target
500,1000,0.407,881,off-target
500,1000,0.789,881,target
500,0,0.976,882,off-target
500,0,0.699,882,target
500,100,0.96,882,off-target
500,100,0.437,882,target
500,500,0.079,882,off-target
500,500,0.296,882,target
500,1000,0.05,882,off-target
500,1000,0.154,882,target
500,0,0.71,883,off-target
500,0,0.159,883,target
500,100,0.423,883,off-target
500,100,0.174,883,target
500,500,0.402,883,off-target
500,500,0.951,883,target
500,1000,0.076,883,off-target
500,1000,0.824,883,target
500,0,0.272,884,off-target
500,0,0.671,884,target
500,100,0.235,884,off-target
500,100,0.625,884,target
500,500,0.295,884,off-target
500,500,0.929,884,target
500,1000,0.199,884,off-target
500,1000,0.547,884,target
500,0,0.137,885,off-target
500,0,0.053,885,target
500,100,0.116,885,off-target
500,100,0.021,885,target
500,500,0.414,885,off-target
500,500,0.025,885,target
500,1000,0.302,885,off-target
500,1000,0.011,885,target
500,0,0.973,886,off-target
500,0,0.942,886,target
500,100,0.919,886,off-target
500,100,0.945,886,target
500,500,0.924,886,off-target
500,500,0.992,886,target
500,1000,0.961,886,off-target
500,1000,0.732,886,target
500,0,0.782,887,off-target
500,0,0.403,887,target
500,100,0.334,887,off-target
500,100,0.337,887,target
500,500,0.625,887,off-target
500,500,0.297,887,target
500,1000,0.791,887,off-target
500,1000,0.099,887,target
500,0,0.494,888,off-target
500,0,0.877,888,target
500,100,0.353,888,off-target
500,100,0.624,888,target
500,500,0.489,888,off-target
500,500,0.714,888,target
500,1000,0.357,888,off-target
500,1000,0.791,888,target
500,0,0.396,889,off-target
500,0,0.529,889,target
500,100,0.526,889,off-target
500,100,0.388,889,target
500,500,0.539,889,off-target
500,500,0.669,889,target
500,1000,0.457,889,off-target
500,1000,0.616,889,target
500,0,0.12,890,off-target
500,0,0.099,890,target
500,100,0.154,890,off-target
500,100,0.557,890,target
500,500,0.876,890,off-target
500,500,0.326,890,target
500,1000,0.448,890,off-target
500,1000,0.733,890,target
500,0,0.879,891,off-target
500,0,0.135,891,target
500,100,0.688,891,off-target
500,100,0.037,891,target
500,500,0.334,891,off-target
500,500,0.03,891,target
500,1000,0.114,891,off-target
500,1000,0.187,891,target
500,0,0.052,892,off-target
500,0,0.168,892,target
500,100,0.052,892,off-target
500,100,0.254,892,target
500,500,0.025,892,off-target
500,500,0.736,892,target
500,1000,0.039,892,off-target
500,1000,0.214,892,target
500,0,0.136,893,off-target
500,0,0.983,893,target
500,100,0.066,893,off-target
500,100,0.95,893,target
500,500,0.099,893,off-target
500,500,0.984,893,target
500,1000,0.013,893,off-target
500,1000,0.967,893,target
500,0,0.501,894,off-target
500,0,0.329,894,target
500,100,0.578,894,off-target
500,100,0.241,894,target
500,500,0.486,894,off-target
500,500,0.779,894,target
500,1000,0.313,894,off-target
500,1000,0.899,894,target
500,0,0.304,895,off-target
500,0,0.586,895,target
500,100,0.11,895,off-target
500,100,0.609,895,target
500,500,0.155,895,off-target
500,500,0.205,895,target
500,1000,0.425,895,off-target
500,1000,0.71,895,target
500,0,0.728,896,off-target
500,0,0.882,896,target
500,100,0.585,896,off-target
500,100,0.638,896,target
500,500,0.98,896,off-target
500,500,0.187,896,target
500,1000,0.763,896,off-target
500,1000,0.934,896,target
500,0,0.317,897,off-target
500,0,0.53,897,target
500,100,0.482,897,off-target
500,100,0.34,897,target
500,500,0.322,897,off-target
500,500,0.85,897,target
500,1000,0.363,897,off-target
500,1000,0.955,897,target
500,0,0.245,898,off-target
500,0,0.061,898,target
500,100,0.093,898,off-target
500,100,0.058,898,target
500,500,0.212,898,off-target
500,500,0.106,898,target
500,1000,0.154,898,off-target
500,1000,0.166,898,target
500,0,0.48,899,off-target
500,0,0.905,899,target
500,100,0.493,899,off-target
500,100,0.858,899,target
500,500,0.496,899,off-target
500,500,0.395,899,target
500,1000,0.558,899,off-target
500,1000,0.589,899,target
500,0,0.273,900,off-target
500,0,0.042,900,target
500,100,0.738,900,off-target
500,100,0.168,900,target
500,500,0.485,900,off-target
500,500,0.899,900,target
500,1000,0.657,900,off-target
500,1000,0.682,900,target
500,0,0.364,901,off-target
500,0,0.503,901,target
500,100,0.293,901,off-target
500,100,0.476,901,target
500,500,0.542,901,off-target
500,500,0.184,901,target
500,1000,0.497,901,off-target
500,1000,0.56,901,target
500,0,0.508,902,off-target
500,0,0.515,902,target
500,100,0.449,902,off-target
500,100,0.453,902,target
500,500,0.27,902,off-target
500,500,0.519,902,target
500,1000,0.04,902,off-target
500,1000,0.526,902,target
500,0,0.405,903,off-target
500,0,0.977,903,target
500,100,0.209,903,off-target
500,100,0.986,903,target
500,500,0.058,903,off-target
500,500,0.582,903,target
500,1000,0.762,903,off-target
500,1000,0.835,903,target
500,0,0.873,904,off-target
500,0,0.883,904,target
500,100,0.301,904,off-target
500,100,0.606,904,target
500,500,0.627,904,off-target
500,500,0.407,904,target
500,1000,0.875,904,off-target
500,1000,0.414,904,target
500,0,0.437,905,off-target
500,0,0.076,905,target
500,100,0.141,905,off-target
500,100,0.097,905,target
500,500,0.373,905,off-target
500,500,0.117,905,target
500,1000,0.263,905,off-target
500,1000,0.785,905,target
500,0,0.324,906,off-target
500,0,0.926,906,target
500,100,0.578,906,off-target
500,100,0.894,906,target
500,500,0.614,906,off-target
500,500,0.894,906,target
500,1000,0.43,906,off-target
500,1000,0.943,906,target
500,0,0.08,907,off-target
500,0,0.727,907,target
