n,t,p_value,seed,type
500,10,0.0,322,off-target
500,10,0.723,322,target
500,15,0.0,322,off-target
500,15,0.512,322,target
500,20,0.0,322,off-target
500,20,0.394,322,target
500,0,0.081,323,off-target
500,0,0.575,323,target
500,5,0.0,323,off-target
500,5,0.836,323,target
500,10,0.0,323,off-target
500,10,0.701,323,target
500,15,0.0,323,off-target
500,15,0.929,323,target
500,20,0.0,323,off-target
500,20,0.901,323,target
500,0,0.265,324,off-target
500,0,0.05,324,target
500,5,0.0,324,off-target
500,5,0.047,324,target
500,10,0.0,324,off-target
500,10,0.014,324,target
500,15,0.0,324,off-target
500,15,0.046,324,target
500,20,0.0,324,off-target
500,20,0.005,324,target
500,0,0.977,325,off-target
500,0,0.108,325,target
500,5,0.0,325,off-target
500,5,0.513,325,target
500,10,0.0,325,off-target
500,10,0.446,325,target
500,15,0.0,325,off-target
500,15,0.53,325,target
500,20,0.0,325,off-target
500,20,0.65,325,target
500,0,0.527,326,off-target
500,0,0.92,326,target
500,5,0.0,326,off-target
500,5,0.874,326,target
500,10,0.0,326,off-target
500,10,0.916,326,target
500,15,0.0,326,off-target
500,15,0.929,326,target
500,20,0.0,326,off-target
500,20,0.809,326,target
500,0,0.274,327,off-target
500,0,0.902,327,target
500,5,0.0,327,off-target
500,5,0.905,327,target
500,10,0.0,327,off-target
500,10,0.37,327,target
500,15,0.0,327,off-target
500,15,0.822,327,target
500,20,0.0,327,off-target
500,20,0.833,327,target
500,0,0.368,328,off-target
500,0,0.522,328,target
500,5,0.0,328,off-target
500,5,0.378,328,target
500,10,0.0,328,off-target
500,10,0.529,328,target
500,15,0.0,328,off-target
500,15,0.473,328,target
500,20,0.0,328,off-target
500,20,0.438,328,target
500,0,0.31,329,off-target
500,0,0.884,329,target
500,5,0.0,329,off-target
500,5,0.67,329,target
500,10,0.0,329,off-target
500,10,0.509,329,target
500,15,0.0,329,off-target
500,15,0.354,329,target
500,20,0.0,329,off-target
500,20,0.79,329,target
500,0,0.258,330,off-target
500,0,0.034,330,target
500,5,0.0,330,off-target
500,5,0.071,330,target
500,10,0.0,330,off-target
500,10,0.034,330,target
500,15,0.0,330,off-target
500,15,0.052,330,target
500,20,0.0,330,off-target
500,20,0.051,330,target
500,0,0.729,331,off-target
500,0,0.28,331,target
500,5,0.0,331,off-target
500,5,0.557,331,target
500,10,0.0,331,off-target
500,10,0.553,331,target
500,15,0.0,331,off-target
500,15,0.407,331,target
500,20,0.0,331,off-target
500,20,0.34,331,target
500,0,0.814,332,off-target
500,0,0.338,332,target
500,5,0.0,332,off-target
500,5,0.504,332,target
500,10,0.0,332,off-target
500,10,0.86,332,target
500,15,0.0,332,off-target
500,15,0.741,332,target
500,20,0.0,332,off-target
500,20,0.729,332,target
500,0,0.844,333,off-target
500,0,0.948,333,target
500,5,0.0,333,off-target
500,5,0.954,333,target
500,10,0.0,333,off-target
500,10,0.607,333,target
500,15,0.0,333,off-target
500,15,0.786,333,target
500,20,0.0,333,off-target
500,20,0.895,333,target
500,0,0.87,334,off-target
500,0,0.447,334,target
500,5,0.0,334,off-target
500,5,0.438,334,target
500,10,0.0,334,off-target
500,10,0.285,334,target
500,15,0.0,334,off-target
500,15,0.162,334,target
500,20,0.0,334,off-target
500,20,0.248,334,target
500,0,0.616,335,off-target
500,0,0.636,335,target
500,5,0.0,335,off-target
500,5,0.524,335,target
500,10,0.0,335,off-target
500,10,0.434,335,target
500,15,0.0,335,off-target
500,15,0.755,335,target
500,20,0.0,335,off-target
500,20,0.147,335,target
500,0,0.364,336,off-target
500,0,0.215,336,target
500,5,0.0,336,off-target
500,5,0.693,336,target
500,10,0.0,336,off-target
500,10,0.552,336,target
500,15,0.0,336,off-target
500,15,0.439,336,target
500,20,0.0,336,off-target
500,20,0.622,336,target
500,0,0.036,337,off-target
500,0,0.915,337,target
500,5,0.0,337,off-target
500,5,0.786,337,target
500,10,0.0,337,off-target
500,10,0.809,337,target
500,15,0.0,337,off-target
500,15,0.966,337,target
500,20,0.0,337,off-target
500,20,0.891,337,target
500,0,0.078,338,off-target
500,0,0.046,338,target
500,5,0.0,338,off-target
500,5,0.076,338,target
500,10,0.0,338,off-target
500,10,0.063,338,target
500,15,0.0,338,off-target
500,15,0.058,338,target
500,20,0.0,338,off-target
500,20,0.067,338,target
500,0,0.878,339,off-target
500,0,0.11,339,target
500,5,0.0,339,off-target
500,5,0.225,339,target
500,10,0.0,339,off-target
500,10,0.034,339,target
500,15,0.0,339,off-target
500,15,0.093,339,target
500,20,0.0,339,off-target
500,20,0.19,339,target
500,0,0.52,340,off-target
500,0,0.954,340,target
500,5,0.0,340,off-target
500,5,0.964,340,target
500,10,0.0,340,off-target
500,10,0.346,340,target
500,15,0.0,340,off-target
500,15,0.632,340,target
500,20,0.0,340,off-target
500,20,0.433,340,target
500,0,0.037,341,off-target
500,0,0.432,341,target
500,5,0.0,341,off-target
500,5,0.425,341,target
500,10,0.0,341,off-target
500,10,0.443,341,target
500,15,0.0,341,off-target
500,15,0.287,341,target
500,20,0.0,341,off-target
500,20,0.364,341,target
500,0,0.733,342,off-target
500,0,0.386,342,target
500,5,0.0,342,off-target
500,5,0.297,342,target
500,10,0.0,342,off-target
500,10,0.331,342,target
500,15,0.0,342,off-target
500,15,0.218,342,target
500,20,0.0,342,off-target
500,20,0.291,342,target
500,0,0.096,343,off-target
500,0,0.108,343,target
500,5,0.0,343,off-target
500,5,0.108,343,target
500,10,0.0,343,off-target
500,10,0.107,343,target
500,15,0.0,343,off-target
500,15,0.083,343,target
500,20,0.0,343,off-target
500,20,0.125,343,target
500,0,0.46,344,off-target
500,0,0.556,344,target
500,5,0.0,344,off-target
500,5,0.933,344,target
500,10,0.0,344,off-target
500,10,0.932,344,target
500,15,0.0,344,off-target
500,15,0.25,344,target
500,20,0.0,344,off-target
500,20,0.522,344,target
500,0,0.743,345,off-target
500,0,0.798,345,target
500,5,0.0,345,off-target
500,5,0.812,345,target
500,10,0.0,345,off-target
500,10,0.787,345,target
500,15,0.0,345,off-target
500,15,0.671,345,target
500,20,0.0,345,off-target
500,20,0.718,345,target
500,0,0.701,346,off-target
500,0,0.161,346,target
500,5,0.0,346,off-target
500,5,0.17,346,target
500,10,0.0,346,off-target
500,10,0.358,346,target
500,15,0.0,346,off-target
500,15,0.023,346,target
500,20,0.0,346,off-target
500,20,0.178,346,target
500,0,0.614,347,off-target
500,0,0.908,347,target
500,5,0.0,347,off-target
500,5,0.862,347,target
500,10,0.0,347,off-target
500,10,0.792,347,target
500,15,0.0,347,off-target
500,15,0.641,347,target
500,20,0.0,347,off-target
500,20,0.911,347,target
500,0,0.798,348,off-target
500,0,0.419,348,target
500,5,0.0,348,off-target
500,5,0.438,348,target
500,10,0.0,348,off-target
500,10,0.874,348,target
500,15,0.0,348,off-target
500,15,0.789,348,target
500,20,0.0,348,off-target
500,20,0.546,348,target
500,0,0.799,349,off-target
500,0,0.034,349,target
500,5,0.0,349,off-target
500,5,0.04,349,target
500,10,0.0,349,off-target
500,10,0.045,349,target
500,15,0.0,349,off-target
500,15,0.024,349,target
500,20,0.0,349,off-target
500,20,0.059,349,target
500,0,0.851,350,off-target
500,0,0.606,350,target
500,5,0.0,350,off-target
500,5,0.396,350,target
500,10,0.0,350,off-target
500,10,0.434,350,target
500,15,0.0,350,off-target
500,15,0.725,350,target
500,20,0.0,350,off-target
500,20,0.609,350,target
500,0,0.978,351,off-target
500,0,0.756,351,target
500,5,0.0,351,off-target
500,5,0.987,351,target
500,10,0.0,351,off-target
500,10,0.864,351,target
500,15,0.0,351,off-target
500,15,0.995,351,target
500,20,0.0,351,off-target
500,20,0.967,351,target
500,0,0.585,352,off-target
500,0,0.821,352,target
500,5,0.0,352,off-target
500,5,0.871,352,target
500,10,0.0,352,off-target
500,10,0.642,352,target
500,15,0.0,352,off-target
500,15,0.828,352,target
500,20,0.0,352,off-target
500,20,0.822,352,target
500,0,0.686,353,off-target
500,0,0.787,353,target
500,5,0.0,353,off-target
500,5,0.813,353,target
500,10,0.0,353,off-target
500,10,0.914,353,target
500,15,0.0,353,off-target
500,15,0.554,353,target
500,20,0.0,353,off-target
500,20,0.806,353,target
500,0,0.031,354,off-target
500,0,0.099,354,target
500,5,0.0,354,off-target
500,5,0.266,354,target
500,10,0.0,354,off-target
500,10,0.517,354,target
500,15,0.0,354,off-target
500,15,0.533,354,target
500,20,0.0,354,off-target
500,20,0.387,354,target
500,0,0.654,355,off-target
500,0,0.767,355,target
500,5,0.0,355,off-target
500,5,0.634,355,target
500,10,0.0,355,off-target
500,10,0.53,355,target
500,15,0.0,355,off-target
500,15,0.693,355,target
500,20,0.0,355,off-target
500,20,0.87,355,target
500,0,0.791,356,off-target
500,0,0.931,356,target
500,5,0.0,356,off-target
500,5,0.665,356,target
500,10,0.0,356,off-target
500,10,0.65,356,target
500,15,0.0,356,off-target
500,15,0.42,356,target
500,20,0.0,356,off-target
500,20,0.62,356,target
500,0,0.788,357,off-target
500,0,0.599,357,target
500,5,0.0,357,off-target
500,5,0.642,357,target
500,10,0.0,357,off-target
500,10,0.812,357,target
500,15,0.0,357,off-target
500,15,0.876,357,target
500,20,0.0,357,off-target
500,20,0.59,357,target
500,0,0.972,358,off-target
500,0,0.039,358,target
500,5,0.0,358,off-target
500,5,0.092,358,target
500,10,0.0,358,off-target
500,10,0.266,358,target
500,15,0.0,358,off-target
500,15,0.294,358,target
500,20,0.0,358,off-target
500,20,0.077,358,target
500,0,0.351,359,off-target
500,0,0.592,359,target
500,5,0.0,359,off-target
500,5,0.44,359,target
500,10,0.0,359,off-target
500,10,0.49,359,target
500,15,0.0,359,off-target
500,15,0.846,359,target
500,20,0.0,359,off-target
500,20,0.441,359,target
500,0,0.245,360,off-target
500,0,0.141,360,target
500,5,0.0,360,off-target
500,5,0.806,360,target
500,10,0.0,360,off-target
500,10,0.85,360,target
500,15,0.0,360,off-target
500,15,0.623,360,target
500,20,0.0,360,off-target
500,20,0.57,360,target
500,0,0.343,361,off-target
500,0,0.776,361,target
500,5,0.0,361,off-target
500,5,0.648,361,target
500,10,0.0,361,off-target
500,10,0.566,361,target
500,15,0.0,361,off-target
500,15,0.689,361,target
500,20,0.0,361,off-target
500,20,0.473,361,target
500,0,0.963,362,off-target
500,0,0.77,362,target
500,5,0.0,362,off-target
500,5,0.933,362,target
500,10,0.0,362,off-target
500,10,0.977,362,target
500,15,0.0,362,off-target
500,15,0.981,362,target
500,20,0.0,362,off-target
500,20,0.761,362,target
500,0,0.186,363,off-target
500,0,0.633,363,target
500,5,0.0,363,off-target
500,5,0.541,363,target
500,10,0.0,363,off-target
500,10,0.842,363,target
500,15,0.0,363,off-target
500,15,0.55,363,target
500,20,0.0,363,off-target
500,20,0.709,363,target
500,0,0.389,364,off-target
500,0,0.617,364,target
500,5,0.0,364,off-target
500,5,0.601,364,target
500,10,0.0,364,off-target
500,10,0.644,364,target
500,15,0.0,364,off-target
500,15,0.331,364,target
500,20,0.0,364,off-target
500,20,0.691,364,target
500,0,0.784,365,off-target
500,0,0.993,365,target
500,5,0.0,365,off-target
500,5,0.786,365,target
500,10,0.0,365,off-target
500,10,0.773,365,target
500,15,0.0,365,off-target
500,15,0.96,365,target
500,20,0.0,365,off-target
500,20,0.792,365,target
500,0,0.448,366,off-target
500,0,0.111,366,target
500,5,0.0,366,off-target
500,5,0.122,366,target
500,10,0.0,366,off-target
500,10,0.027,366,target
500,15,0.0,366,off-target
500,15,0.112,366,target
500,20,0.0,366,off-target
500,20,0.048,366,target
500,0,0.57,367,off-target
500,0,0.302,367,target
500,5,0.0,367,off-target
500,5,0.374,367,target
500,10,0.0,367,off-target
500,10,0.131,367,target
500,15,0.0,367,off-target
500,15,0.221,367,target
500,20,0.0,367,off-target
500,20,0.653,367,target
500,0,0.292,368,off-target
500,0,0.001,368,target
500,5,0.0,368,off-target
500,5,0.027,368,target
500,10,0.0,368,off-target
500,10,0.11,368,target
500,15,0.0,368,off-target
500,15,0.005,368,target
500,20,0.0,368,off-target
500,20,0.027,368,target
500,0,0.843,369,off-target
500,0,0.194,369,target
500,5,0.0,369,off-target
500,5,0.123,369,target
500,10,0.0,369,off-target
500,10,0.176,369,target
500,15,0.0,369,off-target
500,15,0.071,369,target
500,20,0.0,369,off-target
500,20,0.154,369,target
500,0,0.907,370,off-target
500,0,0.179,370,target
500,5,0.0,370,off-target
500,5,0.415,370,target
500,10,0.0,370,off-target
500,10,0.061,370,target
500,15,0.0,370,off-target
500,15,0.404,370,target
500,20,0.0,370,off-target
500,20,0.147,370,target
500,0,0.302,371,off-target
500,0,0.816,371,target
500,5,0.0,371,off-target
500,5,0.516,371,target
500,10,0.0,371,off-target
500,10,0.575,371,target
500,15,0.0,371,off-target
500,15,0.632,371,target
500,20,0.0,371,off-target
500,20,0.469,371,target
500,0,0.74,372,off-target
500,0,0.773,372,target
500,5,0.0,372,off-target
500,5,0.631,372,target
500,10,0.0,372,off-target
500,10,0.885,372,target
500,15,0.0,372,off-target
500,15,0.845,372,target
500,20,0.0,372,off-target
500,20,0.927,372,target
500,0,0.932,373,off-target
500,0,0.286,373,target
500,5,0.0,373,off-target
500,5,0.261,373,target
500,10,0.0,373,off-target
500,10,0.422,373,target
500,15,0.0,373,off-target
500,15,0.105,373,target
500,20,0.0,373,off-target
500,20,0.338,373,target
500,0,0.64,374,off-target
500,0,0.125,374,target
500,5,0.0,374,off-target
500,5,0.419,374,target
500,10,0.0,374,off-target
500,10,0.563,374,target
500,15,0.0,374,off-target
500,15,0.69,374,target
500,20,0.0,374,off-target
500,20,0.728,374,target
500,0,0.208,375,off-target
500,0,0.237,375,target
500,5,0.0,375,off-target
500,5,0.141,375,target
500,10,0.0,375,off-target
500,10,0.267,375,target
500,15,0.0,375,off-target
500,15,0.126,375,target
500,20,0.0,375,off-target
500,20,0.241,375,target
500,0,0.844,376,off-target
500,0,0.858,376,target
500,5,0.0,376,off-target
500,5,0.935,376,target
500,10,0.0,376,off-target
500,10,0.86,376,target
500,15,0.0,376,off-target
500,15,0.881,376,target
500,20,0.0,376,off-target
500,20,0.604,376,target
500,0,0.515,377,off-target
500,0,0.022,377,target
500,5,0.0,377,off-target
500,5,0.029,377,target
500,10,0.0,377,off-target
500,10,0.037,377,target
500,15,0.0,377,off-target
500,15,0.026,377,target
500,20,0.0,377,off-target
500,20,0.063,377,target
500,0,0.844,378,off-target
500,0,0.128,378,target
500,5,0.0,378,off-target
500,5,0.094,378,target
500,10,0.0,378,off-target
500,10,0.147,378,target
500,15,0.0,378,off-target
500,15,0.157,378,target
500,20,0.0,378,off-target
500,20,0.137,378,target
500,0,0.945,379,off-target
500,0,0.604,379,target
500,5,0.0,379,off-target
500,5,0.478,379,target
500,10,0.0,379,off-target
500,10,0.724,379,target
500,15,0.0,379,off-target
500,15,0.839,379,target
500,20,0.0,379,off-target
500,20,0.783,379,target
500,0,0.486,380,off-target
500,0,0.479,380,target
500,5,0.0,380,off-target
500,5,0.585,380,target
500,10,0.0,380,off-target
500,10,0.398,380,target
500,15,0.0,380,off-target
500,15,0.299,380,target
500,20,0.0,380,off-target
500,20,0.516,380,target
500,0,0.808,381,off-target
500,0,0.972,381,target
500,5,0.0,381,off-target
500,5,0.968,381,target
500,10,0.0,381,off-target
500,10,0.978,381,target
500,15,0.0,381,off-target
500,15,0.936,381,target
500,20,0.0,381,off-target
500,20,0.812,381,target
500,0,0.52,382,off-target
500,0,0.595,382,target
500,5,0.0,382,off-target
500,5,0.566,382,target
500,10,0.0,382,off-target
500,10,0.566,382,target
500,15,0.0,382,off-target
500,15,0.509,382,target
500,20,0.0,382,off-target
500,20,0.877,382,target
500,0,0.904,383,off-target
500,0,0.119,383,target
500,5,0.0,383,off-target
500,5,0.096,383,target
500,10,0.0,383,off-target
500,10,0.081,383,target
500,15,0.0,383,off-target
500,15,0.41,383,target
500,20,0.0,383,off-target
500,20,0.418,383,target
500,0,0.828,384,off-target
500,0,0.656,384,target
500,5,0.0,384,off-target
500,5,0.772,384,target
500,10,0.0,384,off-target
500,10,0.563,384,target
500,15,0.0,384,off-target
500,15,0.58,384,target
500,20,0.0,384,off-target
500,20,0.622,384,target
500,0,0.017,385,off-target
500,0,0.643,385,target
500,5,0.0,385,off-target
500,5,0.512,385,target
500,10,0.0,385,off-target
500,10,0.7,385,target
500,15,0.0,385,off-target
500,15,0.704,385,target
500,20,0.0,385,off-target
500,20,0.731,385,target
500,0,0.608,386,off-target
500,0,0.963,386,target
500,5,0.0,386,off-target
500,5,0.675,386,target
500,10,0.0,386,off-target
500,10,0.853,386,target
500,15,0.0,386,off-target
500,15,0.898,386,target
500,20,0.0,386,off-target
500,20,0.594,386,target
500,0,0.652,387,off-target
500,0,0.299,387,target
500,5,0.0,387,off-target
500,5,0.142,387,target
500,10,0.0,387,off-target
500,10,0.363,387,target
500,15,0.0,387,off-target
500,15,0.415,387,target
500,20,0.0,387,off-target
500,20,0.471,387,target
500,0,0.759,388,off-target
500,0,0.084,388,target
500,5,0.0,388,off-target
500,5,0.147,388,target
500,10,0.0,388,off-target
500,10,0.121,388,target
500,15,0.0,388,off-target
500,15,0.045,388,target
500,20,0.0,388,off-target
500,20,0.202,388,target
500,0,0.756,389,off-target
500,0,0.064,389,target
500,5,0.0,389,off-target
500,5,0.07,389,target
500,10,0.0,389,off-target
500,10,0.088,389,target
500,15,0.0,389,off-target
500,15,0.052,389,target
500,20,0.0,389,off-target
500,20,0.098,389,target
500,0,0.572,390,off-target
500,0,0.36,390,target
500,5,0.0,390,off-target
500,5,0.592,390,target
500,10,0.0,390,off-target
500,10,0.437,390,target
500,15,0.0,390,off-target
500,15,0.75,390,target
500,20,0.0,390,off-target
500,20,0.84,390,target
500,0,0.944,391,off-target
500,0,0.401,391,target
500,5,0.0,391,off-target
500,5,0.17,391,target
500,10,0.0,391,off-target
500,10,0.272,391,target
500,15,0.0,391,off-target
500,15,0.385,391,target
500,20,0.0,391,off-target
500,20,0.293,391,target
500,0,0.559,392,off-target
500,0,0.653,392,target
500,5,0.0,392,off-target
500,5,0.827,392,target
500,10,0.0,392,off-target
500,10,0.739,392,target
500,15,0.0,392,off-target
500,15,0.688,392,target
500,20,0.0,392,off-target
500,20,0.683,392,target
500,0,0.685,393,off-target
500,0,0.49,393,target
500,5,0.0,393,off-target
500,5,0.245,393,target
500,10,0.0,393,off-target
500,10,0.359,393,target
500,15,0.0,393,off-target
500,15,0.336,393,target
500,20,0.0,393,off-target
500,20,0.235,393,target
500,0,0.654,394,off-target
500,0,0.158,394,target
500,5,0.0,394,off-target
500,5,0.505,394,target
500,10,0.0,394,off-target
500,10,0.399,394,target
500,15,0.0,394,off-target
500,15,0.607,394,target
500,20,0.0,394,off-target
500,20,0.301,394,target
500,0,0.666,395,off-target
500,0,0.868,395,target
500,5,0.0,395,off-target
500,5,0.932,395,target
500,10,0.0,395,off-target
500,10,0.931,395,target
500,15,0.0,395,off-target
500,15,0.662,395,target
500,20,0.0,395,off-target
500,20,0.744,395,target
500,0,0.065,396,off-target
500,0,0.404,396,target
500,5,0.0,396,off-target
500,5,0.664,396,target
500,10,0.0,396,off-target
500,10,0.373,396,target
500,15,0.0,396,off-target
500,15,0.402,396,target
500,20,0.0,396,off-target
500,20,0.304,396,target
500,0,0.348,397,off-target
500,0,0.412,397,target
500,5,0.0,397,off-target
500,5,0.224,397,target
500,10,0.0,397,off-target
500,10,0.323,397,target
500,15,0.0,397,off-target
500,15,0.381,397,target
500,20,0.0,397,off-target
500,20,0.453,397,target
500,0,0.864,398,off-target
500,0,0.685,398,target
500,5,0.0,398,off-target
500,5,0.845,398,target
500,10,0.0,398,off-target
500,10,0.939,398,target
500,15,0.0,398,off-target
500,15,0.73,398,target
500,20,0.0,398,off-target
500,20,0.967,398,target
500,0,0.034,399,off-target
500,0,0.329,399,target
500,5,0.0,399,off-target
500,5,0.332,399,target
500,10,0.0,399,off-target
500,10,0.179,399,target
500,15,0.0,399,off-target
500,15,0.346,399,target
500,20,0.0,399,off-target
500,20,0.503,399,target
500,0,0.753,400,off-target
500,0,0.107,400,target
500,5,0.0,400,off-target
500,5,0.095,400,target
500,10,0.0,400,off-target
500,10,0.199,400,target
500,15,0.0,400,off-target
500,15,0.188,400,target
500,20,0.0,400,off-target
500,20,0.064,400,target
500,0,0.825,401,off-target
500,0,0.077,401,target
500,5,0.0,401,off-target
500,5,0.121,401,target
500,10,0.0,401,off-target
500,10,0.103,401,target
500,15,0.0,401,off-target
500,15,0.044,401,target
500,20,0.0,401,off-target
500,20,0.027,401,target
500,0,0.352,402,off-target
500,0,0.957,402,target
500,5,0.0,402,off-target
500,5,0.944,402,target
500,10,0.0,402,off-target
500,10,0.998,402,target
500,15,0.0,402,off-target
500,15,0.937,402,target
500,20,0.0,402,off-target
500,20,0.68,402,target
500,0,0.531,403,off-target
500,0,0.746,403,target
500,5,0.0,403,off-target
500,5,0.711,403,target
500,10,0.0,403,off-target
500,10,0.324,403,target
500,15,0.0,403,off-target
500,15,0.849,403,target
500,20,0.0,403,off-target
500,20,0.589,403,target
500,0,0.328,404,off-target
500,0,0.087,404,target
500,5,0.0,404,off-target
500,5,0.078,404,target
500,10,0.0,404,off-target
500,10,0.166,404,target
500,15,0.0,404,off-target
500,15,0.327,404,target
500,20,0.0,404,off-target
500,20,0.138,404,target
500,0,0.675,405,off-target
500,0,0.76,405,target
500,5,0.0,405,off-target
500,5,0.771,405,target
500,10,0.0,405,off-target
500,10,0.913,405,target
500,15,0.0,405,off-target
500,15,0.86,405,target
500,20,0.0,405,off-target
500,20,0.903,405,target
500,0,0.395,406,off-target
500,0,0.613,406,target
500,5,0.0,406,off-target
500,5,0.457,406,target
500,10,0.0,406,off-target
500,10,0.238,406,target
500,15,0.0,406,off-target
500,15,0.215,406,target
500,20,0.0,406,off-target
500,20,0.066,406,target
500,0,0.524,407,off-target
500,0,0.672,407,target
500,5,0.0,407,off-target
500,5,0.439,407,target
500,10,0.0,407,off-target
500,10,0.564,407,target
500,15,0.0,407,off-target
500,15,0.303,407,target
500,20,0.0,407,off-target
500,20,0.108,407,target
500,0,0.75,408,off-target
500,0,0.261,408,target
500,5,0.0,408,off-target
500,5,0.083,408,target
500,10,0.0,408,off-target
500,10,0.106,408,target
500,15,0.0,408,off-target
500,15,0.066,408,target
500,20,0.0,408,off-target
500,20,0.185,408,target
500,0,0.321,409,off-target
500,0,0.354,409,target
500,5,0.0,409,off-target
500,5,0.469,409,target
500,10,0.0,409,off-target
500,10,0.323,409,target
500,15,0.0,409,off-target
500,15,0.608,409,target
500,20,0.0,409,off-target
500,20,0.231,409,target
500,0,0.091,410,off-target
500,0,0.728,410,target
500,5,0.0,410,off-target
500,5,0.532,410,target
500,10,0.0,410,off-target
500,10,0.658,410,target
500,15,0.0,410,off-target
500,15,0.748,410,target
500,20,0.0,410,off-target
500,20,0.435,410,target
500,0,0.633,411,off-target
500,0,0.132,411,target
500,5,0.0,411,off-target
500,5,0.132,411,target
500,10,0.0,411,off-target
500,10,0.117,411,target
500,15,0.0,411,off-target
500,15,0.374,411,target
500,20,0.0,411,off-target
500,20,0.337,411,target
500,0,0.239,412,off-target
500,0,0.332,412,target
500,5,0.0,412,off-target
500,5,0.37,412,target
500,10,0.0,412,off-target
500,10,0.515,412,target
500,15,0.0,412,off-target
500,15,0.395,412,target
500,20,0.0,412,off-target
500,20,0.503,412,target
500,0,0.58,413,off-target
500,0,0.188,413,target
500,5,0.0,413,off-target
500,5,0.316,413,target
500,10,0.0,413,off-target
500,10,0.331,413,target
500,15,0.0,413,off-target
500,15,0.425,413,target
500,20,0.0,413,off-target
500,20,0.505,413,target
500,0,0.87,414,off-target
500,0,0.476,414,target
500,5,0.0,414,off-target
500,5,0.489,414,target
500,10,0.0,414,off-target
500,10,0.317,414,target
500,15,0.0,414,off-target
500,15,0.433,414,target
500,20,0.0,414,off-target
500,20,0.437,414,target
500,0,0.084,415,off-target
500,0,0.8,415,target
500,5,0.0,415,off-target
500,5,0.378,415,target
500,10,0.0,415,off-target
500,10,0.623,415,target
500,15,0.0,415,off-target
500,15,0.392,415,target
500,20,0.0,415,off-target
500,20,0.377,415,target
500,0,0.188,416,off-target
500,0,0.502,416,target
500,5,0.0,416,off-target
500,5,0.007,416,target
500,10,0.0,416,off-target
500,10,0.08,416,target
500,15,0.0,416,off-target
500,15,0.039,416,target
500,20,0.0,416,off-target
500,20,0.021,416,target
500,0,0.196,417,off-target
500,0,0.887,417,target
500,5,0.0,417,off-target
500,5,0.678,417,target
500,10,0.0,417,off-target
500,10,0.771,417,target
500,15,0.0,417,off-target
500,15,0.786,417,target
500,20,0.0,417,off-target
500,20,0.727,417,target
500,0,0.228,418,off-target
500,0,0.225,418,target
500,5,0.0,418,off-target
500,5,0.502,418,target
500,10,0.0,418,off-target
500,10,0.423,418,target
500,15,0.0,418,off-target
500,15,0.352,418,target
500,20,0.0,418,off-target
500,20,0.344,418,target
500,0,0.182,419,off-target
500,0,0.896,419,target
500,5,0.0,419,off-target
500,5,0.947,419,target
500,10,0.0,419,off-target
500,10,0.986,419,target
500,15,0.0,419,off-target
500,15,0.744,419,target
500,20,0.0,419,off-target
500,20,0.928,419,target
500,0,0.874,420,off-target
500,0,0.881,420,target
500,5,0.0,420,off-target
500,5,0.75,420,target
500,10,0.0,420,off-target
500,10,0.885,420,target
500,15,0.0,420,off-target
500,15,0.873,420,target
500,20,0.0,420,off-target
500,20,0.767,420,target
500,0,0.155,421,off-target
500,0,0.78,421,target
500,5,0.0,421,off-target
500,5,0.555,421,target
500,10,0.0,421,off-target
500,10,0.562,421,target
500,15,0.0,421,off-target
500,15,0.54,421,target
500,20,0.0,421,off-target
500,20,0.684,421,target
500,0,0.103,422,off-target
500,0,0.987,422,target
500,5,0.0,422,off-target
500,5,0.94,422,target
500,10,0.0,422,off-target
500,10,0.95,422,target
500,15,0.0,422,off-target
500,15,0.897,422,target
500,20,0.0,422,off-target
500,20,0.835,422,target
500,0,0.278,423,off-target
500,0,0.734,423,target
500,5,0.0,423,off-target
500,5,0.481,423,target
500,10,0.0,423,off-target
500,10,0.721,423,target
500,15,0.0,423,off-target
500,15,0.685,423,target
500,20,0.0,423,off-target
500,20,0.56,423,target
500,0,0.48,424,off-target
500,0,0.942,424,target
500,5,0.0,424,off-target
500,5,0.928,424,target
500,10,0.0,424,off-target
500,10,0.949,424,target
500,15,0.0,424,off-target
500,15,0.895,424,target
500,20,0.0,424,off-target
500,20,0.982,424,target
500,0,0.159,425,off-target
500,0,0.101,425,target
500,5,0.0,425,off-target
500,5,0.057,425,target
500,10,0.0,425,off-target
500,10,0.153,425,target
500,15,0.0,425,off-target
500,15,0.108,425,target
500,20,0.0,425,off-target
500,20,0.063,425,target
500,0,0.436,426,off-target
500,0,0.464,426,target
500,5,0.0,426,off-target
500,5,0.323,426,target
500,10,0.0,426,off-target
500,10,0.579,426,target
500,15,0.0,426,off-target
500,15,0.759,426,target
500,20,0.0,426,off-target
500,20,0.434,426,target
500,0,0.433,427,off-target
500,0,0.763,427,target
500,5,0.0,427,off-target
500,5,0.718,427,target
500,10,0.0,427,off-target
500,10,0.741,427,target
500,15,0.0,427,off-target
500,15,0.144,427,target
500,20,0.0,427,off-target
500,20,0.791,427,target
500,0,0.685,428,off-target
500,0,0.148,428,target
500,5,0.0,428,off-target
500,5,0.052,428,target
500,10,0.0,428,off-target
500,10,0.186,428,target
500,15,0.0,428,off-target
500,15,0.325,428,target
500,20,0.0,428,off-target
500,20,0.205,428,target
500,0,0.354,429,off-target
500,0,0.75,429,target
500,5,0.0,429,off-target
500,5,0.72,429,target
500,10,0.0,429,off-target
500,10,0.607,429,target
500,15,0.0,429,off-target
500,15,0.778,429,target
500,20,0.0,429,off-target
