n,p_value,var_est,seed,type
500,0.533,0.0,203,target noiseless
500,0.042,16.0,204,off-target
500,0.16,0.0,204,off-target noiseless
500,0.352,1.0,204,target
500,0.862,0.0,204,target noiseless
500,0.965,4.0,205,off-target
500,0.931,0.0,205,off-target noiseless
500,0.62,4.0,205,target
500,0.457,0.0,205,target noiseless
500,0.431,64.0,206,off-target
500,0.286,0.0,206,off-target noiseless
500,0.464,16.0,206,target
500,0.528,0.0,206,target noiseless
500,0.244,256.0,207,off-target
500,0.028,0.0,207,off-target noiseless
500,0.056,4.0,207,target
500,0.898,0.0,207,target noiseless
500,0.0,16.0,208,off-target
500,0.323,0.0,208,off-target noiseless
500,0.682,16.0,208,target
500,0.247,0.0,208,target noiseless
500,0.21,16.0,209,off-target
500,0.932,0.0,209,off-target noiseless
500,0.19,16.0,209,target
500,0.128,0.0,209,target noiseless
500,0.655,1024.0,210,off-target
500,0.7,0.0,210,off-target noiseless
500,0.549,16.0,210,target
500,0.189,0.0,210,target noiseless
500,0.08,0.0625,211,off-target
500,0.174,0.0,211,off-target noiseless
500,0.733,16.0,211,target
500,0.826,0.0,211,target noiseless
500,0.0,16.0,212,off-target
500,0.18,0.0,212,off-target noiseless
500,0.876,64.0,212,target
500,0.072,0.0,212,target noiseless
500,0.602,256.0,213,off-target
500,0.56,0.0,213,off-target noiseless
500,0.887,4.0,213,target
500,0.265,0.0,213,target noiseless
500,0.01,16.0,214,off-target
500,0.957,0.0,214,off-target noiseless
500,0.323,16.0,214,target
500,0.014,0.0,214,target noiseless
500,0.993,1024.0,215,off-target
500,0.72,0.0,215,off-target noiseless
500,0.715,4.0,215,target
500,0.298,0.0,215,target noiseless
500,0.247,64.0,216,off-target
500,0.708,0.0,216,off-target noiseless
500,0.297,16.0,216,target
500,0.912,0.0,216,target noiseless
500,0.339,1.0,217,off-target
500,0.706,0.0,217,off-target noiseless
500,0.08,4.0,217,target
500,0.285,0.0,217,target noiseless
500,0.0,16.0,218,off-target
500,0.952,0.0,218,off-target noiseless
500,0.457,4096.0,218,target
500,0.687,0.0,218,target noiseless
500,0.016,16.0,219,off-target
500,0.026,0.0,219,off-target noiseless
500,0.211,256.0,219,target
500,0.607,0.0,219,target noiseless
500,0.686,16.0,220,off-target
500,0.039,0.0,220,off-target noiseless
500,0.949,1.0,220,target
500,0.333,0.0,220,target noiseless
500,0.425,1.0,221,off-target
500,0.897,0.0,221,off-target noiseless
500,0.07,4.0,221,target
500,0.683,0.0,221,target noiseless
500,0.115,16.0,222,off-target
500,0.663,0.0,222,off-target noiseless
500,0.986,1.0,222,target
500,0.016,0.0,222,target noiseless
500,0.002,16.0,223,off-target
500,0.604,0.0,223,off-target noiseless
500,0.305,4.0,223,target
500,0.854,0.0,223,target noiseless
500,0.658,0.25,224,off-target
500,0.406,0.0,224,off-target noiseless
500,0.498,64.0,224,target
500,0.32,0.0,224,target noiseless
500,0.338,64.0,225,off-target
500,0.363,0.0,225,off-target noiseless
500,0.144,0.0625,225,target
500,0.078,0.0,225,target noiseless
500,0.959,4.0,226,off-target
500,0.003,0.0,226,off-target noiseless
500,0.76,4.0,226,target
500,0.325,0.0,226,target noiseless
500,0.282,64.0,227,off-target
500,0.499,0.0,227,off-target noiseless
500,0.192,64.0,227,target
500,0.14,0.0,227,target noiseless
500,0.014,16.0,228,off-target
500,0.078,0.0,228,off-target noiseless
500,0.324,64.0,228,target
500,0.619,0.0,228,target noiseless
500,0.685,4.0,229,off-target
500,0.531,0.0,229,off-target noiseless
500,0.979,4.0,229,target
500,0.868,0.0,229,target noiseless
500,0.324,256.0,230,off-target
500,0.825,0.0,230,off-target noiseless
500,0.114,16.0,230,target
500,0.64,0.0,230,target noiseless
500,0.036,16.0,231,off-target
500,0.738,0.0,231,off-target noiseless
500,0.853,64.0,231,target
500,0.476,0.0,231,target noiseless
500,0.216,16.0,232,off-target
500,0.356,0.0,232,off-target noiseless
500,0.382,0.0625,232,target
500,0.246,0.0,232,target noiseless
500,0.401,256.0,233,off-target
500,0.709,0.0,233,off-target noiseless
500,0.321,64.0,233,target
500,0.621,0.0,233,target noiseless
500,0.6,64.0,234,off-target
500,0.337,0.0,234,off-target noiseless
500,0.404,4.0,234,target
500,0.643,0.0,234,target noiseless
500,0.0,16.0,235,off-target
500,0.798,0.0,235,off-target noiseless
500,0.287,4.0,235,target
500,0.103,0.0,235,target noiseless
500,0.236,1.0,236,off-target
500,0.175,0.0,236,off-target noiseless
500,0.225,4.0,236,target
500,0.805,0.0,236,target noiseless
500,0.019,16.0,237,off-target
500,0.85,0.0,237,off-target noiseless
500,0.229,16.0,237,target
500,0.487,0.0,237,target noiseless
500,0.062,16.0,238,off-target
500,0.819,0.0,238,off-target noiseless
500,0.345,16.0,238,target
500,0.179,0.0,238,target noiseless
500,0.792,4.0,239,off-target
500,0.592,0.0,239,off-target noiseless
500,0.674,4.0,239,target
500,0.777,0.0,239,target noiseless
500,0.003,16.0,240,off-target
500,0.017,0.0,240,off-target noiseless
500,0.184,0.25,240,target
500,0.495,0.0,240,target noiseless
500,0.064,16.0,241,off-target
500,0.304,0.0,241,off-target noiseless
500,0.143,4.0,241,target
500,0.435,0.0,241,target noiseless
500,0.305,4.0,242,off-target
500,0.447,0.0,242,off-target noiseless
500,0.372,4.0,242,target
500,0.041,0.0,242,target noiseless
500,0.205,16.0,243,off-target
500,0.228,0.0,243,off-target noiseless
500,0.826,4.0,243,target
500,0.614,0.0,243,target noiseless
500,0.616,4.0,244,off-target
500,0.175,0.0,244,off-target noiseless
500,0.522,1.0,244,target
500,0.23,0.0,244,target noiseless
500,0.0,16.0,245,off-target
500,0.049,0.0,245,off-target noiseless
500,0.727,4.0,245,target
500,0.435,0.0,245,target noiseless
500,0.002,16.0,246,off-target
500,0.059,0.0,246,off-target noiseless
500,0.95,256.0,246,target
500,0.526,0.0,246,target noiseless
500,0.655,256.0,247,off-target
500,0.267,0.0,247,off-target noiseless
500,0.809,256.0,247,target
500,0.467,0.0,247,target noiseless
500,0.184,16.0,248,off-target
500,0.277,0.0,248,off-target noiseless
500,0.766,1024.0,248,target
500,0.272,0.0,248,target noiseless
500,0.091,64.0,249,off-target
500,0.156,0.0,249,off-target noiseless
500,0.124,4.0,249,target
500,0.033,0.0,249,target noiseless
500,0.003,16.0,250,off-target
500,0.005,0.0,250,off-target noiseless
500,0.947,256.0,250,target
500,0.457,0.0,250,target noiseless
500,0.002,16.0,251,off-target
500,0.856,0.0,251,off-target noiseless
500,0.902,64.0,251,target
500,0.445,0.0,251,target noiseless
500,0.011,16.0,252,off-target
500,0.19,0.0,252,off-target noiseless
500,0.917,0.25,252,target
500,0.963,0.0,252,target noiseless
500,0.001,16.0,253,off-target
500,0.042,0.0,253,off-target noiseless
500,0.666,64.0,253,target
500,0.487,0.0,253,target noiseless
500,0.013,16.0,254,off-target
500,0.064,0.0,254,off-target noiseless
500,0.507,4096.0,254,target
500,0.037,0.0,254,target noiseless
500,0.111,4.0,255,off-target
500,0.985,0.0,255,off-target noiseless
500,0.821,256.0,255,target
500,0.655,0.0,255,target noiseless
500,0.761,64.0,256,off-target
500,0.537,0.0,256,off-target noiseless
500,0.312,64.0,256,target
500,0.001,0.0,256,target noiseless
500,0.0,16.0,257,off-target
500,0.54,0.0,257,off-target noiseless
500,0.268,16.0,257,target
500,0.036,0.0,257,target noiseless
500,0.949,64.0,258,off-target
500,0.329,0.0,258,off-target noiseless
500,0.768,64.0,258,target
500,0.939,0.0,258,target noiseless
500,0.113,1024.0,259,off-target
500,0.423,0.0,259,off-target noiseless
500,0.461,4.0,259,target
500,0.388,0.0,259,target noiseless
500,0.001,16.0,260,off-target
500,0.151,0.0,260,off-target noiseless
500,0.351,64.0,260,target
500,0.089,0.0,260,target noiseless
500,0.534,4096.0,261,off-target
500,0.693,0.0,261,off-target noiseless
500,0.418,4.0,261,target
500,0.049,0.0,261,target noiseless
500,0.127,16.0,262,off-target
500,0.768,0.0,262,off-target noiseless
500,0.107,0.0625,262,target
500,0.933,0.0,262,target noiseless
500,0.0,16.0,263,off-target
500,0.417,0.0,263,off-target noiseless
500,0.947,64.0,263,target
500,0.428,0.0,263,target noiseless
500,0.014,16.0,264,off-target
500,0.97,0.0,264,off-target noiseless
500,0.656,16.0,264,target
500,0.32,0.0,264,target noiseless
500,0.76,64.0,265,off-target
500,0.05,0.0,265,off-target noiseless
500,0.739,64.0,265,target
500,0.94,0.0,265,target noiseless
500,0.176,16.0,266,off-target
500,0.194,0.0,266,off-target noiseless
500,0.87,4096.0,266,target
500,0.838,0.0,266,target noiseless
500,0.607,1024.0,267,off-target
500,0.701,0.0,267,off-target noiseless
500,0.763,64.0,267,target
500,0.219,0.0,267,target noiseless
500,0.562,64.0,268,off-target
500,0.439,0.0,268,off-target noiseless
500,0.027,64.0,268,target
500,0.975,0.0,268,target noiseless
500,0.726,4.0,269,off-target
500,0.601,0.0,269,off-target noiseless
500,0.167,1.0,269,target
500,0.519,0.0,269,target noiseless
500,0.442,4.0,270,off-target
500,0.076,0.0,270,off-target noiseless
500,0.911,16.0,270,target
500,0.759,0.0,270,target noiseless
500,0.679,4.0,271,off-target
500,0.079,0.0,271,off-target noiseless
500,0.905,4.0,271,target
500,0.924,0.0,271,target noiseless
500,0.278,1.0,272,off-target
500,0.987,0.0,272,off-target noiseless
500,0.817,256.0,272,target
500,0.028,0.0,272,target noiseless
500,0.493,4.0,273,off-target
500,0.242,0.0,273,off-target noiseless
500,0.525,4.0,273,target
500,0.913,0.0,273,target noiseless
500,0.0,16.0,274,off-target
500,0.471,0.0,274,off-target noiseless
500,0.902,4.0,274,target
500,0.013,0.0,274,target noiseless
500,0.201,1.0,275,off-target
500,0.101,0.0,275,off-target noiseless
500,0.631,16.0,275,target
500,0.089,0.0,275,target noiseless
500,0.04,16.0,276,off-target
500,0.748,0.0,276,off-target noiseless
500,0.627,16.0,276,target
500,0.941,0.0,276,target noiseless
500,0.291,4.0,277,off-target
500,0.824,0.0,277,off-target noiseless
500,0.402,16.0,277,target
500,0.495,0.0,277,target noiseless
500,0.015,16.0,278,off-target
500,0.458,0.0,278,off-target noiseless
500,0.984,0.25,278,target
500,0.183,0.0,278,target noiseless
500,0.288,4.0,279,off-target
500,0.598,0.0,279,off-target noiseless
500,0.136,4.0,279,target
500,0.892,0.0,279,target noiseless
500,0.003,16.0,280,off-target
500,0.563,0.0,280,off-target noiseless
500,0.251,256.0,280,target
500,0.878,0.0,280,target noiseless
500,0.004,16.0,281,off-target
500,0.258,0.0,281,off-target noiseless
500,0.9,4.0,281,target
500,0.636,0.0,281,target noiseless
500,0.226,1.0,282,off-target
500,0.196,0.0,282,off-target noiseless
500,0.888,16.0,282,target
500,0.435,0.0,282,target noiseless
500,0.481,64.0,283,off-target
500,0.862,0.0,283,off-target noiseless
500,0.672,4.0,283,target
500,0.588,0.0,283,target noiseless
500,0.029,16.0,284,off-target
500,0.644,0.0,284,off-target noiseless
500,0.492,1024.0,284,target
500,0.216,0.0,284,target noiseless
500,0.849,256.0,285,off-target
500,0.132,0.0,285,off-target noiseless
500,0.083,4096.0,285,target
500,0.189,0.0,285,target noiseless
500,0.0,16.0,286,off-target
500,0.038,0.0,286,off-target noiseless
500,0.433,64.0,286,target
500,0.055,0.0,286,target noiseless
500,0.0,16.0,287,off-target
500,0.543,0.0,287,off-target noiseless
500,0.766,64.0,287,target
500,0.24,0.0,287,target noiseless
500,0.007,16.0,288,off-target
500,0.618,0.0,288,off-target noiseless
500,0.307,16.0,288,target
500,0.032,0.0,288,target noiseless
500,0.282,4.0,289,off-target
500,0.437,0.0,289,off-target noiseless
500,0.737,64.0,289,target
500,0.531,0.0,289,target noiseless
500,0.0,16.0,290,off-target
500,0.135,0.0,290,off-target noiseless
500,0.994,1024.0,290,target
500,0.199,0.0,290,target noiseless
500,0.267,4.0,291,off-target
500,0.186,0.0,291,off-target noiseless
500,0.661,16.0,291,target
500,0.586,0.0,291,target noiseless
500,0.015,16.0,292,off-target
500,0.189,0.0,292,off-target noiseless
500,0.714,256.0,292,target
500,0.667,0.0,292,target noiseless
500,0.25,16.0,293,off-target
500,0.089,0.0,293,off-target noiseless
500,0.068,64.0,293,target
500,0.808,0.0,293,target noiseless
500,0.421,4.0,294,off-target
500,0.308,0.0,294,off-target noiseless
500,0.45,256.0,294,target
500,0.037,0.0,294,target noiseless
500,0.113,16.0,295,off-target
500,0.412,0.0,295,off-target noiseless
500,0.338,64.0,295,target
500,0.976,0.0,295,target noiseless
500,0.758,64.0,296,off-target
500,0.824,0.0,296,off-target noiseless
500,0.735,0.0625,296,target
500,0.081,0.0,296,target noiseless
500,0.045,1.0,297,off-target
500,0.334,0.0,297,off-target noiseless
500,0.295,64.0,297,target
500,0.977,0.0,297,target noiseless
500,0.426,0.25,298,off-target
500,0.372,0.0,298,off-target noiseless
500,0.964,4096.0,298,target
500,0.929,0.0,298,target noiseless
500,0.865,64.0,299,off-target
500,0.255,0.0,299,off-target noiseless
500,0.192,64.0,299,target
500,0.813,0.0,299,target noiseless
500,0.023,16.0,300,off-target
500,0.838,0.0,300,off-target noiseless
500,0.236,16.0,300,target
500,0.587,0.0,300,target noiseless
500,0.704,64.0,301,off-target
500,0.303,0.0,301,off-target noiseless
500,0.068,256.0,301,target
500,0.968,0.0,301,target noiseless
500,0.868,0.25,302,off-target
500,0.126,0.0,302,off-target noiseless
500,0.645,256.0,302,target
500,0.216,0.0,302,target noiseless
500,0.016,16.0,303,off-target
500,0.612,0.0,303,off-target noiseless
500,0.632,64.0,303,target
500,0.191,0.0,303,target noiseless
500,0.1,16.0,304,off-target
500,0.105,0.0,304,off-target noiseless
500,0.525,16.0,304,target
500,0.208,0.0,304,target noiseless
500,0.013,16.0,305,off-target
500,0.702,0.0,305,off-target noiseless
500,0.298,64.0,305,target
500,0.663,0.0,305,target noiseless
500,0.008,16.0,306,off-target
500,0.978,0.0,306,off-target noiseless
500,0.23,0.25,306,target
500,0.371,0.0,306,target noiseless
500,0.003,16.0,307,off-target
500,0.919,0.0,307,off-target noiseless
500,0.058,64.0,307,target
500,0.829,0.0,307,target noiseless
500,0.44,4.0,308,off-target
500,0.267,0.0,308,off-target noiseless
500,0.881,16.0,308,target
500,0.937,0.0,308,target noiseless
500,0.001,16.0,309,off-target
500,0.155,0.0,309,off-target noiseless
500,0.929,4.0,309,target
500,0.531,0.0,309,target noiseless
500,0.001,16.0,310,off-target
500,0.732,0.0,310,off-target noiseless
500,0.776,64.0,310,target
500,0.17,0.0,310,target noiseless
500,0.183,4096.0,311,off-target
500,0.0,0.0,311,off-target noiseless
500,0.557,4.0,311,target
500,0.719,0.0,311,target noiseless
500,0.758,64.0,312,off-target
500,0.238,0.0,312,off-target noiseless
500,0.903,16.0,312,target
500,0.842,0.0,312,target noiseless
500,0.024,16.0,313,off-target
500,0.516,0.0,313,off-target noiseless
500,0.049,4.0,313,target
500,0.195,0.0,313,target noiseless
500,0.01,16.0,314,off-target
500,0.724,0.0,314,off-target noiseless
500,0.831,0.0625,314,target
500,0.332,0.0,314,target noiseless
500,0.661,1024.0,315,off-target
500,0.756,0.0,315,off-target noiseless
500,0.449,0.0625,315,target
500,0.336,0.0,315,target noiseless
500,0.017,16.0,316,off-target
500,0.944,0.0,316,off-target noiseless
500,0.606,0.0625,316,target
500,0.907,0.0,316,target noiseless
500,0.047,16.0,317,off-target
500,0.74,0.0,317,off-target noiseless
500,0.734,1024.0,317,target
500,0.997,0.0,317,target noiseless
500,0.827,64.0,318,off-target
500,0.896,0.0,318,off-target noiseless
500,0.541,4.0,318,target
500,0.652,0.0,318,target noiseless
500,0.007,16.0,319,off-target
500,0.265,0.0,319,off-target noiseless
500,0.515,256.0,319,target
500,0.404,0.0,319,target noiseless
500,0.003,16.0,320,off-target
500,0.551,0.0,320,off-target noiseless
500,0.717,4096.0,320,target
500,0.072,0.0,320,target noiseless
500,0.001,16.0,321,off-target
500,0.486,0.0,321,off-target noiseless
500,0.016,64.0,321,target
500,0.291,0.0,321,target noiseless
500,0.005,16.0,322,off-target
500,0.559,0.0,322,off-target noiseless
500,0.4,16.0,322,target
500,0.757,0.0,322,target noiseless
500,0.011,16.0,323,off-target
500,0.421,0.0,323,off-target noiseless
500,0.021,16.0,323,target
500,0.027,0.0,323,target noiseless
500,0.0,4.0,324,off-target
500,0.158,0.0,324,off-target noiseless
500,0.09,4.0,324,target
500,0.45,0.0,324,target noiseless
500,0.176,64.0,325,off-target
500,0.068,0.0,325,off-target noiseless
500,0.661,256.0,325,target
500,0.494,0.0,325,target noiseless
500,0.102,4.0,326,off-target
500,0.397,0.0,326,off-target noiseless
500,0.393,16.0,326,target
500,0.032,0.0,326,target noiseless
500,0.304,1024.0,327,off-target
500,0.902,0.0,327,off-target noiseless
500,0.207,256.0,327,target
500,0.837,0.0,327,target noiseless
500,0.4,0.25,328,off-target
500,0.014,0.0,328,off-target noiseless
500,0.503,4.0,328,target
500,0.104,0.0,328,target noiseless
500,0.0,16.0,329,off-target
500,0.301,0.0,329,off-target noiseless
500,0.112,64.0,329,target
500,0.247,0.0,329,target noiseless
500,0.215,16.0,330,off-target
500,0.111,0.0,330,off-target noiseless
500,0.142,64.0,330,target
500,0.918,0.0,330,target noiseless
500,0.34,256.0,331,off-target
500,0.12,0.0,331,off-target noiseless
500,0.34,16.0,331,target
500,0.755,0.0,331,target noiseless
500,0.686,256.0,332,off-target
500,0.1,0.0,332,off-target noiseless
500,0.942,4.0,332,target
500,0.729,0.0,332,target noiseless
500,0.041,16.0,333,off-target
500,0.649,0.0,333,off-target noiseless
500,0.405,64.0,333,target
500,0.674,0.0,333,target noiseless
500,0.507,64.0,334,off-target
500,0.682,0.0,334,off-target noiseless
500,0.056,16.0,334,target
500,0.511,0.0,334,target noiseless
500,0.937,4.0,335,off-target
500,0.809,0.0,335,off-target noiseless
500,0.471,64.0,335,target
500,0.604,0.0,335,target noiseless
500,0.327,1.0,336,off-target
500,0.621,0.0,336,off-target noiseless
500,0.975,64.0,336,target
500,0.024,0.0,336,target noiseless
500,0.773,256.0,337,off-target
500,0.464,0.0,337,off-target noiseless
500,0.35,64.0,337,target
500,0.393,0.0,337,target noiseless
500,0.01,16.0,338,off-target
500,0.181,0.0,338,off-target noiseless
500,0.305,4.0,338,target
500,0.808,0.0,338,target noiseless
500,0.678,1024.0,339,off-target
500,0.151,0.0,339,off-target noiseless
500,0.863,4.0,339,target
500,0.693,0.0,339,target noiseless
500,0.787,64.0,340,off-target
500,0.957,0.0,340,off-target noiseless
500,0.764,256.0,340,target
500,0.97,0.0,340,target noiseless
500,0.004,16.0,341,off-target
500,0.946,0.0,341,off-target noiseless
500,0.692,4.0,341,target
500,0.869,0.0,341,target noiseless
500,0.068,64.0,342,off-target
500,0.69,0.0,342,off-target noiseless
500,0.688,64.0,342,target
500,0.743,0.0,342,target noiseless
500,0.047,256.0,343,off-target
500,0.765,0.0,343,off-target noiseless
500,0.712,1024.0,343,target
500,0.639,0.0,343,target noiseless
500,0.839,256.0,344,off-target
500,0.275,0.0,344,off-target noiseless
500,0.433,1.0,344,target
500,0.071,0.0,344,target noiseless
500,0.0,16.0,345,off-target
500,0.656,0.0,345,off-target noiseless
500,0.574,4.0,345,target
500,0.461,0.0,345,target noiseless
500,0.137,64.0,346,off-target
500,0.541,0.0,346,off-target noiseless
500,0.345,64.0,346,target
500,0.483,0.0,346,target noiseless
500,0.005,16.0,347,off-target
500,0.91,0.0,347,off-target noiseless
500,0.573,16.0,347,target
500,0.48,0.0,347,target noiseless
500,0.117,4.0,348,off-target
500,0.87,0.0,348,off-target noiseless
500,0.054,4.0,348,target
500,0.023,0.0,348,target noiseless
500,0.845,64.0,349,off-target
500,0.972,0.0,349,off-target noiseless
500,0.65,1024.0,349,target
500,0.404,0.0,349,target noiseless
500,0.561,0.25,350,off-target
500,0.863,0.0,350,off-target noiseless
500,0.839,16.0,350,target
500,0.101,0.0,350,target noiseless
500,0.007,16.0,351,off-target
500,0.317,0.0,351,off-target noiseless
500,0.452,4.0,351,target
500,0.752,0.0,351,target noiseless
500,0.001,16.0,352,off-target
500,0.711,0.0,352,off-target noiseless
500,0.432,64.0,352,target
500,0.73,0.0,352,target noiseless
500,0.055,64.0,353,off-target
500,0.51,0.0,353,off-target noiseless
500,0.157,4.0,353,target
500,0.959,0.0,353,target noiseless
500,0.003,16.0,354,off-target
500,0.094,0.0,354,off-target noiseless
500,0.037,256.0,354,target
500,0.045,0.0,354,target noiseless
500,0.804,64.0,355,off-target
500,0.118,0.0,355,off-target noiseless
500,0.101,1024.0,355,target
500,0.645,0.0,355,target noiseless
500,0.004,16.0,356,off-target
500,0.594,0.0,356,off-target noiseless
500,0.985,64.0,356,target
500,0.016,0.0,356,target noiseless
500,0.001,16.0,357,off-target
500,0.404,0.0,357,off-target noiseless
500,0.593,64.0,357,target
500,0.462,0.0,357,target noiseless
500,0.074,4.0,358,off-target
500,0.861,0.0,358,off-target noiseless
500,0.422,16.0,358,target
500,0.423,0.0,358,target noiseless
500,0.397,1.0,359,off-target
500,0.292,0.0,359,off-target noiseless
500,0.413,4096.0,359,target
500,0.553,0.0,359,target noiseless
500,0.349,1.0,360,off-target
500,0.002,0.0,360,off-target noiseless
500,0.366,256.0,360,target
500,0.777,0.0,360,target noiseless
500,0.404,1024.0,361,off-target
500,0.001,0.0,361,off-target noiseless
500,0.129,4.0,361,target
500,0.246,0.0,361,target noiseless
500,0.522,0.25,362,off-target
500,0.226,0.0,362,off-target noiseless
500,0.867,4096.0,362,target
500,0.859,0.0,362,target noiseless
500,0.692,1024.0,363,off-target
500,0.77,0.0,363,off-target noiseless
500,0.901,64.0,363,target
500,0.704,0.0,363,target noiseless
500,0.008,0.0625,364,off-target
500,0.537,0.0,364,off-target noiseless
500,0.259,0.0625,364,target
500,0.145,0.0,364,target noiseless
500,0.055,16.0,365,off-target
500,0.489,0.0,365,off-target noiseless
500,0.869,4.0,365,target
500,0.202,0.0,365,target noiseless
500,0.892,0.0625,366,off-target
500,0.793,0.0,366,off-target noiseless
500,0.852,16.0,366,target
500,0.568,0.0,366,target noiseless
500,0.619,0.0625,367,off-target
500,0.921,0.0,367,off-target noiseless
500,0.734,64.0,367,target
500,0.643,0.0,367,target noiseless
500,0.051,64.0,368,off-target
500,0.924,0.0,368,off-target noiseless
500,0.378,4.0,368,target
500,0.807,0.0,368,target noiseless
500,0.001,16.0,369,off-target
500,0.961,0.0,369,off-target noiseless
500,0.171,4.0,369,target
500,0.892,0.0,369,target noiseless
500,0.35,16.0,370,off-target
500,0.77,0.0,370,off-target noiseless
500,0.978,4096.0,370,target
500,0.039,0.0,370,target noiseless
500,0.192,16.0,371,off-target
500,0.937,0.0,371,off-target noiseless
500,0.84,1.0,371,target
500,0.369,0.0,371,target noiseless
500,0.084,1024.0,372,off-target
500,0.853,0.0,372,off-target noiseless
500,0.541,16.0,372,target
500,0.353,0.0,372,target noiseless
500,0.864,4.0,373,off-target
500,0.382,0.0,373,off-target noiseless
500,0.266,16.0,373,target
500,0.558,0.0,373,target noiseless
500,0.589,1.0,374,off-target
500,0.23,0.0,374,off-target noiseless
500,0.283,0.25,374,target
500,0.227,0.0,374,target noiseless
500,0.526,64.0,375,off-target
500,0.5,0.0,375,off-target noiseless
500,0.815,256.0,375,target
500,0.981,0.0,375,target noiseless
500,0.806,16.0,376,off-target
500,0.439,0.0,376,off-target noiseless
500,0.367,16.0,376,target
500,0.032,0.0,376,target noiseless
500,0.003,16.0,377,off-target
500,0.652,0.0,377,off-target noiseless
500,0.946,4096.0,377,target
500,0.842,0.0,377,target noiseless
500,0.855,1024.0,378,off-target
500,0.302,0.0,378,off-target noiseless
500,0.09,16.0,378,target
500,0.412,0.0,378,target noiseless
500,0.074,16.0,379,off-target
500,0.574,0.0,379,off-target noiseless
500,0.919,16.0,379,target
500,0.065,0.0,379,target noiseless
500,0.129,256.0,380,off-target
500,0.136,0.0,380,off-target noiseless
500,0.074,256.0,380,target
500,0.864,0.0,380,target noiseless
500,0.828,4.0,381,off-target
500,0.996,0.0,381,off-target noiseless
500,0.666,4.0,381,target
500,0.655,0.0,381,target noiseless
500,0.0,16.0,382,off-target
500,0.919,0.0,382,off-target noiseless
500,0.628,0.0625,382,target
500,0.957,0.0,382,target noiseless
500,0.281,4.0,383,off-target
500,0.491,0.0,383,off-target noiseless
500,0.745,1.0,383,target
500,0.949,0.0,383,target noiseless
500,0.11,1024.0,384,off-target
500,0.242,0.0,384,off-target noiseless
500,0.124,16.0,384,target
500,0.01,0.0,384,target noiseless
500,0.006,16.0,385,off-target
500,0.543,0.0,385,off-target noiseless
500,0.102,4096.0,385,target
500,0.777,0.0,385,target noiseless
500,0.035,16.0,386,off-target
500,0.089,0.0,386,off-target noiseless
500,0.469,1.0,386,target
500,0.837,0.0,386,target noiseless
500,0.041,16.0,387,off-target
500,0.109,0.0,387,off-target noiseless
500,0.864,256.0,387,target
500,0.985,0.0,387,target noiseless
500,0.678,1.0,388,off-target
500,0.5,0.0,388,off-target noiseless
500,0.644,256.0,388,target
500,0.336,0.0,388,target noiseless
500,0.009,16.0,389,off-target
500,0.675,0.0,389,off-target noiseless
500,0.866,4096.0,389,target
500,0.667,0.0,389,target noiseless
500,0.096,16.0,390,off-target
500,0.341,0.0,390,off-target noiseless
500,0.425,4.0,390,target
500,0.489,0.0,390,target noiseless
500,0.011,16.0,391,off-target
500,0.188,0.0,391,off-target noiseless
500,0.403,16.0,391,target
500,0.702,0.0,391,target noiseless
500,0.039,16.0,392,off-target
500,0.061,0.0,392,off-target noiseless
500,0.944,4.0,392,target
500,0.323,0.0,392,target noiseless
500,0.408,1.0,393,off-target
500,0.538,0.0,393,off-target noiseless
500,0.134,4.0,393,target
500,0.959,0.0,393,target noiseless
500,0.765,4096.0,394,off-target
500,0.88,0.0,394,off-target noiseless
500,0.014,64.0,394,target
500,0.106,0.0,394,target noiseless
500,0.002,16.0,395,off-target
500,0.505,0.0,395,off-target noiseless
500,0.068,64.0,395,target
500,0.249,0.0,395,target noiseless
500,0.257,1.0,396,off-target
500,0.934,0.0,396,off-target noiseless
500,0.236,1.0,396,target
500,0.885,0.0,396,target noiseless
500,0.0,16.0,397,off-target
500,0.961,0.0,397,off-target noiseless
500,0.35,16.0,397,target
500,0.751,0.0,397,target noiseless
500,0.567,256.0,398,off-target
500,0.599,0.0,398,off-target noiseless
500,0.326,64.0,398,target
500,0.973,0.0,398,target noiseless
500,0.131,16.0,399,off-target
500,0.21,0.0,399,off-target noiseless
500,0.066,256.0,399,target
500,0.874,0.0,399,target noiseless
500,0.19,16.0,400,off-target
500,0.731,0.0,400,off-target noiseless
500,0.291,64.0,400,target
500,0.894,0.0,400,target noiseless
500,0.598,4.0,401,off-target
500,0.529,0.0,401,off-target noiseless
500,0.858,1.0,401,target
500,0.769,0.0,401,target noiseless
500,0.464,1.0,402,off-target
500,0.179,0.0,402,off-target noiseless
500,0.589,4.0,402,target
500,0.173,0.0,402,target noiseless
500,0.025,16.0,403,off-target
500,0.898,0.0,403,off-target noiseless
500,0.68,64.0,403,target
500,0.891,0.0,403,target noiseless
500,0.047,16.0,404,off-target
500,0.918,0.0,404,off-target noiseless
500,0.002,64.0,404,target
500,0.571,0.0,404,target noiseless
500,0.661,0.0625,405,off-target
500,0.149,0.0,405,off-target noiseless
500,0.873,0.25,405,target
500,0.724,0.0,405,target noiseless
500,0.291,4.0,406,off-target
500,0.017,0.0,406,off-target noiseless
500,0.82,4.0,406,target
500,0.422,0.0,406,target noiseless
500,0.002,16.0,407,off-target
500,0.395,0.0,407,off-target noiseless
500,0.138,64.0,407,target
500,0.415,0.0,407,target noiseless
500,0.069,1024.0,408,off-target
500,0.735,0.0,408,off-target noiseless
