n,best_std,p_value,seed,type
500,0.74,0.159,128,off-target
500,0.66,0.95,128,target
500,0.66,0.701,128,off-target no pert
500,0.66,0.31,128,target no pert
500,0.66,0.082,129,off-target
500,0.7,0.745,129,target
500,0.7,0.754,129,off-target no pert
500,0.7,0.682,129,target no pert
500,0.74,0.048,130,off-target
500,0.66,0.863,130,target
500,0.66,0.701,130,off-target no pert
500,0.66,0.995,130,target no pert
500,0.7,0.103,131,off-target
500,0.54,0.46,131,target
500,0.54,0.473,131,off-target no pert
500,0.54,0.68,131,target no pert
500,0.86,0.138,132,off-target
500,0.7,0.512,132,target
500,0.7,0.099,132,off-target no pert
500,0.7,0.756,132,target no pert
500,0.74,0.159,133,off-target
500,0.54,0.999,133,target
500,0.54,0.67,133,off-target no pert
500,0.54,0.33,133,target no pert
500,0.78,0.269,134,off-target
500,1.38,0.655,134,target
500,1.38,0.064,134,off-target no pert
500,1.38,0.077,134,target no pert
500,0.8200000000000001,0.406,135,off-target
500,1.26,0.852,135,target
500,1.26,0.089,135,off-target no pert
500,1.26,0.319,135,target no pert
500,0.86,0.638,136,off-target
500,1.26,0.539,136,target
500,1.26,0.957,136,off-target no pert
500,1.26,0.042,136,target no pert
500,0.8200000000000001,0.0,137,off-target
500,0.74,0.092,137,target
500,0.74,0.388,137,off-target no pert
500,0.74,0.521,137,target no pert
500,1.1400000000000001,0.001,138,off-target
500,1.22,0.548,138,target
500,1.22,0.624,138,off-target no pert
500,1.22,0.769,138,target no pert
500,0.78,0.094,139,off-target
500,0.74,0.875,139,target
500,0.74,0.929,139,off-target no pert
500,0.74,0.363,139,target no pert
500,1.1400000000000001,0.005,140,off-target
500,0.78,0.499,140,target
500,0.78,0.336,140,off-target no pert
500,0.78,0.534,140,target no pert
500,1.22,0.067,141,off-target
500,1.3,0.836,141,target
500,1.3,0.314,141,off-target no pert
500,1.3,0.706,141,target no pert
500,0.74,0.011,142,off-target
500,0.58,0.285,142,target
500,0.58,0.153,142,off-target no pert
500,0.58,0.612,142,target no pert
500,0.86,0.008,143,off-target
500,0.86,0.608,143,target
500,0.86,0.789,143,off-target no pert
500,0.86,0.05,143,target no pert
500,0.86,0.173,144,off-target
500,1.1400000000000001,0.317,144,target
500,1.1400000000000001,0.964,144,off-target no pert
500,1.1400000000000001,0.528,144,target no pert
500,0.8200000000000001,0.012,145,off-target
500,0.58,0.133,145,target
500,0.58,0.718,145,off-target no pert
500,0.58,0.779,145,target no pert
500,1.1800000000000002,0.027,146,off-target
500,0.62,0.926,146,target
500,0.62,0.747,146,off-target no pert
500,0.62,0.965,146,target no pert
500,1.1800000000000002,0.755,147,off-target
500,1.3,0.171,147,target
500,1.3,0.92,147,off-target no pert
500,1.3,0.289,147,target no pert
500,1.26,0.001,148,off-target
500,0.5,0.288,148,target
500,0.5,0.246,148,off-target no pert
500,0.5,0.414,148,target no pert
500,0.8200000000000001,0.022,149,off-target
500,1.22,0.059,149,target
500,1.22,0.654,149,off-target no pert
500,1.22,0.193,149,target no pert
500,0.8200000000000001,0.027,150,off-target
500,1.02,0.658,150,target
500,1.02,0.513,150,off-target no pert
500,1.02,0.338,150,target no pert
500,1.3,0.777,151,off-target
500,1.38,0.966,151,target
500,1.38,0.032,151,off-target no pert
500,1.38,0.1,151,target no pert
500,0.86,0.127,152,off-target
500,0.74,0.447,152,target
500,0.74,0.982,152,off-target no pert
500,0.74,0.002,152,target no pert
500,0.8200000000000001,0.007,153,off-target
500,1.22,0.215,153,target
500,1.22,0.484,153,off-target no pert
500,1.22,0.313,153,target no pert
500,0.78,0.096,154,off-target
500,1.3,0.635,154,target
500,1.3,0.39,154,off-target no pert
500,1.3,0.822,154,target no pert
500,1.1800000000000002,0.033,155,off-target
500,0.98,0.211,155,target
500,0.98,0.073,155,off-target no pert
500,0.98,0.134,155,target no pert
500,1.1800000000000002,0.001,156,off-target
500,0.66,0.802,156,target
500,0.66,0.938,156,off-target no pert
500,0.66,0.915,156,target no pert
500,1.1800000000000002,0.061,157,off-target
500,1.1800000000000002,0.496,157,target
500,1.1800000000000002,0.317,157,off-target no pert
500,1.1800000000000002,0.356,157,target no pert
500,1.1800000000000002,0.392,158,off-target
500,1.26,0.554,158,target
500,1.26,0.123,158,off-target no pert
500,1.26,0.636,158,target no pert
500,1.1800000000000002,0.04,159,off-target
500,1.42,0.705,159,target
500,1.42,0.944,159,off-target no pert
500,1.42,0.289,159,target no pert
500,1.1400000000000001,0.155,160,off-target
500,0.98,0.285,160,target
500,0.98,0.668,160,off-target no pert
500,0.98,0.301,160,target no pert
500,0.86,0.154,161,off-target
500,0.74,0.358,161,target
500,0.74,0.168,161,off-target no pert
500,0.74,0.605,161,target no pert
500,0.78,0.078,162,off-target
500,0.66,0.311,162,target
500,0.66,0.628,162,off-target no pert
500,0.66,0.288,162,target no pert
500,1.22,0.673,163,off-target
500,1.1,0.534,163,target
500,1.1,0.197,163,off-target no pert
500,1.1,0.105,163,target no pert
500,0.66,0.033,164,off-target
500,0.74,0.91,164,target
500,0.74,0.999,164,off-target no pert
500,0.74,0.066,164,target no pert
500,0.8200000000000001,0.004,165,off-target
500,0.5,0.439,165,target
500,0.5,0.618,165,off-target no pert
500,0.5,0.521,165,target no pert
500,1.3399999999999999,0.135,166,off-target
500,0.5,0.165,166,target
500,0.5,0.861,166,off-target no pert
500,0.5,0.409,166,target no pert
500,1.1800000000000002,0.0,167,off-target
500,0.62,0.098,167,target
500,0.62,0.206,167,off-target no pert
500,0.62,0.916,167,target no pert
500,1.1800000000000002,0.226,168,off-target
500,1.5,0.79,168,target
500,1.5,0.946,168,off-target no pert
500,1.5,0.276,168,target no pert
500,0.78,0.021,169,off-target
500,1.42,0.087,169,target
500,1.42,0.598,169,off-target no pert
500,1.42,0.174,169,target no pert
500,1.22,0.301,170,off-target
500,1.22,0.533,170,target
500,1.22,0.165,170,off-target no pert
500,1.22,0.508,170,target no pert
500,1.1800000000000002,0.037,171,off-target
500,0.7,0.626,171,target
500,0.7,0.355,171,off-target no pert
500,0.7,0.032,171,target no pert
500,0.8200000000000001,0.008,172,off-target
500,1.06,0.448,172,target
500,1.06,0.019,172,off-target no pert
500,1.06,0.136,172,target no pert
500,1.22,0.086,173,off-target
500,0.66,0.962,173,target
500,0.66,0.166,173,off-target no pert
500,0.66,0.104,173,target no pert
500,0.8200000000000001,0.031,174,off-target
500,1.3,0.603,174,target
500,1.3,0.532,174,off-target no pert
500,1.3,0.18,174,target no pert
500,1.1400000000000001,0.0,175,off-target
500,0.98,0.256,175,target
500,0.98,0.158,175,off-target no pert
500,0.98,0.575,175,target no pert
500,0.8200000000000001,0.203,176,off-target
500,1.1400000000000001,0.8,176,target
500,1.1400000000000001,0.052,176,off-target no pert
500,1.1400000000000001,0.874,176,target no pert
500,1.1400000000000001,0.148,177,off-target
500,1.3399999999999999,0.546,177,target
500,1.3399999999999999,0.223,177,off-target no pert
500,1.3399999999999999,0.278,177,target no pert
500,1.1,0.623,178,off-target
500,0.5,0.227,178,target
500,0.5,0.278,178,off-target no pert
500,0.5,0.632,178,target no pert
