n,t,p_value,seed,type
500,10,0.0,322,off-target
500,10,0.49,322,target
500,15,0.0,322,off-target
500,15,0.401,322,target
500,20,0.006,322,off-target
500,20,0.331,322,target
500,0,0.351,323,off-target
500,0,0.586,323,target
500,5,0.0,323,off-target
500,5,0.606,323,target
500,10,0.0,323,off-target
500,10,0.562,323,target
500,15,0.0,323,off-target
500,15,0.568,323,target
500,20,0.0,323,off-target
500,20,0.473,323,target
500,0,0.238,324,off-target
500,0,0.045,324,target
500,5,0.0,324,off-target
500,5,0.033,324,target
500,10,0.0,324,off-target
500,10,0.063,324,target
500,15,0.0,324,off-target
500,15,0.036,324,target
500,20,0.003,324,off-target
500,20,0.04,324,target
500,0,0.491,325,off-target
500,0,0.13,325,target
500,5,0.0,325,off-target
500,5,0.135,325,target
500,10,0.0,325,off-target
500,10,0.225,325,target
500,15,0.013,325,off-target
500,15,0.168,325,target
500,20,0.0,325,off-target
500,20,0.206,325,target
500,0,0.67,326,off-target
500,0,0.905,326,target
500,5,0.002,326,off-target
500,5,0.973,326,target
500,10,0.011,326,off-target
500,10,0.985,326,target
500,15,0.001,326,off-target
500,15,0.906,326,target
500,20,0.005,326,off-target
500,20,0.984,326,target
500,0,0.968,327,off-target
500,0,0.92,327,target
500,5,0.049,327,off-target
500,5,0.853,327,target
500,10,0.0,327,off-target
500,10,0.762,327,target
500,15,0.03,327,off-target
500,15,0.855,327,target
500,20,0.013,327,off-target
500,20,0.944,327,target
500,0,0.763,328,off-target
500,0,0.528,328,target
500,5,0.0,328,off-target
500,5,0.439,328,target
500,10,0.0,328,off-target
500,10,0.564,328,target
500,15,0.0,328,off-target
500,15,0.377,328,target
500,20,0.0,328,off-target
500,20,0.585,328,target
500,0,0.369,329,off-target
500,0,0.896,329,target
500,5,0.005,329,off-target
500,5,0.778,329,target
500,10,0.0,329,off-target
500,10,0.709,329,target
500,15,0.0,329,off-target
500,15,0.798,329,target
500,20,0.007,329,off-target
500,20,0.803,329,target
500,0,0.386,330,off-target
500,0,0.037,330,target
500,5,0.007,330,off-target
500,5,0.053,330,target
500,10,0.005,330,off-target
500,10,0.043,330,target
500,15,0.001,330,off-target
500,15,0.055,330,target
500,20,0.003,330,off-target
500,20,0.046,330,target
500,0,0.702,331,off-target
500,0,0.277,331,target
500,5,0.005,331,off-target
500,5,0.237,331,target
500,10,0.0,331,off-target
500,10,0.293,331,target
500,15,0.0,331,off-target
500,15,0.253,331,target
500,20,0.0,331,off-target
500,20,0.278,331,target
500,0,0.607,332,off-target
500,0,0.319,332,target
500,5,0.0,332,off-target
500,5,0.266,332,target
500,10,0.0,332,off-target
500,10,0.528,332,target
500,15,0.0,332,off-target
500,15,0.371,332,target
500,20,0.0,332,off-target
500,20,0.53,332,target
500,0,0.958,333,off-target
500,0,0.944,333,target
500,5,0.0,333,off-target
500,5,0.96,333,target
500,10,0.0,333,off-target
500,10,0.737,333,target
500,15,0.018,333,off-target
500,15,0.923,333,target
500,20,0.0,333,off-target
500,20,0.616,333,target
500,0,0.722,334,off-target
500,0,0.424,334,target
500,5,0.0,334,off-target
500,5,0.107,334,target
500,10,0.009,334,off-target
500,10,0.21,334,target
500,15,0.002,334,off-target
500,15,0.491,334,target
500,20,0.01,334,off-target
500,20,0.488,334,target
500,0,0.235,335,off-target
500,0,0.64,335,target
500,5,0.0,335,off-target
500,5,0.185,335,target
500,10,0.0,335,off-target
500,10,0.568,335,target
500,15,0.0,335,off-target
500,15,0.117,335,target
500,20,0.0,335,off-target
500,20,0.306,335,target
500,0,0.239,336,off-target
500,0,0.221,336,target
500,5,0.0,336,off-target
500,5,0.126,336,target
500,10,0.002,336,off-target
500,10,0.071,336,target
500,15,0.031,336,off-target
500,15,0.306,336,target
500,20,0.014,336,off-target
500,20,0.16,336,target
500,0,0.027,337,off-target
500,0,0.923,337,target
500,5,0.0,337,off-target
500,5,0.923,337,target
500,10,0.0,337,off-target
500,10,0.631,337,target
500,15,0.0,337,off-target
500,15,0.948,337,target
500,20,0.0,337,off-target
500,20,0.929,337,target
500,0,0.519,338,off-target
500,0,0.047,338,target
500,5,0.001,338,off-target
500,5,0.017,338,target
500,10,0.001,338,off-target
500,10,0.044,338,target
500,15,0.001,338,off-target
500,15,0.036,338,target
500,20,0.004,338,off-target
500,20,0.047,338,target
500,0,0.829,339,off-target
500,0,0.096,339,target
500,5,0.082,339,off-target
500,5,0.223,339,target
500,10,0.0,339,off-target
500,10,0.258,339,target
500,15,0.0,339,off-target
500,15,0.206,339,target
500,20,0.092,339,off-target
500,20,0.083,339,target
500,0,0.455,340,off-target
500,0,0.954,340,target
500,5,0.0,340,off-target
500,5,0.925,340,target
500,10,0.0,340,off-target
500,10,0.762,340,target
500,15,0.0,340,off-target
500,15,0.964,340,target
500,20,0.0,340,off-target
500,20,0.973,340,target
500,0,0.615,341,off-target
500,0,0.407,341,target
500,5,0.0,341,off-target
500,5,0.292,341,target
500,10,0.0,341,off-target
500,10,0.395,341,target
500,15,0.0,341,off-target
500,15,0.261,341,target
500,20,0.007,341,off-target
500,20,0.433,341,target
500,0,0.866,342,off-target
500,0,0.376,342,target
500,5,0.012,342,off-target
500,5,0.429,342,target
500,10,0.0,342,off-target
500,10,0.169,342,target
500,15,0.033,342,off-target
500,15,0.156,342,target
500,20,0.121,342,off-target
500,20,0.438,342,target
500,0,0.383,343,off-target
500,0,0.11,343,target
500,5,0.0,343,off-target
500,5,0.164,343,target
500,10,0.0,343,off-target
500,10,0.079,343,target
500,15,0.0,343,off-target
500,15,0.158,343,target
500,20,0.0,343,off-target
500,20,0.174,343,target
500,0,0.233,344,off-target
500,0,0.553,344,target
500,5,0.003,344,off-target
500,5,0.665,344,target
500,10,0.001,344,off-target
500,10,0.532,344,target
500,15,0.004,344,off-target
500,15,0.632,344,target
500,20,0.005,344,off-target
500,20,0.368,344,target
500,0,0.962,345,off-target
500,0,0.769,345,target
500,5,0.01,345,off-target
500,5,0.746,345,target
500,10,0.0,345,off-target
500,10,0.71,345,target
500,15,0.026,345,off-target
500,15,0.745,345,target
500,20,0.01,345,off-target
500,20,0.682,345,target
500,0,0.448,346,off-target
500,0,0.166,346,target
500,5,0.003,346,off-target
500,5,0.204,346,target
500,10,0.003,346,off-target
500,10,0.174,346,target
500,15,0.008,346,off-target
500,15,0.191,346,target
500,20,0.001,346,off-target
500,20,0.297,346,target
500,0,0.4,347,off-target
500,0,0.894,347,target
500,5,0.016,347,off-target
500,5,0.924,347,target
500,10,0.006,347,off-target
500,10,0.869,347,target
500,15,0.009,347,off-target
500,15,0.901,347,target
500,20,0.0,347,off-target
500,20,0.911,347,target
500,0,0.259,348,off-target
500,0,0.411,348,target
500,5,0.0,348,off-target
500,5,0.543,348,target
500,10,0.006,348,off-target
500,10,0.512,348,target
500,15,0.0,348,off-target
500,15,0.406,348,target
500,20,0.001,348,off-target
500,20,0.608,348,target
500,0,0.403,349,off-target
500,0,0.04,349,target
500,5,0.0,349,off-target
500,5,0.078,349,target
500,10,0.0,349,off-target
500,10,0.048,349,target
500,15,0.0,349,off-target
500,15,0.044,349,target
500,20,0.0,349,off-target
500,20,0.078,349,target
500,0,0.752,350,off-target
500,0,0.632,350,target
500,5,0.0,350,off-target
500,5,0.616,350,target
500,10,0.0,350,off-target
500,10,0.573,350,target
500,15,0.0,350,off-target
500,15,0.297,350,target
500,20,0.0,350,off-target
500,20,0.437,350,target
500,0,0.692,351,off-target
500,0,0.771,351,target
500,5,0.0,351,off-target
500,5,0.427,351,target
500,10,0.026,351,off-target
500,10,0.846,351,target
500,15,0.0,351,off-target
500,15,0.91,351,target
500,20,0.0,351,off-target
500,20,0.916,351,target
500,0,0.585,352,off-target
500,0,0.815,352,target
500,5,0.004,352,off-target
500,5,0.894,352,target
500,10,0.0,352,off-target
500,10,0.915,352,target
500,15,0.0,352,off-target
500,15,0.377,352,target
500,20,0.001,352,off-target
500,20,0.936,352,target
500,0,0.378,353,off-target
500,0,0.776,353,target
500,5,0.0,353,off-target
500,5,0.867,353,target
500,10,0.0,353,off-target
500,10,0.91,353,target
500,15,0.0,353,off-target
500,15,0.817,353,target
500,20,0.0,353,off-target
500,20,0.642,353,target
500,0,0.292,354,off-target
500,0,0.11,354,target
500,5,0.0,354,off-target
500,5,0.274,354,target
500,10,0.0,354,off-target
500,10,0.1,354,target
500,15,0.0,354,off-target
500,15,0.174,354,target
500,20,0.0,354,off-target
500,20,0.165,354,target
500,0,0.075,355,off-target
500,0,0.791,355,target
500,5,0.0,355,off-target
500,5,0.799,355,target
500,10,0.001,355,off-target
500,10,0.835,355,target
500,15,0.006,355,off-target
500,15,0.786,355,target
500,20,0.0,355,off-target
500,20,0.748,355,target
500,0,0.83,356,off-target
500,0,0.922,356,target
500,5,0.0,356,off-target
500,5,0.944,356,target
500,10,0.0,356,off-target
500,10,0.862,356,target
500,15,0.003,356,off-target
500,15,0.937,356,target
500,20,0.033,356,off-target
500,20,0.885,356,target
500,0,0.813,357,off-target
500,0,0.587,357,target
500,5,0.0,357,off-target
500,5,0.592,357,target
500,10,0.0,357,off-target
500,10,0.675,357,target
500,15,0.008,357,off-target
500,15,0.101,357,target
500,20,0.0,357,off-target
500,20,0.606,357,target
500,0,0.993,358,off-target
500,0,0.034,358,target
500,5,0.021,358,off-target
500,5,0.022,358,target
500,10,0.0,358,off-target
500,10,0.056,358,target
500,15,0.0,358,off-target
500,15,0.081,358,target
500,20,0.0,358,off-target
500,20,0.059,358,target
500,0,0.738,359,off-target
500,0,0.586,359,target
500,5,0.0,359,off-target
500,5,0.301,359,target
500,10,0.003,359,off-target
500,10,0.086,359,target
500,15,0.004,359,off-target
500,15,0.389,359,target
500,20,0.014,359,off-target
500,20,0.722,359,target
500,0,0.579,360,off-target
500,0,0.144,360,target
500,5,0.0,360,off-target
500,5,0.712,360,target
500,10,0.006,360,off-target
500,10,0.891,360,target
500,15,0.0,360,off-target
500,15,0.853,360,target
500,20,0.0,360,off-target
500,20,0.911,360,target
500,0,0.1,361,off-target
500,0,0.779,361,target
500,5,0.0,361,off-target
500,5,0.833,361,target
500,10,0.0,361,off-target
500,10,0.819,361,target
500,15,0.0,361,off-target
500,15,0.299,361,target
500,20,0.0,361,off-target
500,20,0.741,361,target
500,0,0.871,362,off-target
500,0,0.727,362,target
500,5,0.01,362,off-target
500,5,0.762,362,target
500,10,0.074,362,off-target
500,10,0.425,362,target
500,15,0.293,362,off-target
500,15,0.599,362,target
500,20,0.42,362,off-target
500,20,0.612,362,target
500,0,0.048,363,off-target
500,0,0.6,363,target
500,5,0.0,363,off-target
500,5,0.747,363,target
500,10,0.0,363,off-target
500,10,0.817,363,target
500,15,0.0,363,off-target
500,15,0.456,363,target
500,20,0.0,363,off-target
500,20,0.587,363,target
500,0,0.469,364,off-target
500,0,0.61,364,target
500,5,0.005,364,off-target
500,5,0.63,364,target
500,10,0.0,364,off-target
500,10,0.62,364,target
500,15,0.0,364,off-target
500,15,0.543,364,target
500,20,0.022,364,off-target
500,20,0.694,364,target
500,0,0.471,365,off-target
500,0,0.994,365,target
500,5,0.001,365,off-target
500,5,0.997,365,target
500,10,0.005,365,off-target
500,10,0.964,365,target
500,15,0.001,365,off-target
500,15,0.956,365,target
500,20,0.002,365,off-target
500,20,0.987,365,target
500,0,0.725,366,off-target
500,0,0.107,366,target
500,5,0.001,366,off-target
500,5,0.293,366,target
500,10,0.0,366,off-target
500,10,0.081,366,target
500,15,0.002,366,off-target
500,15,0.381,366,target
500,20,0.0,366,off-target
500,20,0.127,366,target
500,0,0.396,367,off-target
500,0,0.32,367,target
500,5,0.002,367,off-target
500,5,0.506,367,target
500,10,0.004,367,off-target
500,10,0.263,367,target
500,15,0.0,367,off-target
500,15,0.233,367,target
500,20,0.001,367,off-target
500,20,0.335,367,target
500,0,0.423,368,off-target
500,0,0.001,368,target
500,5,0.001,368,off-target
500,5,0.002,368,target
500,10,0.004,368,off-target
500,10,0.002,368,target
500,15,0.009,368,off-target
500,15,0.004,368,target
500,20,0.103,368,off-target
500,20,0.001,368,target
500,0,0.865,369,off-target
500,0,0.205,369,target
500,5,0.005,369,off-target
500,5,0.182,369,target
500,10,0.0,369,off-target
500,10,0.09,369,target
500,15,0.057,369,off-target
500,15,0.063,369,target
500,20,0.008,369,off-target
500,20,0.191,369,target
500,0,0.89,370,off-target
500,0,0.175,370,target
500,5,0.0,370,off-target
500,5,0.54,370,target
500,10,0.0,370,off-target
500,10,0.453,370,target
500,15,0.001,370,off-target
500,15,0.397,370,target
500,20,0.0,370,off-target
500,20,0.574,370,target
500,0,0.583,371,off-target
500,0,0.81,371,target
500,5,0.0,371,off-target
500,5,0.427,371,target
500,10,0.01,371,off-target
500,10,0.549,371,target
500,15,0.396,371,off-target
500,15,0.486,371,target
500,20,0.193,371,off-target
500,20,0.285,371,target
500,0,0.507,372,off-target
500,0,0.716,372,target
500,5,0.014,372,off-target
500,5,0.748,372,target
500,10,0.0,372,off-target
500,10,0.791,372,target
500,15,0.0,372,off-target
500,15,0.819,372,target
500,20,0.0,372,off-target
500,20,0.723,372,target
500,0,0.947,373,off-target
500,0,0.29,373,target
500,5,0.024,373,off-target
500,5,0.271,373,target
500,10,0.158,373,off-target
500,10,0.175,373,target
500,15,0.017,373,off-target
500,15,0.159,373,target
500,20,0.083,373,off-target
500,20,0.262,373,target
500,0,0.724,374,off-target
500,0,0.127,374,target
500,5,0.03,374,off-target
500,5,0.27,374,target
500,10,0.015,374,off-target
500,10,0.34,374,target
500,15,0.0,374,off-target
500,15,0.024,374,target
500,20,0.001,374,off-target
500,20,0.137,374,target
500,0,0.194,375,off-target
500,0,0.233,375,target
500,5,0.0,375,off-target
500,5,0.011,375,target
500,10,0.024,375,off-target
500,10,0.219,375,target
500,15,0.005,375,off-target
500,15,0.281,375,target
500,20,0.013,375,off-target
500,20,0.261,375,target
500,0,0.568,376,off-target
500,0,0.886,376,target
500,5,0.001,376,off-target
500,5,0.911,376,target
500,10,0.001,376,off-target
500,10,0.894,376,target
500,15,0.0,376,off-target
500,15,0.815,376,target
500,20,0.001,376,off-target
500,20,0.542,376,target
500,0,0.04,377,off-target
500,0,0.024,377,target
500,5,0.0,377,off-target
500,5,0.028,377,target
500,10,0.0,377,off-target
500,10,0.046,377,target
500,15,0.002,377,off-target
500,15,0.037,377,target
500,20,0.002,377,off-target
500,20,0.03,377,target
500,0,0.811,378,off-target
500,0,0.131,378,target
500,5,0.001,378,off-target
500,5,0.164,378,target
500,10,0.001,378,off-target
500,10,0.123,378,target
500,15,0.002,378,off-target
500,15,0.144,378,target
500,20,0.0,378,off-target
500,20,0.162,378,target
500,0,0.669,379,off-target
500,0,0.593,379,target
500,5,0.003,379,off-target
500,5,0.537,379,target
500,10,0.0,379,off-target
500,10,0.445,379,target
500,15,0.0,379,off-target
500,15,0.546,379,target
500,20,0.002,379,off-target
500,20,0.1,379,target
500,0,0.37,380,off-target
500,0,0.461,380,target
500,5,0.004,380,off-target
500,5,0.68,380,target
500,10,0.001,380,off-target
500,10,0.494,380,target
500,15,0.001,380,off-target
500,15,0.639,380,target
500,20,0.03,380,off-target
500,20,0.714,380,target
500,0,0.528,381,off-target
500,0,0.971,381,target
500,5,0.0,381,off-target
500,5,0.952,381,target
500,10,0.0,381,off-target
500,10,0.934,381,target
500,15,0.0,381,off-target
500,15,0.867,381,target
500,20,0.001,381,off-target
500,20,0.888,381,target
500,0,0.893,382,off-target
500,0,0.606,382,target
500,5,0.002,382,off-target
500,5,0.627,382,target
500,10,0.005,382,off-target
500,10,0.561,382,target
500,15,0.002,382,off-target
500,15,0.574,382,target
500,20,0.012,382,off-target
500,20,0.609,382,target
500,0,0.225,383,off-target
500,0,0.109,383,target
500,5,0.0,383,off-target
500,5,0.528,383,target
500,10,0.002,383,off-target
500,10,0.289,383,target
500,15,0.047,383,off-target
500,15,0.363,383,target
500,20,0.0,383,off-target
500,20,0.457,383,target
500,0,0.585,384,off-target
500,0,0.675,384,target
500,5,0.0,384,off-target
500,5,0.751,384,target
500,10,0.0,384,off-target
500,10,0.721,384,target
500,15,0.001,384,off-target
500,15,0.788,384,target
500,20,0.003,384,off-target
500,20,0.779,384,target
500,0,0.519,385,off-target
500,0,0.641,385,target
500,5,0.001,385,off-target
500,5,0.375,385,target
500,10,0.0,385,off-target
500,10,0.497,385,target
500,15,0.0,385,off-target
500,15,0.664,385,target
500,20,0.001,385,off-target
500,20,0.463,385,target
500,0,0.652,386,off-target
500,0,0.972,386,target
500,5,0.008,386,off-target
500,5,0.977,386,target
500,10,0.004,386,off-target
500,10,0.978,386,target
500,15,0.0,386,off-target
500,15,0.981,386,target
500,20,0.043,386,off-target
500,20,0.952,386,target
500,0,0.765,387,off-target
500,0,0.279,387,target
500,5,0.0,387,off-target
500,5,0.35,387,target
500,10,0.0,387,off-target
500,10,0.325,387,target
500,15,0.0,387,off-target
500,15,0.315,387,target
500,20,0.0,387,off-target
500,20,0.29,387,target
500,0,0.625,388,off-target
500,0,0.104,388,target
500,5,0.0,388,off-target
500,5,0.12,388,target
500,10,0.0,388,off-target
500,10,0.126,388,target
500,15,0.0,388,off-target
500,15,0.178,388,target
500,20,0.001,388,off-target
500,20,0.122,388,target
500,0,0.553,389,off-target
500,0,0.043,389,target
500,5,0.002,389,off-target
500,5,0.033,389,target
500,10,0.026,389,off-target
500,10,0.049,389,target
500,15,0.358,389,off-target
500,15,0.02,389,target
500,20,0.104,389,off-target
500,20,0.048,389,target
500,0,0.318,390,off-target
500,0,0.377,390,target
500,5,0.0,390,off-target
500,5,0.11,390,target
500,10,0.0,390,off-target
500,10,0.912,390,target
500,15,0.004,390,off-target
500,15,0.951,390,target
500,20,0.146,390,off-target
500,20,0.938,390,target
500,0,0.646,391,off-target
500,0,0.37,391,target
500,5,0.011,391,off-target
500,5,0.172,391,target
500,10,0.0,391,off-target
500,10,0.489,391,target
500,15,0.0,391,off-target
500,15,0.445,391,target
500,20,0.0,391,off-target
500,20,0.457,391,target
500,0,0.938,392,off-target
500,0,0.675,392,target
500,5,0.003,392,off-target
500,5,0.727,392,target
500,10,0.0,392,off-target
500,10,0.647,392,target
500,15,0.0,392,off-target
500,15,0.818,392,target
500,20,0.193,392,off-target
500,20,0.865,392,target
500,0,0.367,393,off-target
500,0,0.482,393,target
500,5,0.0,393,off-target
500,5,0.126,393,target
500,10,0.07,393,off-target
500,10,0.546,393,target
500,15,0.037,393,off-target
500,15,0.501,393,target
500,20,0.0,393,off-target
500,20,0.47,393,target
500,0,0.714,394,off-target
500,0,0.162,394,target
500,5,0.0,394,off-target
500,5,0.352,394,target
500,10,0.0,394,off-target
500,10,0.353,394,target
500,15,0.0,394,off-target
500,15,0.464,394,target
500,20,0.0,394,off-target
500,20,0.613,394,target
500,0,0.815,395,off-target
500,0,0.866,395,target
500,5,0.09,395,off-target
500,5,0.498,395,target
500,10,0.0,395,off-target
500,10,0.865,395,target
500,15,0.037,395,off-target
500,15,0.664,395,target
500,20,0.102,395,off-target
500,20,0.864,395,target
500,0,0.871,396,off-target
500,0,0.409,396,target
500,5,0.0,396,off-target
500,5,0.25,396,target
500,10,0.0,396,off-target
500,10,0.273,396,target
500,15,0.0,396,off-target
500,15,0.307,396,target
500,20,0.0,396,off-target
500,20,0.331,396,target
500,0,0.559,397,off-target
500,0,0.378,397,target
500,5,0.0,397,off-target
500,5,0.315,397,target
500,10,0.087,397,off-target
500,10,0.284,397,target
500,15,0.267,397,off-target
500,15,0.314,397,target
500,20,0.016,397,off-target
500,20,0.4,397,target
500,0,0.747,398,off-target
500,0,0.689,398,target
500,5,0.022,398,off-target
500,5,0.742,398,target
500,10,0.147,398,off-target
500,10,0.586,398,target
500,15,0.035,398,off-target
500,15,0.835,398,target
500,20,0.477,398,off-target
500,20,0.504,398,target
500,0,0.116,399,off-target
500,0,0.33,399,target
500,5,0.0,399,off-target
500,5,0.443,399,target
500,10,0.0,399,off-target
500,10,0.451,399,target
500,15,0.0,399,off-target
500,15,0.504,399,target
500,20,0.0,399,off-target
500,20,0.618,399,target
500,0,0.536,400,off-target
500,0,0.108,400,target
500,5,0.003,400,off-target
500,5,0.154,400,target
500,10,0.029,400,off-target
500,10,0.278,400,target
500,15,0.0,400,off-target
500,15,0.143,400,target
500,20,0.064,400,off-target
500,20,0.231,400,target
500,0,0.777,401,off-target
500,0,0.075,401,target
500,5,0.001,401,off-target
500,5,0.171,401,target
500,10,0.001,401,off-target
500,10,0.199,401,target
500,15,0.004,401,off-target
500,15,0.131,401,target
500,20,0.003,401,off-target
500,20,0.022,401,target
500,0,0.206,402,off-target
500,0,0.964,402,target
500,5,0.0,402,off-target
500,5,0.989,402,target
500,10,0.0,402,off-target
500,10,0.995,402,target
500,15,0.0,402,off-target
500,15,0.993,402,target
500,20,0.002,402,off-target
500,20,0.992,402,target
500,0,0.925,403,off-target
500,0,0.745,403,target
500,5,0.0,403,off-target
500,5,0.745,403,target
500,10,0.0,403,off-target
500,10,0.772,403,target
500,15,0.0,403,off-target
500,15,0.73,403,target
500,20,0.0,403,off-target
500,20,0.813,403,target
500,0,0.111,404,off-target
500,0,0.092,404,target
500,5,0.0,404,off-target
500,5,0.082,404,target
500,10,0.0,404,off-target
500,10,0.107,404,target
500,15,0.002,404,off-target
500,15,0.095,404,target
500,20,0.0,404,off-target
500,20,0.158,404,target
500,0,0.675,405,off-target
500,0,0.758,405,target
500,5,0.0,405,off-target
500,5,0.868,405,target
500,10,0.0,405,off-target
500,10,0.865,405,target
500,15,0.0,405,off-target
500,15,0.739,405,target
500,20,0.01,405,off-target
500,20,0.879,405,target
500,0,0.056,406,off-target
500,0,0.619,406,target
500,5,0.0,406,off-target
500,5,0.279,406,target
500,10,0.0,406,off-target
500,10,0.461,406,target
500,15,0.0,406,off-target
500,15,0.234,406,target
500,20,0.0,406,off-target
500,20,0.481,406,target
500,0,0.221,407,off-target
500,0,0.657,407,target
500,5,0.0,407,off-target
500,5,0.903,407,target
500,10,0.0,407,off-target
500,10,0.436,407,target
500,15,0.0,407,off-target
500,15,0.887,407,target
500,20,0.0,407,off-target
500,20,0.797,407,target
500,0,0.33,408,off-target
500,0,0.268,408,target
500,5,0.0,408,off-target
500,5,0.267,408,target
500,10,0.007,408,off-target
500,10,0.168,408,target
500,15,0.007,408,off-target
500,15,0.204,408,target
500,20,0.0,408,off-target
500,20,0.186,408,target
500,0,0.454,409,off-target
500,0,0.358,409,target
500,5,0.003,409,off-target
500,5,0.342,409,target
500,10,0.0,409,off-target
500,10,0.147,409,target
500,15,0.0,409,off-target
500,15,0.259,409,target
500,20,0.009,409,off-target
500,20,0.329,409,target
500,0,0.07,410,off-target
500,0,0.748,410,target
500,5,0.0,410,off-target
500,5,0.737,410,target
500,10,0.0,410,off-target
500,10,0.69,410,target
500,15,0.0,410,off-target
500,15,0.764,410,target
500,20,0.005,410,off-target
500,20,0.762,410,target
500,0,0.089,411,off-target
500,0,0.14,411,target
500,5,0.0,411,off-target
500,5,0.485,411,target
500,10,0.0,411,off-target
500,10,0.133,411,target
500,15,0.0,411,off-target
500,15,0.338,411,target
500,20,0.0,411,off-target
500,20,0.462,411,target
500,0,0.19,412,off-target
500,0,0.322,412,target
500,5,0.003,412,off-target
500,5,0.196,412,target
500,10,0.0,412,off-target
500,10,0.156,412,target
500,15,0.0,412,off-target
500,15,0.323,412,target
500,20,0.0,412,off-target
500,20,0.05,412,target
500,0,0.279,413,off-target
500,0,0.164,413,target
500,5,0.0,413,off-target
500,5,0.388,413,target
500,10,0.0,413,off-target
500,10,0.541,413,target
500,15,0.0,413,off-target
500,15,0.408,413,target
500,20,0.003,413,off-target
500,20,0.223,413,target
500,0,0.555,414,off-target
500,0,0.492,414,target
500,5,0.0,414,off-target
500,5,0.59,414,target
500,10,0.0,414,off-target
500,10,0.515,414,target
500,15,0.01,414,off-target
500,15,0.169,414,target
500,20,0.002,414,off-target
500,20,0.322,414,target
500,0,0.371,415,off-target
500,0,0.806,415,target
500,5,0.0,415,off-target
500,5,0.728,415,target
500,10,0.0,415,off-target
500,10,0.187,415,target
500,15,0.0,415,off-target
500,15,0.775,415,target
500,20,0.0,415,off-target
500,20,0.716,415,target
500,0,0.248,416,off-target
500,0,0.505,416,target
500,5,0.0,416,off-target
500,5,0.569,416,target
500,10,0.0,416,off-target
500,10,0.404,416,target
500,15,0.0,416,off-target
500,15,0.281,416,target
500,20,0.0,416,off-target
500,20,0.415,416,target
500,0,0.926,417,off-target
500,0,0.878,417,target
500,5,0.012,417,off-target
500,5,0.872,417,target
500,10,0.097,417,off-target
500,10,0.864,417,target
500,15,0.02,417,off-target
500,15,0.877,417,target
500,20,0.069,417,off-target
500,20,0.879,417,target
500,0,0.541,418,off-target
500,0,0.237,418,target
500,5,0.011,418,off-target
500,5,0.595,418,target
500,10,0.038,418,off-target
500,10,0.377,418,target
500,15,0.01,418,off-target
500,15,0.716,418,target
500,20,0.337,418,off-target
500,20,0.688,418,target
500,0,0.961,419,off-target
500,0,0.897,419,target
500,5,0.004,419,off-target
500,5,0.807,419,target
500,10,0.0,419,off-target
500,10,0.9,419,target
500,15,0.0,419,off-target
500,15,0.937,419,target
500,20,0.0,419,off-target
500,20,0.772,419,target
500,0,0.814,420,off-target
500,0,0.836,420,target
500,5,0.0,420,off-target
500,5,0.776,420,target
500,10,0.002,420,off-target
500,10,0.273,420,target
500,15,0.001,420,off-target
500,15,0.589,420,target
500,20,0.0,420,off-target
500,20,0.618,420,target
500,0,0.176,421,off-target
500,0,0.761,421,target
500,5,0.0,421,off-target
500,5,0.717,421,target
500,10,0.0,421,off-target
500,10,0.696,421,target
500,15,0.002,421,off-target
500,15,0.692,421,target
500,20,0.001,421,off-target
500,20,0.647,421,target
500,0,0.506,422,off-target
500,0,0.983,422,target
500,5,0.007,422,off-target
500,5,0.865,422,target
500,10,0.005,422,off-target
500,10,0.655,422,target
500,15,0.1,422,off-target
500,15,0.94,422,target
500,20,0.003,422,off-target
500,20,0.826,422,target
500,0,0.087,423,off-target
500,0,0.736,423,target
500,5,0.0,423,off-target
500,5,0.647,423,target
500,10,0.0,423,off-target
500,10,0.703,423,target
500,15,0.0,423,off-target
500,15,0.799,423,target
500,20,0.0,423,off-target
500,20,0.682,423,target
500,0,0.431,424,off-target
500,0,0.929,424,target
500,5,0.0,424,off-target
500,5,0.936,424,target
500,10,0.0,424,off-target
500,10,0.972,424,target
500,15,0.0,424,off-target
500,15,0.993,424,target
500,20,0.0,424,off-target
500,20,0.936,424,target
500,0,0.042,425,off-target
500,0,0.099,425,target
500,5,0.042,425,off-target
500,5,0.11,425,target
500,10,0.0,425,off-target
500,10,0.131,425,target
500,15,0.0,425,off-target
500,15,0.175,425,target
500,20,0.0,425,off-target
500,20,0.022,425,target
500,0,0.454,426,off-target
500,0,0.473,426,target
500,5,0.003,426,off-target
500,5,0.381,426,target
500,10,0.0,426,off-target
500,10,0.433,426,target
500,15,0.0,426,off-target
500,15,0.34,426,target
500,20,0.0,426,off-target
500,20,0.363,426,target
500,0,0.935,427,off-target
500,0,0.713,427,target
500,5,0.0,427,off-target
500,5,0.743,427,target
500,10,0.007,427,off-target
500,10,0.928,427,target
500,15,0.0,427,off-target
500,15,0.959,427,target
500,20,0.0,427,off-target
500,20,0.936,427,target
500,0,0.857,428,off-target
500,0,0.159,428,target
500,5,0.0,428,off-target
500,5,0.191,428,target
500,10,0.0,428,off-target
500,10,0.114,428,target
500,15,0.001,428,off-target
500,15,0.288,428,target
500,20,0.002,428,off-target
500,20,0.148,428,target
500,0,0.262,429,off-target
500,0,0.782,429,target
500,5,0.0,429,off-target
500,5,0.655,429,target
500,10,0.019,429,off-target
500,10,0.701,429,target
500,15,0.001,429,off-target
500,15,0.685,429,target
500,20,0.068,429,off-target
