n,p_value,var_est,seed,type
500,0.011,0.0,172,off-target noiseless
500,0.182,16.012262785735402,172,target
500,0.972,0.0,172,target noiseless
500,0.0,3.8193823244706095,173,off-target
500,0.287,0.0,173,off-target noiseless
500,0.479,1.4312492776839605,173,target
500,0.522,0.0,173,target noiseless
500,0.0,3.570318902266308,174,off-target
500,0.017,0.0,174,off-target noiseless
500,0.816,13.5490518511711,174,target
500,0.057,0.0,174,target noiseless
500,0.0,3.0729764737188816,175,off-target
500,0.067,0.0,175,off-target noiseless
500,0.381,4.592133789584807,175,target
500,0.832,0.0,175,target noiseless
500,0.0,2.9127893776959013,176,off-target
500,0.0,0.0,176,off-target noiseless
500,0.032,17.11918088069433,176,target
500,0.878,0.0,176,target noiseless
500,0.0,2.531954220366117,177,off-target
500,0.058,0.0,177,off-target noiseless
500,0.468,120.56834829994477,177,target
500,0.674,0.0,177,target noiseless
500,0.0,3.156131367009962,178,off-target
500,0.077,0.0,178,off-target noiseless
500,0.943,8.081474682717271,178,target
500,0.154,0.0,178,target noiseless
500,0.0,3.2693290173302216,179,off-target
500,0.007,0.0,179,off-target noiseless
500,0.243,24.00216961817955,179,target
500,0.704,0.0,179,target noiseless
500,0.0,3.231027729332382,180,off-target
500,0.379,0.0,180,off-target noiseless
500,0.166,12.189719155344392,180,target
500,0.499,0.0,180,target noiseless
