n,p_value,var_est,seed,type
500,0.075,0.0,160,target noiseless
500,0.0,7.669787986851548e-07,161,off-target
500,0.0,0.0,161,off-target noiseless
500,0.312,1.6302231489385462e-06,161,target
500,0.942,0.0,161,target noiseless
500,0.0,7.873378645106518e-07,162,off-target
500,0.0,0.0,162,off-target noiseless
500,0.633,1.7110155295827717e-06,162,target
500,0.866,0.0,162,target noiseless
500,0.0,2.60825953182775e-07,163,off-target
500,0.0,0.0,163,off-target noiseless
500,0.475,5.9074230424928376e-06,163,target
500,0.242,0.0,163,target noiseless
500,0.0,5.700898467372614e-07,164,off-target
500,0.0,0.0,164,off-target noiseless
500,0.814,140694.52000350598,164,target
500,0.349,0.0,164,target noiseless
500,0.0,1.7492194907191245e-06,165,off-target
500,0.0,0.0,165,off-target noiseless
500,0.419,5.336628690675275e-07,165,target
500,0.036,0.0,165,target noiseless
500,0.0,4.210347154781337e-07,166,off-target
500,0.0,0.0,166,off-target noiseless
500,0.968,2.4439508255217346e-07,166,target
500,0.665,0.0,166,target noiseless
500,0.0,2.377381379718823e-07,167,off-target
500,0.0,0.0,167,off-target noiseless
500,0.236,0.1967198066661248,167,target
500,0.358,0.0,167,target noiseless
500,0.0,5.207014522238488e-05,168,off-target
500,0.0,0.0,168,off-target noiseless
500,0.983,2.4819054858190616e-07,168,target
500,0.482,0.0,168,target noiseless
500,0.0,3.214047214519268e-06,169,off-target
500,0.0,0.0,169,off-target noiseless
500,0.73,208047.09247090016,169,target
500,0.076,0.0,169,target noiseless
500,0.0,3.3567127656125768e-06,170,off-target
500,0.0,0.0,170,off-target noiseless
500,0.387,1.1271627517581149e-07,170,target
500,0.528,0.0,170,target noiseless
