n,p_value,var_est,seed,type
500,0.478,0.0,159,off-target noiseless
500,0.824,0.5910830737953496,159,target
500,0.451,0.0,159,target noiseless
500,0.403,0.5722385115498128,160,off-target
500,0.041,0.0,160,off-target noiseless
500,0.862,0.6076022348413659,160,target
500,0.676,0.0,160,target noiseless
500,0.382,0.5888619090062299,161,off-target
500,0.223,0.0,161,off-target noiseless
500,0.537,0.5776622287344004,161,target
500,0.004,0.0,161,target noiseless
500,0.15,0.5671775322633756,162,off-target
500,0.77,0.0,162,off-target noiseless
500,0.809,0.5686500368758516,162,target
500,0.853,0.0,162,target noiseless
500,0.452,0.5712637465184258,163,off-target
500,0.134,0.0,163,off-target noiseless
500,0.891,0.5931791403704132,163,target
500,0.365,0.0,163,target noiseless
500,0.747,0.5726290471386761,164,off-target
500,0.215,0.0,164,off-target noiseless
500,0.745,0.5672611185996743,164,target
500,0.173,0.0,164,target noiseless
500,0.704,0.5951245926054618,165,off-target
500,0.395,0.0,165,off-target noiseless
500,0.705,0.6198972132153955,165,target
500,0.499,0.0,165,target noiseless
500,0.016,0.5687406540403117,166,off-target
500,0.484,0.0,166,off-target noiseless
500,0.796,0.5763381774990286,166,target
500,0.33,0.0,166,target noiseless
500,0.867,0.5760643568945376,167,off-target
500,0.431,0.0,167,off-target noiseless
500,0.075,0.5773406295192309,167,target
500,0.859,0.0,167,target noiseless
500,0.132,0.5721864802612266,168,off-target
500,0.379,0.0,168,off-target noiseless
500,0.492,0.6036231491198265,168,target
500,0.373,0.0,168,target noiseless
500,0.341,0.5808178221652724,169,off-target
500,0.063,0.0,169,off-target noiseless
500,0.929,0.5690342205121546,169,target
500,0.925,0.0,169,target noiseless
500,0.973,0.5557658484293349,170,off-target
500,0.323,0.0,170,off-target noiseless
500,0.057,0.5830453508743325,170,target
500,0.876,0.0,170,target noiseless
500,0.082,0.5676603709332682,171,off-target
500,0.922,0.0,171,off-target noiseless
500,0.751,0.6001510178724381,171,target
500,0.611,0.0,171,target noiseless
500,0.782,0.576727393381308,172,off-target
500,0.207,0.0,172,off-target noiseless
500,0.8,0.6178880363445529,172,target
500,0.455,0.0,172,target noiseless
500,0.901,0.5796574164560617,173,off-target
500,0.267,0.0,173,off-target noiseless
500,0.575,0.572631121932833,173,target
500,0.3,0.0,173,target noiseless
500,0.572,0.5744705954712117,174,off-target
500,0.721,0.0,174,off-target noiseless
500,0.334,0.5671163053645536,174,target
500,0.731,0.0,174,target noiseless
500,0.955,0.5916805103357206,175,off-target
500,0.693,0.0,175,off-target noiseless
500,0.917,0.5804308610623252,175,target
500,0.184,0.0,175,target noiseless
500,0.303,0.5739183985308536,176,off-target
500,0.771,0.0,176,off-target noiseless
500,0.308,0.6032408846290451,176,target
500,0.602,0.0,176,target noiseless
500,0.238,0.5836741398035237,177,off-target
500,0.619,0.0,177,off-target noiseless
500,0.127,0.5780143692961168,177,target
500,0.25,0.0,177,target noiseless
500,0.065,0.5670730355612683,178,off-target
500,0.96,0.0,178,off-target noiseless
500,0.268,0.5629779817370526,178,target
500,0.081,0.0,178,target noiseless
