n,t,p_value,seed,type
500,50,0.153,133,target
500,0,0.488,134,off-target
500,0,0.419,134,target
500,10,0.058,134,off-target
500,10,0.158,134,target
500,25,0.017,134,off-target
500,25,0.055,134,target
500,50,0.012,134,off-target
500,50,0.021,134,target
500,0,0.976,135,off-target
500,0,0.82,135,target
500,10,0.01,135,off-target
500,10,0.099,135,target
500,25,0.027,135,off-target
500,25,0.063,135,target
500,50,0.007,135,off-target
500,50,0.248,135,target
500,0,0.796,136,off-target
500,0,0.668,136,target
500,10,0.006,136,off-target
500,10,0.481,136,target
500,25,0.049,136,off-target
500,25,0.124,136,target
500,50,0.014,136,off-target
500,50,0.207,136,target
500,0,0.657,137,off-target
500,0,0.187,137,target
500,10,0.148,137,off-target
500,10,0.587,137,target
500,25,0.015,137,off-target
500,25,0.334,137,target
500,50,0.058,137,off-target
500,50,0.443,137,target
500,0,0.514,138,off-target
500,0,0.348,138,target
500,10,0.017,138,off-target
500,10,0.378,138,target
500,25,0.005,138,off-target
500,25,0.03,138,target
500,50,0.017,138,off-target
500,50,0.379,138,target
500,0,0.094,139,off-target
500,0,0.834,139,target
500,10,0.112,139,off-target
500,10,0.003,139,target
500,25,0.146,139,off-target
500,25,0.676,139,target
500,50,0.09,139,off-target
500,50,0.123,139,target
500,0,0.976,140,off-target
500,0,0.049,140,target
500,10,0.035,140,off-target
500,10,0.388,140,target
500,25,0.006,140,off-target
500,25,0.443,140,target
500,50,0.025,140,off-target
500,50,0.38,140,target
500,0,0.944,141,off-target
500,0,0.81,141,target
500,10,0.29,141,off-target
500,10,0.378,141,target
500,25,0.052,141,off-target
500,25,0.4,141,target
500,50,0.01,141,off-target
500,50,0.211,141,target
500,0,0.459,142,off-target
500,0,0.5,142,target
500,10,0.033,142,off-target
500,10,0.554,142,target
500,25,0.224,142,off-target
500,25,0.102,142,target
500,50,0.054,142,off-target
500,50,0.017,142,target
500,0,0.218,143,off-target
500,0,0.83,143,target
500,10,0.029,143,off-target
500,10,0.005,143,target
500,25,0.008,143,off-target
500,25,0.296,143,target
500,50,0.039,143,off-target
500,50,0.072,143,target
500,0,0.452,144,off-target
500,0,0.385,144,target
500,10,0.085,144,off-target
500,10,0.219,144,target
500,25,0.005,144,off-target
500,25,0.053,144,target
500,50,0.021,144,off-target
500,50,0.373,144,target
500,0,0.558,145,off-target
500,0,0.657,145,target
500,10,0.136,145,off-target
500,10,0.109,145,target
500,25,0.077,145,off-target
500,25,0.085,145,target
500,50,0.128,145,off-target
500,50,0.475,145,target
500,0,0.84,146,off-target
500,0,0.82,146,target
500,10,0.065,146,off-target
500,10,0.077,146,target
500,25,0.006,146,off-target
500,25,0.622,146,target
500,50,0.067,146,off-target
500,50,0.232,146,target
500,0,0.041,147,off-target
500,0,0.054,147,target
500,10,0.071,147,off-target
500,10,0.019,147,target
500,25,0.031,147,off-target
500,25,0.302,147,target
500,50,0.116,147,off-target
500,50,0.08,147,target
500,0,0.478,148,off-target
500,0,0.582,148,target
500,10,0.01,148,off-target
500,10,0.038,148,target
500,25,0.056,148,off-target
500,25,0.281,148,target
500,50,0.136,148,off-target
500,50,0.678,148,target
500,0,0.355,149,off-target
500,0,0.65,149,target
500,10,0.206,149,off-target
500,10,0.077,149,target
500,25,0.006,149,off-target
500,25,0.35,149,target
500,50,0.0,149,off-target
500,50,0.031,149,target
500,0,0.469,150,off-target
500,0,0.365,150,target
500,10,0.116,150,off-target
500,10,0.014,150,target
500,25,0.016,150,off-target
500,25,0.337,150,target
500,50,0.223,150,off-target
500,50,0.012,150,target
500,0,0.404,151,off-target
500,0,0.546,151,target
500,10,0.114,151,off-target
500,10,0.013,151,target
500,25,0.01,151,off-target
500,25,0.156,151,target
500,50,0.039,151,off-target
500,50,0.208,151,target
500,0,0.499,152,off-target
500,0,0.074,152,target
500,10,0.043,152,off-target
500,10,0.334,152,target
500,25,0.0,152,off-target
500,25,0.011,152,target
500,50,0.103,152,off-target
500,50,0.519,152,target
500,0,0.577,153,off-target
500,0,0.801,153,target
500,10,0.101,153,off-target
500,10,0.522,153,target
500,25,0.021,153,off-target
500,25,0.015,153,target
500,50,0.046,153,off-target
500,50,0.107,153,target
500,0,0.06,154,off-target
500,0,0.058,154,target
500,10,0.135,154,off-target
500,10,0.334,154,target
500,25,0.046,154,off-target
500,25,0.085,154,target
500,50,0.029,154,off-target
500,50,0.513,154,target
500,0,0.544,155,off-target
500,0,0.469,155,target
500,10,0.015,155,off-target
500,10,0.272,155,target
500,25,0.145,155,off-target
500,25,0.354,155,target
500,50,0.274,155,off-target
500,50,0.102,155,target
500,0,0.592,156,off-target
500,0,0.267,156,target
500,10,0.1,156,off-target
500,10,0.048,156,target
500,25,0.095,156,off-target
500,25,0.469,156,target
500,50,0.172,156,off-target
500,50,0.046,156,target
500,0,0.402,157,off-target
500,0,0.752,157,target
500,10,0.084,157,off-target
500,10,0.622,157,target
500,25,0.037,157,off-target
500,25,0.829,157,target
500,50,0.019,157,off-target
500,50,0.102,157,target
500,0,0.491,158,off-target
500,0,0.059,158,target
500,10,0.185,158,off-target
500,10,0.147,158,target
500,25,0.103,158,off-target
500,25,0.641,158,target
500,50,0.015,158,off-target
500,50,0.135,158,target
500,0,0.677,159,off-target
500,0,0.281,159,target
500,10,0.01,159,off-target
500,10,0.578,159,target
500,25,0.043,159,off-target
500,25,0.006,159,target
500,50,0.035,159,off-target
500,50,0.256,159,target
500,0,0.28,160,off-target
500,0,0.237,160,target
500,10,0.34,160,off-target
500,10,0.003,160,target
500,25,0.107,160,off-target
500,25,0.389,160,target
500,50,0.032,160,off-target
500,50,0.253,160,target
500,0,0.221,161,off-target
500,0,0.785,161,target
500,10,0.0,161,off-target
500,10,0.412,161,target
500,25,0.157,161,off-target
500,25,0.315,161,target
500,50,0.138,161,off-target
500,50,0.142,161,target
500,0,0.56,162,off-target
500,0,0.49,162,target
500,10,0.01,162,off-target
500,10,0.471,162,target
500,25,0.132,162,off-target
500,25,0.081,162,target
500,50,0.044,162,off-target
500,50,0.018,162,target
500,0,0.584,163,off-target
500,0,0.166,163,target
500,10,0.0,163,off-target
500,10,0.342,163,target
500,25,0.037,163,off-target
500,25,0.288,163,target
500,50,0.034,163,off-target
500,50,0.52,163,target
500,0,0.889,164,off-target
500,0,0.971,164,target
500,10,0.027,164,off-target
500,10,0.774,164,target
500,25,0.121,164,off-target
500,25,0.347,164,target
500,50,0.052,164,off-target
500,50,0.043,164,target
500,0,0.956,165,off-target
500,0,0.317,165,target
500,10,0.001,165,off-target
500,10,0.061,165,target
500,25,0.038,165,off-target
500,25,0.066,165,target
500,50,0.046,165,off-target
500,50,0.366,165,target
500,0,0.202,166,off-target
500,0,0.453,166,target
500,10,0.048,166,off-target
500,10,0.579,166,target
500,25,0.006,166,off-target
500,25,0.275,166,target
500,50,0.082,166,off-target
500,50,0.201,166,target
500,0,0.643,167,off-target
500,0,0.283,167,target
500,10,0.138,167,off-target
500,10,0.303,167,target
500,25,0.007,167,off-target
500,25,0.339,167,target
500,50,0.188,167,off-target
500,50,0.231,167,target
500,0,0.475,168,off-target
500,0,0.84,168,target
500,10,0.033,168,off-target
500,10,0.731,168,target
500,25,0.163,168,off-target
500,25,0.283,168,target
500,50,0.001,168,off-target
500,50,0.049,168,target
500,0,0.803,169,off-target
500,0,0.103,169,target
500,10,0.038,169,off-target
500,10,0.367,169,target
500,25,0.017,169,off-target
500,25,0.048,169,target
500,50,0.005,169,off-target
500,50,0.454,169,target
500,0,0.406,170,off-target
500,0,0.719,170,target
500,10,0.053,170,off-target
500,10,0.483,170,target
500,25,0.03,170,off-target
500,25,0.543,170,target
500,50,0.003,170,off-target
500,50,0.582,170,target
500,0,0.47,171,off-target
500,0,0.485,171,target
500,10,0.051,171,off-target
500,10,0.197,171,target
500,25,0.026,171,off-target
500,25,0.354,171,target
500,50,0.016,171,off-target
500,50,0.022,171,target
500,0,0.891,172,off-target
500,0,0.011,172,target
500,10,0.015,172,off-target
500,10,0.212,172,target
500,25,0.011,172,off-target
500,25,0.097,172,target
500,50,0.061,172,off-target
500,50,0.321,172,target
500,0,0.393,173,off-target
500,0,0.467,173,target
500,10,0.022,173,off-target
500,10,0.042,173,target
500,25,0.219,173,off-target
500,25,0.708,173,target
500,50,0.065,173,off-target
500,50,0.573,173,target
500,0,0.911,174,off-target
500,0,0.157,174,target
500,10,0.071,174,off-target
500,10,0.438,174,target
500,25,0.271,174,off-target
500,25,0.074,174,target
500,50,0.036,174,off-target
500,50,0.013,174,target
500,0,0.05,175,off-target
500,0,0.582,175,target
500,10,0.048,175,off-target
500,10,0.382,175,target
500,25,0.073,175,off-target
500,25,0.099,175,target
500,50,0.027,175,off-target
500,50,0.002,175,target
500,0,0.666,176,off-target
500,0,0.974,176,target
500,10,0.067,176,off-target
500,10,0.089,176,target
500,25,0.003,176,off-target
500,25,0.26,176,target
500,50,0.021,176,off-target
500,50,0.096,176,target
500,0,0.731,177,off-target
500,0,0.865,177,target
500,10,0.015,177,off-target
500,10,0.251,177,target
500,25,0.019,177,off-target
500,25,0.047,177,target
500,50,0.051,177,off-target
500,50,0.102,177,target
500,0,0.827,178,off-target
500,0,0.061,178,target
500,10,0.204,178,off-target
500,10,0.139,178,target
500,25,0.07,178,off-target
500,25,0.438,178,target
500,50,0.073,178,off-target
500,50,0.054,178,target
500,0,0.048,179,off-target
500,0,0.805,179,target
500,10,0.045,179,off-target
500,10,0.164,179,target
500,25,0.019,179,off-target
500,25,0.05,179,target
500,50,0.015,179,off-target
500,50,0.112,179,target
500,0,0.941,180,off-target
500,0,0.241,180,target
500,10,0.07,180,off-target
500,10,0.44,180,target
500,25,0.075,180,off-target
500,25,0.068,180,target
500,50,0.035,180,off-target
500,50,0.168,180,target
500,0,0.037,181,off-target
500,0,0.175,181,target
500,10,0.03,181,off-target
500,10,0.308,181,target
500,25,0.028,181,off-target
500,25,0.376,181,target
500,50,0.194,181,off-target
500,50,0.211,181,target
500,0,0.582,182,off-target
500,0,0.359,182,target
500,10,0.065,182,off-target
500,10,0.822,182,target
500,25,0.062,182,off-target
500,25,0.56,182,target
500,50,0.053,182,off-target
500,50,0.127,182,target
500,0,0.533,183,off-target
500,0,0.519,183,target
500,10,0.003,183,off-target
500,10,0.358,183,target
500,25,0.052,183,off-target
500,25,0.027,183,target
500,50,0.0,183,off-target
500,50,0.095,183,target
500,0,0.727,184,off-target
500,0,0.206,184,target
500,10,0.02,184,off-target
500,10,0.587,184,target
500,25,0.0,184,off-target
500,25,0.186,184,target
500,50,0.044,184,off-target
500,50,0.523,184,target
500,0,0.093,185,off-target
500,0,0.341,185,target
500,10,0.05,185,off-target
500,10,0.088,185,target
500,25,0.137,185,off-target
500,25,0.276,185,target
500,50,0.038,185,off-target
500,50,0.179,185,target
500,0,0.653,186,off-target
500,0,0.626,186,target
500,10,0.045,186,off-target
500,10,0.01,186,target
500,25,0.157,186,off-target
500,25,0.004,186,target
500,50,0.166,186,off-target
500,50,0.035,186,target
500,0,0.671,187,off-target
500,0,0.469,187,target
500,10,0.076,187,off-target
500,10,0.068,187,target
500,25,0.025,187,off-target
500,25,0.283,187,target
500,50,0.014,187,off-target
500,50,0.247,187,target
500,0,0.534,188,off-target
500,0,0.651,188,target
500,10,0.01,188,off-target
500,10,0.472,188,target
500,25,0.07,188,off-target
500,25,0.022,188,target
500,50,0.003,188,off-target
500,50,0.438,188,target
500,0,0.894,189,off-target
500,0,0.324,189,target
500,10,0.004,189,off-target
500,10,0.398,189,target
500,25,0.016,189,off-target
500,25,0.209,189,target
500,50,0.111,189,off-target
500,50,0.258,189,target
500,0,0.887,190,off-target
500,0,0.486,190,target
500,10,0.194,190,off-target
500,10,0.257,190,target
500,25,0.065,190,off-target
500,25,0.038,190,target
500,50,0.001,190,off-target
500,50,0.31,190,target
500,0,0.441,191,off-target
500,0,0.771,191,target
500,10,0.143,191,off-target
500,10,0.146,191,target
500,25,0.093,191,off-target
500,25,0.264,191,target
500,50,0.013,191,off-target
500,50,0.442,191,target
500,0,0.307,192,off-target
500,0,0.351,192,target
500,10,0.021,192,off-target
500,10,0.024,192,target
500,25,0.012,192,off-target
500,25,0.022,192,target
500,50,0.006,192,off-target
500,50,0.444,192,target
500,0,0.658,193,off-target
500,0,0.182,193,target
500,10,0.025,193,off-target
500,10,0.088,193,target
500,25,0.028,193,off-target
500,25,0.149,193,target
500,50,0.024,193,off-target
500,50,0.167,193,target
500,0,0.06,194,off-target
500,0,0.566,194,target
500,10,0.038,194,off-target
500,10,0.001,194,target
500,25,0.113,194,off-target
500,25,0.452,194,target
500,50,0.071,194,off-target
500,50,0.276,194,target
500,0,0.543,195,off-target
500,0,0.037,195,target
500,10,0.016,195,off-target
500,10,0.166,195,target
500,25,0.013,195,off-target
500,25,0.237,195,target
500,50,0.038,195,off-target
500,50,0.071,195,target
500,0,0.844,196,off-target
500,0,0.608,196,target
500,10,0.017,196,off-target
500,10,0.05,196,target
500,25,0.113,196,off-target
500,25,0.228,196,target
500,50,0.126,196,off-target
500,50,0.194,196,target
500,0,0.836,197,off-target
500,0,0.284,197,target
500,10,0.114,197,off-target
500,10,0.253,197,target
500,25,0.011,197,off-target
500,25,0.557,197,target
500,50,0.033,197,off-target
500,50,0.146,197,target
500,0,0.105,198,off-target
500,0,0.952,198,target
500,10,0.096,198,off-target
500,10,0.09,198,target
500,25,0.045,198,off-target
500,25,0.091,198,target
500,50,0.048,198,off-target
500,50,0.029,198,target
500,0,0.895,199,off-target
500,0,0.825,199,target
500,10,0.074,199,off-target
500,10,0.056,199,target
500,25,0.214,199,off-target
500,25,0.491,199,target
500,50,0.158,199,off-target
500,50,0.301,199,target
500,0,0.765,200,off-target
500,0,0.172,200,target
500,10,0.04,200,off-target
500,10,0.291,200,target
500,25,0.0,200,off-target
500,25,0.734,200,target
500,50,0.009,200,off-target
500,50,0.082,200,target
500,0,0.879,201,off-target
500,0,0.821,201,target
500,10,0.065,201,off-target
500,10,0.28,201,target
500,25,0.032,201,off-target
500,25,0.39,201,target
500,50,0.002,201,off-target
500,50,0.332,201,target
500,0,0.11,202,off-target
500,0,0.284,202,target
500,10,0.015,202,off-target
500,10,0.323,202,target
500,25,0.027,202,off-target
500,25,0.845,202,target
500,50,0.114,202,off-target
500,50,0.516,202,target
500,0,0.781,203,off-target
500,0,0.946,203,target
500,10,0.016,203,off-target
500,10,0.409,203,target
500,25,0.076,203,off-target
500,25,0.5,203,target
500,50,0.08,203,off-target
500,50,0.004,203,target
500,0,0.667,204,off-target
500,0,0.197,204,target
500,10,0.069,204,off-target
500,10,0.054,204,target
500,25,0.055,204,off-target
500,25,0.26,204,target
500,50,0.015,204,off-target
500,50,0.187,204,target
500,0,0.367,205,off-target
500,0,0.105,205,target
500,10,0.001,205,off-target
500,10,0.091,205,target
500,25,0.076,205,off-target
500,25,0.011,205,target
500,50,0.105,205,off-target
500,50,0.032,205,target
500,0,0.485,206,off-target
500,0,0.197,206,target
500,10,0.007,206,off-target
500,10,0.146,206,target
500,25,0.05,206,off-target
500,25,0.768,206,target
500,50,0.001,206,off-target
500,50,0.247,206,target
500,0,0.559,207,off-target
500,0,0.858,207,target
500,10,0.012,207,off-target
500,10,0.567,207,target
500,25,0.045,207,off-target
500,25,0.04,207,target
500,50,0.069,207,off-target
500,50,0.004,207,target
500,0,0.171,208,off-target
500,0,0.596,208,target
500,10,0.085,208,off-target
500,10,0.062,208,target
500,25,0.131,208,off-target
500,25,0.041,208,target
500,50,0.047,208,off-target
500,50,0.272,208,target
500,0,0.844,209,off-target
500,0,0.701,209,target
500,10,0.032,209,off-target
500,10,0.156,209,target
500,25,0.004,209,off-target
500,25,0.481,209,target
500,50,0.027,209,off-target
500,50,0.114,209,target
500,0,0.396,210,off-target
500,0,0.225,210,target
500,10,0.106,210,off-target
500,10,0.445,210,target
500,25,0.142,210,off-target
500,25,0.023,210,target
500,50,0.101,210,off-target
500,50,0.262,210,target
500,0,0.273,211,off-target
500,0,0.284,211,target
500,10,0.114,211,off-target
500,10,0.337,211,target
500,25,0.216,211,off-target
500,25,0.23,211,target
500,50,0.067,211,off-target
500,50,0.092,211,target
500,0,0.187,212,off-target
500,0,0.185,212,target
500,10,0.009,212,off-target
500,10,0.478,212,target
500,25,0.087,212,off-target
500,25,0.045,212,target
500,50,0.011,212,off-target
500,50,0.257,212,target
500,0,0.6,213,off-target
500,0,0.936,213,target
500,10,0.057,213,off-target
500,10,0.416,213,target
500,25,0.115,213,off-target
500,25,0.387,213,target
500,50,0.028,213,off-target
500,50,0.394,213,target
500,0,0.379,214,off-target
500,0,0.769,214,target
500,10,0.058,214,off-target
500,10,0.293,214,target
500,25,0.001,214,off-target
500,25,0.121,214,target
500,50,0.158,214,off-target
500,50,0.205,214,target
500,0,0.799,215,off-target
500,0,0.945,215,target
500,10,0.02,215,off-target
500,10,0.016,215,target
500,25,0.237,215,off-target
500,25,0.246,215,target
500,50,0.008,215,off-target
500,50,0.036,215,target
500,0,0.436,216,off-target
500,0,0.301,216,target
500,10,0.019,216,off-target
500,10,0.324,216,target
500,25,0.006,216,off-target
500,25,0.342,216,target
500,50,0.0,216,off-target
500,50,0.427,216,target
500,0,0.386,217,off-target
500,0,0.73,217,target
500,10,0.008,217,off-target
500,10,0.141,217,target
500,25,0.041,217,off-target
500,25,0.021,217,target
500,50,0.062,217,off-target
500,50,0.014,217,target
500,0,0.634,218,off-target
500,0,0.119,218,target
500,10,0.095,218,off-target
500,10,0.352,218,target
500,25,0.078,218,off-target
500,25,0.189,218,target
500,50,0.002,218,off-target
500,50,0.198,218,target
500,0,0.079,219,off-target
500,0,0.969,219,target
500,10,0.098,219,off-target
500,10,0.519,219,target
500,25,0.032,219,off-target
500,25,0.075,219,target
500,50,0.075,219,off-target
500,50,0.236,219,target
500,0,0.782,220,off-target
500,0,0.57,220,target
500,10,0.019,220,off-target
500,10,0.406,220,target
500,25,0.057,220,off-target
500,25,0.538,220,target
500,50,0.047,220,off-target
500,50,0.476,220,target
500,0,0.705,221,off-target
500,0,0.937,221,target
500,10,0.029,221,off-target
500,10,0.561,221,target
500,25,0.132,221,off-target
500,25,0.696,221,target
500,50,0.074,221,off-target
500,50,0.073,221,target
500,0,0.349,222,off-target
500,0,0.433,222,target
500,10,0.002,222,off-target
500,10,0.296,222,target
500,25,0.01,222,off-target
500,25,0.306,222,target
500,50,0.141,222,off-target
500,50,0.51,222,target
500,0,0.022,223,off-target
500,0,0.829,223,target
500,10,0.006,223,off-target
500,10,0.387,223,target
500,25,0.075,223,off-target
500,25,0.076,223,target
500,50,0.088,223,off-target
