n,p_value,seed,type
500,0.86,632,target
500,0.0,633,off-target
500,0.165,633,target
500,0.0,634,off-target
500,0.531,634,target
500,0.0,635,off-target
500,0.667,635,target
500,0.0,636,off-target
500,0.434,636,target
500,0.0,637,off-target
500,0.677,637,target
500,0.0,638,off-target
500,0.232,638,target
500,0.0,639,off-target
500,0.433,639,target
500,0.0,640,off-target
500,0.352,640,target
500,0.0,641,off-target
500,0.333,641,target
500,0.0,642,off-target
500,0.126,642,target
500,0.0,643,off-target
500,0.856,643,target
500,0.0,644,off-target
500,0.272,644,target
500,0.0,645,off-target
500,0.884,645,target
500,0.0,646,off-target
500,0.338,646,target
500,0.0,647,off-target
500,0.261,647,target
500,0.0,648,off-target
500,0.377,648,target
500,0.0,649,off-target
500,0.789,649,target
500,0.0,650,off-target
500,0.793,650,target
500,0.0,651,off-target
500,0.88,651,target
500,0.0,652,off-target
500,0.515,652,target
500,0.0,653,off-target
500,0.583,653,target
500,0.0,654,off-target
500,0.018,654,target
500,0.0,655,off-target
500,0.487,655,target
500,0.0,656,off-target
500,0.223,656,target
500,0.0,657,off-target
500,0.811,657,target
500,0.0,658,off-target
500,0.975,658,target
500,0.0,659,off-target
500,0.23,659,target
500,0.0,660,off-target
500,0.752,660,target
500,0.0,661,off-target
500,0.716,661,target
500,0.0,662,off-target
500,0.134,662,target
500,0.0,663,off-target
500,0.302,663,target
500,0.0,664,off-target
500,0.703,664,target
500,0.0,665,off-target
500,0.405,665,target
500,0.0,666,off-target
500,0.444,666,target
500,0.0,667,off-target
500,0.35,667,target
500,0.0,668,off-target
500,0.043,668,target
500,0.0,669,off-target
500,0.244,669,target
500,0.0,670,off-target
500,0.139,670,target
500,0.0,671,off-target
500,0.523,671,target
500,0.0,672,off-target
500,0.296,672,target
500,0.0,673,off-target
500,0.323,673,target
500,0.0,674,off-target
500,0.185,674,target
500,0.0,675,off-target
500,0.615,675,target
500,0.0,676,off-target
500,0.391,676,target
500,0.0,677,off-target
500,0.662,677,target
500,0.0,678,off-target
500,0.633,678,target
500,0.0,679,off-target
500,0.241,679,target
500,0.0,680,off-target
500,0.778,680,target
500,0.0,681,off-target
500,0.23,681,target
500,0.0,682,off-target
500,0.809,682,target
500,0.0,683,off-target
500,0.503,683,target
500,0.0,684,off-target
500,0.791,684,target
500,0.0,685,off-target
500,0.083,685,target
500,0.0,686,off-target
500,0.44,686,target
500,0.0,687,off-target
500,0.267,687,target
500,0.0,688,off-target
500,0.651,688,target
500,0.0,689,off-target
500,0.015,689,target
500,0.0,690,off-target
500,0.961,690,target
500,0.0,691,off-target
500,0.438,691,target
500,0.0,692,off-target
500,0.726,692,target
500,0.0,693,off-target
500,0.403,693,target
500,0.0,694,off-target
500,0.039,694,target
500,0.0,695,off-target
500,0.202,695,target
500,0.0,696,off-target
500,0.092,696,target
500,0.0,697,off-target
500,0.978,697,target
500,0.0,698,off-target
500,0.881,698,target
500,0.0,699,off-target
500,0.694,699,target
500,0.0,700,off-target
500,0.191,700,target
500,0.0,701,off-target
500,0.054,701,target
500,0.0,702,off-target
500,0.673,702,target
500,0.0,703,off-target
500,0.55,703,target
500,0.0,704,off-target
500,0.851,704,target
500,0.0,705,off-target
500,0.867,705,target
500,0.0,706,off-target
500,0.453,706,target
500,0.0,707,off-target
500,0.642,707,target
500,0.0,708,off-target
500,0.492,708,target
500,0.0,709,off-target
500,0.396,709,target
500,0.0,710,off-target
500,0.255,710,target
500,0.0,711,off-target
500,0.459,711,target
500,0.0,712,off-target
500,0.603,712,target
500,0.0,713,off-target
500,0.263,713,target
500,0.0,714,off-target
500,0.851,714,target
500,0.0,715,off-target
500,0.293,715,target
500,0.0,716,off-target
500,0.543,716,target
500,0.0,717,off-target
500,0.129,717,target
500,0.0,718,off-target
500,0.157,718,target
500,0.0,719,off-target
500,0.532,719,target
500,0.0,720,off-target
500,0.908,720,target
500,0.0,721,off-target
500,0.532,721,target
500,0.0,722,off-target
500,0.299,722,target
500,0.0,723,off-target
500,0.375,723,target
500,0.0,724,off-target
500,0.122,724,target
500,0.0,725,off-target
500,0.843,725,target
500,0.0,726,off-target
500,0.38,726,target
500,0.0,727,off-target
500,0.5,727,target
500,0.0,728,off-target
500,0.342,728,target
500,0.0,729,off-target
500,0.895,729,target
500,0.0,730,off-target
500,0.841,730,target
500,0.0,731,off-target
500,0.732,731,target
500,0.0,732,off-target
500,0.386,732,target
500,0.0,733,off-target
500,0.584,733,target
500,0.0,734,off-target
500,0.423,734,target
500,0.0,735,off-target
500,0.514,735,target
500,0.0,736,off-target
500,0.093,736,target
500,0.0,737,off-target
500,0.832,737,target
500,0.0,738,off-target
500,0.88,738,target
500,0.0,739,off-target
500,0.093,739,target
500,0.0,740,off-target
500,0.659,740,target
500,0.0,741,off-target
500,0.272,741,target
500,0.0,742,off-target
500,0.543,742,target
500,0.0,743,off-target
500,0.82,743,target
500,0.0,744,off-target
500,0.874,744,target
500,0.0,745,off-target
500,0.018,745,target
500,0.0,746,off-target
500,0.221,746,target
500,0.0,747,off-target
500,0.321,747,target
500,0.0,748,off-target
500,0.226,748,target
500,0.0,749,off-target
500,0.054,749,target
500,0.0,750,off-target
500,0.665,750,target
500,0.0,751,off-target
500,0.636,751,target
500,0.0,752,off-target
500,0.524,752,target
500,0.0,753,off-target
500,0.781,753,target
500,0.0,754,off-target
500,0.491,754,target
500,0.0,755,off-target
500,0.039,755,target
500,0.0,756,off-target
500,0.2,756,target
500,0.0,757,off-target
500,0.832,757,target
500,0.0,758,off-target
500,0.855,758,target
500,0.0,759,off-target
500,0.004,759,target
500,0.0,760,off-target
500,0.646,760,target
500,0.0,761,off-target
500,0.1,761,target
500,0.0,762,off-target
500,0.47,762,target
500,0.0,763,off-target
500,0.315,763,target
500,0.0,764,off-target
500,0.405,764,target
500,0.0,765,off-target
500,0.766,765,target
500,0.0,766,off-target
500,0.06,766,target
500,0.0,767,off-target
500,0.173,767,target
500,0.0,768,off-target
500,0.895,768,target
500,0.0,769,off-target
500,0.124,769,target
500,0.0,770,off-target
500,0.091,770,target
500,0.0,771,off-target
500,0.559,771,target
500,0.0,772,off-target
500,0.063,772,target
500,0.0,773,off-target
500,0.299,773,target
500,0.0,774,off-target
500,0.309,774,target
500,0.0,775,off-target
500,0.332,775,target
500,0.0,776,off-target
500,0.928,776,target
500,0.0,777,off-target
500,0.783,777,target
500,0.0,778,off-target
500,0.465,778,target
500,0.0,779,off-target
500,0.483,779,target
500,0.0,780,off-target
500,0.7,780,target
500,0.0,781,off-target
500,0.304,781,target
500,0.0,782,off-target
500,0.966,782,target
500,0.0,783,off-target
500,0.703,783,target
500,0.0,784,off-target
500,0.337,784,target
500,0.0,785,off-target
500,0.672,785,target
500,0.0,786,off-target
500,0.213,786,target
500,0.0,787,off-target
500,0.61,787,target
500,0.0,788,off-target
500,0.914,788,target
500,0.0,789,off-target
500,0.456,789,target
500,0.0,790,off-target
500,0.073,790,target
500,0.0,791,off-target
500,0.04,791,target
500,0.0,792,off-target
500,0.205,792,target
500,0.0,793,off-target
500,0.286,793,target
500,0.0,794,off-target
500,0.145,794,target
500,0.0,795,off-target
500,0.349,795,target
500,0.0,796,off-target
500,0.521,796,target
500,0.0,797,off-target
500,0.515,797,target
500,0.0,798,off-target
500,0.799,798,target
500,0.0,799,off-target
500,0.622,799,target
500,0.0,800,off-target
500,0.429,800,target
500,0.0,801,off-target
500,0.307,801,target
500,0.0,802,off-target
500,0.186,802,target
500,0.0,803,off-target
500,0.576,803,target
500,0.0,804,off-target
500,0.346,804,target
500,0.0,805,off-target
500,0.592,805,target
500,0.0,806,off-target
500,0.002,806,target
500,0.0,807,off-target
500,0.427,807,target
500,0.0,808,off-target
500,0.901,808,target
500,0.0,809,off-target
500,0.06,809,target
500,0.0,810,off-target
500,0.941,810,target
500,0.0,811,off-target
500,0.689,811,target
500,0.0,812,off-target
500,0.063,812,target
500,0.0,813,off-target
500,0.931,813,target
500,0.0,814,off-target
500,0.035,814,target
500,0.0,815,off-target
500,0.35,815,target
500,0.0,816,off-target
500,0.288,816,target
500,0.0,817,off-target
500,0.698,817,target
500,0.0,818,off-target
500,0.692,818,target
500,0.0,819,off-target
500,0.189,819,target
500,0.0,820,off-target
500,0.62,820,target
500,0.0,821,off-target
500,0.917,821,target
500,0.0,822,off-target
500,0.94,822,target
500,0.0,823,off-target
500,0.428,823,target
500,0.0,824,off-target
500,0.53,824,target
500,0.0,825,off-target
500,0.73,825,target
500,0.0,826,off-target
500,0.845,826,target
500,0.0,827,off-target
500,0.793,827,target
500,0.0,828,off-target
500,0.877,828,target
500,0.0,829,off-target
500,0.069,829,target
500,0.0,830,off-target
500,0.942,830,target
500,0.0,831,off-target
500,0.833,831,target
500,0.0,832,off-target
500,0.169,832,target
500,0.0,833,off-target
500,0.52,833,target
500,0.0,834,off-target
500,0.517,834,target
500,0.0,835,off-target
500,0.256,835,target
500,0.0,836,off-target
500,0.248,836,target
500,0.0,837,off-target
500,0.967,837,target
500,0.0,838,off-target
500,0.767,838,target
500,0.0,839,off-target
500,0.15,839,target
500,0.0,840,off-target
500,0.402,840,target
500,0.0,841,off-target
500,0.334,841,target
500,0.0,842,off-target
500,0.778,842,target
500,0.0,843,off-target
500,0.104,843,target
500,0.0,844,off-target
500,0.319,844,target
500,0.0,845,off-target
500,0.633,845,target
500,0.0,846,off-target
500,0.101,846,target
500,0.0,847,off-target
500,0.299,847,target
500,0.0,848,off-target
500,0.529,848,target
500,0.0,849,off-target
500,0.965,849,target
500,0.0,850,off-target
500,0.37,850,target
500,0.0,851,off-target
500,0.302,851,target
500,0.0,852,off-target
500,0.545,852,target
500,0.0,853,off-target
500,0.432,853,target
500,0.0,854,off-target
500,0.603,854,target
500,0.0,855,off-target
500,0.571,855,target
500,0.0,856,off-target
500,0.09,856,target
500,0.0,857,off-target
500,0.991,857,target
500,0.0,858,off-target
500,0.952,858,target
500,0.0,859,off-target
500,0.793,859,target
500,0.0,860,off-target
500,0.839,860,target
500,0.0,861,off-target
500,0.986,861,target
500,0.0,862,off-target
500,0.057,862,target
500,0.0,863,off-target
500,0.504,863,target
500,0.0,864,off-target
500,0.158,864,target
500,0.0,865,off-target
500,0.693,865,target
500,0.0,866,off-target
500,0.286,866,target
500,0.0,867,off-target
500,0.039,867,target
500,0.0,868,off-target
500,0.933,868,target
500,0.0,869,off-target
500,0.139,869,target
500,0.0,870,off-target
500,0.887,870,target
500,0.0,871,off-target
500,0.123,871,target
500,0.0,872,off-target
500,0.601,872,target
500,0.0,873,off-target
500,0.878,873,target
500,0.0,874,off-target
500,0.391,874,target
500,0.0,875,off-target
500,0.899,875,target
500,0.0,876,off-target
500,0.885,876,target
500,0.0,877,off-target
500,0.653,877,target
500,0.0,878,off-target
500,0.61,878,target
500,0.0,879,off-target
500,0.353,879,target
500,0.0,880,off-target
500,0.883,880,target
500,0.0,881,off-target
500,0.906,881,target
500,0.0,882,off-target
500,0.014,882,target
500,0.0,883,off-target
500,0.486,883,target
500,0.0,884,off-target
500,0.004,884,target
500,0.0,885,off-target
500,0.794,885,target
500,0.0,886,off-target
500,0.015,886,target
500,0.0,887,off-target
500,0.418,887,target
500,0.0,888,off-target
500,0.721,888,target
500,0.0,889,off-target
500,0.901,889,target
500,0.0,890,off-target
500,0.408,890,target
500,0.0,891,off-target
500,0.695,891,target
500,0.0,892,off-target
500,0.72,892,target
500,0.0,893,off-target
500,0.384,893,target
500,0.0,894,off-target
500,0.183,894,target
500,0.0,895,off-target
500,0.529,895,target
500,0.0,896,off-target
500,0.944,896,target
500,0.0,897,off-target
500,0.805,897,target
500,0.0,898,off-target
500,0.334,898,target
500,0.0,899,off-target
500,0.783,899,target
500,0.0,900,off-target
500,0.976,900,target
500,0.0,901,off-target
500,0.441,901,target
500,0.0,902,off-target
500,0.867,902,target
500,0.0,903,off-target
500,0.261,903,target
500,0.0,904,off-target
500,0.664,904,target
500,0.0,905,off-target
500,0.906,905,target
500,0.0,906,off-target
500,0.246,906,target
500,0.0,907,off-target
500,0.883,907,target
500,0.0,908,off-target
500,0.73,908,target
500,0.0,909,off-target
500,0.518,909,target
500,0.0,910,off-target
500,0.967,910,target
500,0.0,911,off-target
500,0.709,911,target
500,0.0,912,off-target
500,0.65,912,target
500,0.0,913,off-target
500,0.526,913,target
500,0.0,914,off-target
500,0.022,914,target
500,0.0,915,off-target
500,0.442,915,target
500,0.0,916,off-target
500,0.48,916,target
500,0.0,917,off-target
500,0.771,917,target
500,0.0,918,off-target
500,0.612,918,target
500,0.0,919,off-target
500,0.926,919,target
500,0.0,920,off-target
500,0.921,920,target
500,0.0,921,off-target
500,0.647,921,target
500,0.0,922,off-target
500,0.406,922,target
500,0.0,923,off-target
500,0.17,923,target
500,0.0,924,off-target
500,0.883,924,target
500,0.0,925,off-target
500,0.114,925,target
500,0.0,926,off-target
500,0.45,926,target
500,0.0,927,off-target
500,0.085,927,target
500,0.0,928,off-target
500,0.434,928,target
500,0.0,929,off-target
500,0.806,929,target
500,0.0,930,off-target
500,0.103,930,target
500,0.0,931,off-target
500,0.904,931,target
500,0.0,932,off-target
500,0.092,932,target
500,0.0,933,off-target
500,0.899,933,target
500,0.0,934,off-target
500,0.666,934,target
500,0.0,935,off-target
500,0.039,935,target
500,0.0,936,off-target
500,0.01,936,target
500,0.0,937,off-target
500,0.834,937,target
500,0.0,938,off-target
500,0.619,938,target
500,0.0,939,off-target
500,0.689,939,target
500,0.0,940,off-target
500,0.712,940,target
500,0.0,941,off-target
500,0.34,941,target
500,0.0,942,off-target
500,0.426,942,target
500,0.0,943,off-target
500,0.616,943,target
500,0.0,944,off-target
500,0.051,944,target
500,0.0,945,off-target
500,0.322,945,target
500,0.0,946,off-target
500,0.434,946,target
500,0.0,947,off-target
500,0.478,947,target
500,0.0,948,off-target
500,0.898,948,target
500,0.0,949,off-target
500,0.255,949,target
500,0.0,950,off-target
500,0.314,950,target
500,0.0,951,off-target
500,0.996,951,target
500,0.0,952,off-target
500,0.22,952,target
500,0.0,953,off-target
500,0.6,953,target
500,0.0,954,off-target
500,0.094,954,target
500,0.0,955,off-target
500,0.248,955,target
500,0.0,956,off-target
500,0.3,956,target
500,0.0,957,off-target
500,0.166,957,target
500,0.0,958,off-target
500,0.722,958,target
500,0.0,959,off-target
500,0.914,959,target
500,0.0,960,off-target
500,0.493,960,target
500,0.0,961,off-target
500,0.09,961,target
500,0.0,962,off-target
500,0.507,962,target
500,0.0,963,off-target
500,0.482,963,target
500,0.0,964,off-target
500,0.44,964,target
500,0.0,965,off-target
500,0.484,965,target
500,0.0,966,off-target
500,0.775,966,target
500,0.0,967,off-target
500,0.475,967,target
500,0.0,968,off-target
500,0.442,968,target
500,0.0,969,off-target
500,0.988,969,target
500,0.0,970,off-target
500,0.804,970,target
500,0.0,971,off-target
500,0.275,971,target
500,0.0,972,off-target
500,0.963,972,target
500,0.0,973,off-target
500,0.507,973,target
500,0.0,974,off-target
500,0.19,974,target
500,0.0,975,off-target
500,0.593,975,target
500,0.0,976,off-target
500,0.429,976,target
500,0.0,977,off-target
500,0.482,977,target
500,0.0,978,off-target
500,0.932,978,target
500,0.0,979,off-target
500,0.126,979,target
500,0.0,980,off-target
500,0.991,980,target
500,0.0,981,off-target
500,0.38,981,target
500,0.0,982,off-target
500,0.887,982,target
500,0.0,983,off-target
500,0.106,983,target
500,0.0,984,off-target
500,0.557,984,target
500,0.0,985,off-target
500,0.122,985,target
500,0.0,986,off-target
500,0.394,986,target
500,0.0,987,off-target
500,0.695,987,target
500,0.0,988,off-target
500,0.881,988,target
500,0.0,989,off-target
500,0.797,989,target
500,0.0,990,off-target
500,0.304,990,target
500,0.0,991,off-target
500,0.218,991,target
500,0.0,992,off-target
500,0.799,992,target
500,0.0,993,off-target
500,0.83,993,target
500,0.0,994,off-target
500,0.082,994,target
500,0.0,995,off-target
500,0.244,995,target
500,0.0,996,off-target
500,0.81,996,target
500,0.0,997,off-target
500,0.508,997,target
500,0.0,998,off-target
500,0.372,998,target
500,0.0,999,off-target
500,0.252,999,target
